,0,1
0,'000105,'200410090
1,'000112,'200410090
2,'000204,'200410090
3,'000211,'200410090
4,'000303,'200410090
5,'000310,'200410085
6,'000402,'200410085
7,'000419,'200410085
8,'000501,'200410085
9,'000518,'200410085
10,'000600,'200410085
11,'000617,'200410085
12,'000709,'200410085
13,'000716,'200410085
14,'000808,'200410085
15,'000815,'200410085
16,'000907,'200410085
17,'000914,'200410085
18,'001003,'200410085
19,'001010,'200410085
20,'001102,'200410085
21,'001119,'200410085
22,'001201,'200410085
23,'001218,'200410085
24,'001300,'200410085
25,'001317,'200410086
26,'001409,'200410086
27,'001416,'200410086
28,'001508,'200410086
29,'001515,'200410086
30,'001607,'200410086
31,'001614,'200410086
32,'001706,'200410086
33,'001713,'200410086
34,'001805,'200410086
35,'001812,'200410086
36,'001904,'200410086
37,'001911,'200711422
38,'002000,'200711422
39,'002017,'200711422
40,'002109,'200711422
41,'002116,'200711422
42,'002208,'200711422
43,'002215,'200711422
44,'002307,'200711422
45,'002314,'200711422
46,'002406,'200711422
47,'002413,'200711422
48,'002505,'200711422
49,'002512,'198100083
50,'002604,'197400090
51,'002611,'197400091
52,'002703,'197400092
53,'002710,'200603872
54,'002802,'200603872
55,'002819,'200603872
56,'002901,'200603872
57,'002918,'200603872
58,'003007,'200603872
59,'003014,'198600208
60,'003106,'200108817
61,'003113,'200108817
62,'003205,'200108817
63,'003212,'200108817
64,'003304,'200108817
65,'003311,'200108817
66,'003403,'200108817
67,'003410,'200108817
68,'003502,'200108817
69,'003519,'200108817
70,'003601,'200108816
71,'003618,'200108818
72,'003700,'200108818
73,'003717,'200108818
74,'003809,'200108818
75,'003816,'200108818
76,'003908,'200410081
77,'003915,'200410082
78,'004004,'200410082
79,'004011,'200410082
80,'004103,'200410083
81,'004110,'200410083
82,'004202,'200410083
83,'004219,'198800319
84,'004301,'200108821
85,'004318,'200108821
86,'004400,'200108821
87,'004417,'200108821
88,'004509,'200108821
89,'004516,'200108821
90,'004608,'200108821
91,'004615,'200108821
92,'004707,'200108821
93,'004714,'200108395
94,'004806,'200108395
95,'004813,'200108395
96,'004905,'200108395
97,'004912,'200108395
98,'005001,'200108395
99,'005018,'200108396
100,'005100,'200108396
101,'005117,'200108396
102,'005209,'200108396
103,'005216,'200108396
104,'005308,'200108396
105,'005315,'200307646
106,'005407,'200307646
107,'005414,'200307646
108,'005506,'200307646
109,'005513,'200307646
110,'005605,'200307646
111,'005612,'200307646
112,'005704,'200307646
113,'005711,'200307646
114,'005803,'200108402
115,'005810,'200108402
116,'005902,'200108402
117,'005919,'200108402
118,'006008,'200108402
119,'006015,'200108402
120,'006107,'200108402
121,'006114,'200606180
122,'006206,'200606180
123,'006213,'200606180
124,'006305,'200606180
125,'006312,'200606180
126,'006404,'200606180
127,'006411,'200606180
128,'006503,'200606180
129,'006510,'200606181
