,0,1,2
0,'000108,'200503201,0
1,'000115,'200503201,30
2,'000122,'200503201,100
3,'000139,'200503201,500
4,'000207,'200005077,0
5,'000214,'200005077,1
6,'000221,'200005077,50
7,'000306,'200203482,0
8,'000313,'200203482,1
9,'000320,'200203482,50
10,'000405,'200203496,0
11,'000412,'200203496,30
12,'000429,'200203496,100
13,'000436,'200203496,96
14,'000443,'200203496,80
15,'000504,'200302625,0
16,'000511,'200302625,30
17,'000528,'200302625,100
18,'000702,'200203498,0
19,'000719,'200203498,1
20,'000801,'200605516,0
21,'000818,'200605516,90
22,'000825,'200605516,30
23,'000832,'200605516,300
24,'000900,'200005128,0
25,'000917,'200005128,30
26,'000924,'200005128,100
27,'001006,'200005070,0
28,'001013,'200005070,30
29,'001020,'200005070,500
30,'001037,'200005070,200
31,'001044,'200005070,100
32,'001051,'200005070,50
33,'001105,'200404045,0
34,'001112,'200404045,100
35,'001129,'200404045,50
36,'001136,'200404045,30
37,'001204,'200503202,0
38,'001211,'200503202,30
39,'001228,'200503202,500
40,'001303,'200203475,0
41,'001310,'200203475,1
42,'001327,'200203475,10
43,'001402,'200103826,0
44,'001419,'200103826,30
45,'001426,'200103826,100
46,'001501,'200404006,0
47,'001518,'200404006,100
48,'001600,'200404034,0
49,'001617,'200404034,30
50,'001624,'200404034,100
51,'001631,'200404034,300
52,'001709,'200103878,0
53,'001716,'200103878,120
54,'001723,'200103878,100
55,'001730,'200103878,100
56,'001808,'200703963,0
57,'001815,'200703963,100
58,'001822,'200703963,200
59,'001839,'200703963,1000
60,'001907,'199703561,0
61,'001914,'199703561,100
62,'002003,'199703568,0
63,'002010,'199703568,30
64,'002027,'199703568,100
65,'002034,'199703568,500
66,'002041,'199703568,300
67,'002058,'199703568,200
68,'002102,'200403994,0
69,'002119,'200403994,10
70,'002126,'200403994,60
71,'002201,'200203516,0
72,'002218,'200203516,1
73,'002225,'200203516,10
74,'002300,'200404018,0
75,'002317,'200404018,100
76,'002409,'200203511,0
77,'002416,'200203511,30
78,'002423,'200203511,100
79,'002430,'200203511,500
80,'002508,'200706769,0
81,'002515,'200706769,30
82,'002522,'200706769,100
83,'002539,'200706769,500
84,'002607,'200503224,0
85,'002614,'200503224,30
86,'002621,'200503224,100
87,'002638,'200503224,500
88,'002706,'200503225,0
89,'002713,'200503225,30
90,'002720,'200503225,100
91,'002737,'200503225,500
92,'002805,'200503226,0
93,'002812,'200503226,30
94,'002829,'200503226,100
95,'002836,'200503226,500
96,'002904,'200708559,0
97,'002911,'200708559,1
98,'002928,'200708559,100
99,'003000,'200711969,0
100,'003017,'200711969,1
101,'003109,'200103819,0
102,'003116,'200103819,30
