,0,1,2
0,'000104,'200701242,0
1,'000111,'200701242,30
2,'000128,'200701242,500
3,'000203,'200500215,0
4,'000210,'200500215,200
5,'000227,'200500215,30
6,'000302,'200500228,0
7,'000319,'200500228,1
8,'000401,'200702746,0
9,'000418,'200702746,1
10,'000500,'200500243,0
11,'000517,'200500243,1
12,'000524,'200500243,1
13,'000531,'200500243,1
14,'000548,'200500243,12
15,'000555,'200500243,7
16,'000562,'200500243,12
17,'000609,'199900151,0
18,'000616,'199900151,30
19,'000623,'199900151,100
20,'000630,'199900151,300
21,'000647,'199900151,500
22,'000708,'200704620,0
23,'000807,'200500230,0
24,'000814,'200500230,30
25,'000821,'200500230,300
26,'000906,'200500231,0
27,'000913,'200500231,30
28,'000920,'200500231,100
29,'001002,'200704989,0
30,'001019,'200704989,30
31,'001026,'200704989,100
32,'001101,'200300121,0
33,'001118,'200300121,30
34,'001125,'200300121,100
35,'001200,'199200253,0
36,'001217,'199200253,1
37,'001224,'199200253,50
38,'001309,'197800042,0
39,'001316,'197800042,1
40,'001323,'197800042,10
41,'001330,'197800042,50
42,'001408,'200709801,0
43,'001507,'200500232,0
44,'001606,'200400153,0
45,'001613,'200400153,30
46,'001620,'200400153,100
47,'001705,'200500216,0
48,'001712,'200500216,10
49,'001729,'200500216,30
50,'001736,'200500216,100
51,'001804,'200607667,0
52,'001811,'200607667,28
53,'001903,'200702916,0
54,'002009,'200100162,0
55,'002016,'200100162,500
56,'002023,'200100162,30
57,'002030,'200100162,25
58,'002108,'200702187,0
59,'002115,'200702187,30
60,'002122,'200702187,100
61,'002207,'200500221,0
62,'002214,'200500221,30
63,'002221,'200500221,100
64,'002306,'200607669,0
65,'002313,'200607669,30
66,'002320,'200607669,100
67,'002405,'200607668,0
68,'002412,'200607668,30
69,'002429,'200607668,100
70,'002504,'200100154,0
71,'002511,'200100154,1
72,'002528,'200100154,50
73,'002603,'200100173,0
74,'002702,'200100156,0
75,'002719,'200100156,500
76,'002801,'200703825,0
77,'002900,'199800132,0
78,'002917,'199800132,1
79,'002924,'199800132,12
80,'003006,'198200056,0
81,'003013,'198200056,1
82,'003020,'198200056,10
83,'003037,'198200056,50
84,'003105,'198200056,0
85,'003204,'200300130,0
86,'003211,'200300130,30
87,'003228,'200300130,300
88,'003303,'200710707,0
89,'003310,'200710707,30
90,'003327,'200710707,300
91,'003402,'200710709,0
92,'003419,'200710709,30
93,'003426,'200710709,300
94,'003501,'200300125,0
95,'003518,'200300125,10
96,'003525,'200300125,100
97,'003532,'200300125,500
98,'003600,'200300131,0
99,'003617,'200300131,30
100,'003624,'200300131,100
101,'003709,'200100163,0
102,'003716,'200100163,1
103,'003808,'200100157,0
104,'003815,'200100157,30
105,'003822,'200100157,500
106,'003907,'200100171,0
107,'004003,'200100155,0
108,'004010,'200100155,1
109,'004027,'200100155,50
110,'004102,'199300259,0
111,'004119,'199300259,1
112,'004126,'199300259,10
113,'004201,'200400161,0
114,'004218,'200400161,1
115,'004225,'200400161,10
116,'004300,'200704596,0
117,'004409,'198900195,0
118,'004416,'198900195,1
119,'004423,'198900195,10
120,'004430,'198900195,30
121,'004508,'199100162,0
122,'004515,'199100162,1
123,'004522,'199100162,10
124,'004607,'200000256,0
125,'004706,'200704629,0
126,'004805,'198600091,0
127,'004812,'198600091,1
128,'004829,'198600091,10
129,'004904,'198800175,0
130,'004911,'198800175,500
131,'004928,'198800175,30
132,'004935,'198800175,25
133,'005000,'200300127,0
134,'005017,'200300127,1
135,'005024,'200300127,10
136,'005109,'200400157,0
137,'005116,'200400157,1
138,'005123,'200400157,10
139,'005208,'200702808,0
140,'005215,'200702808,10
141,'005307,'200500227,0
142,'005314,'200500227,30
143,'005321,'200500227,100
144,'005338,'200500227,30
145,'005406,'200704841,0
146,'005505,'200711283,0
147,'005512,'200711283,30
148,'005529,'200711283,300
149,'005536,'200711283,100
150,'005604,'200704910,0
151,'005611,'200704910,30
152,'005628,'200704910,100
153,'005703,'200500237,0
154,'005710,'200500237,30
155,'005727,'200500237,500
156,'005802,'200000265,0
157,'005901,'200100164,0
158,'005918,'200100164,1
159,'006007,'200100158,0
160,'006106,'199900149,0
161,'006205,'199900150,0
162,'006304,'200500218,0
163,'006403,'199100159,0
164,'006410,'199100159,1
165,'006427,'199100159,10
166,'006434,'199100159,50
167,'006502,'199100160,0
168,'006519,'199100160,1
169,'006526,'199100160,50
170,'006601,'199100161,0
171,'006618,'199100161,1
172,'006625,'199100161,50
173,'006700,'200300132,0
174,'006717,'200300132,30
175,'006724,'200300132,100
176,'006731,'200300132,300
177,'006809,'199700265,0
178,'006816,'199700265,30
179,'006823,'199700265,300
180,'006908,'198200057,0
181,'006915,'198200057,1
182,'006922,'198200057,1
183,'006939,'198200057,10
184,'007004,'198200052,0
185,'007011,'198200052,1
186,'007103,'200708090,0
187,'007110,'200708090,30
188,'007127,'200708090,100
189,'007202,'200500244,0
190,'007219,'200500244,4
191,'007301,'200200197,0
192,'007318,'200200197,1
193,'007325,'200200197,1
194,'007332,'200200197,10
195,'007400,'199100174,0
196,'007509,'199700241,0
197,'007516,'199700241,1
198,'007523,'199700241,10
199,'007608,'199700254,0
200,'007615,'199700254,1
201,'007707,'200200190,0
202,'007714,'200200190,1
203,'007806,'200400151,0
204,'007813,'200400151,30
205,'007820,'200400151,100
206,'007837,'200400151,300
207,'007905,'200702209,0
208,'007912,'200702209,1
209,'007929,'200702209,60
210,'008001,'200500238,0
211,'008018,'200500238,30
212,'008025,'200500238,90
213,'008032,'200500238,30
214,'008100,'198600092,0
215,'008117,'198600092,1
216,'008124,'198600092,10
217,'008209,'200300122,0
218,'008216,'200300122,30
219,'008223,'200300122,100
220,'008230,'200300122,500
221,'008308,'200600034,0
222,'008315,'200600034,1
223,'008407,'200100148,0
224,'008506,'200500235,0
225,'008605,'200109915,0
226,'008704,'200109916,0
227,'008711,'200109916,1
228,'008728,'200109916,1
229,'008803,'200109917,0
230,'008810,'200109917,1
231,'008827,'200109917,1
232,'008834,'200109917,1
233,'008841,'200109917,1
234,'008858,'200109917,1
235,'008902,'200109921,0
236,'008919,'200109921,1
237,'008926,'200109921,1
238,'008933,'200109921,1
239,'008940,'200109921,1
240,'008957,'200109921,1
241,'009008,'200000270,0
242,'009015,'200000270,1
243,'009022,'200000270,1
244,'009039,'200000270,10
245,'009107,'200512032,0
246,'009114,'200512032,1
247,'009121,'200512032,10
248,'009206,'200512032,0
249,'009213,'200512032,1
250,'009220,'200512032,10
251,'009305,'200512032,0
252,'009312,'200512032,1
253,'009329,'200512032,10
254,'009404,'200512032,0
255,'009503,'200512033,0
256,'009510,'200512033,1
257,'009602,'200512033,0
258,'009619,'200512033,1
259,'009701,'200512033,0
260,'009718,'200512033,1
261,'009800,'200512033,0
262,'009909,'200000260,0
263,'009916,'200000260,1
264,'009923,'200000260,1
265,'009930,'200000260,10
266,'010004,'200000259,0
267,'010011,'200000259,1
268,'010028,'200000259,1
269,'010035,'200000259,10
270,'010103,'200600035,0
271,'010202,'200500245,0
272,'010219,'200500245,1
273,'010301,'200400163,0
274,'010400,'199700269,0
275,'010417,'199700269,1
276,'010424,'199700269,1
277,'010509,'199800131,0
278,'010516,'199800131,1
279,'010523,'199800131,1
280,'010530,'199800131,10
281,'010608,'200000273,0
282,'010707,'200100146,0
283,'010714,'200100146,1
284,'010806,'198400071,0
285,'010813,'198400071,1
286,'010820,'198400071,10
287,'010837,'198400071,50
288,'010905,'198400071,0
289,'010912,'198400071,1
290,'010929,'198400071,10
291,'011001,'200500219,0
292,'011100,'200607663,0
293,'011209,'199100164,0
294,'011216,'199100164,500
295,'011223,'199100164,30
296,'011308,'199100165,0
297,'011315,'199100165,1
298,'011407,'200704319,0
299,'011414,'200704319,28
300,'011421,'200704319,28
301,'011506,'200607664,0
302,'011605,'200500220,0
303,'011704,'200500222,0
304,'011711,'200500222,30
305,'011728,'200500222,100
306,'011803,'200200189,0
307,'011810,'200200189,1
308,'011827,'200200189,50
309,'011902,'200200189,0
310,'011919,'200200189,1
311,'011926,'200200189,50
312,'012008,'199600219,0
313,'012107,'200100170,0
314,'012206,'199600227,0
315,'012305,'200703356,0
316,'012312,'200703356,100
317,'012404,'200708750,0
318,'012503,'199500172,0
319,'012510,'199500172,1
320,'012527,'199500172,10
321,'012534,'199500172,50
322,'012602,'200702738,0
323,'012619,'200702738,28
324,'012701,'199600228,0
325,'012718,'199600228,1
326,'012725,'199600228,10
327,'012800,'199600232,0
328,'012909,'199600229,0
329,'013005,'199600230,0
330,'013104,'199600231,0
331,'013203,'199100176,0
332,'013210,'199100176,1
333,'013227,'199100176,10
334,'013401,'199100175,0
335,'013500,'200705480,0
336,'013517,'200705480,6
337,'013609,'199700252,0
338,'013708,'199700251,0
339,'013807,'200400160,0
340,'013814,'200400160,300
341,'013821,'200400160,30
342,'013906,'198800176,0
343,'013913,'198800176,500
344,'013920,'198800176,30
345,'014002,'200612050,0
346,'014019,'200612050,1
347,'014026,'200612050,10
348,'014101,'200612050,0
349,'014118,'200612050,1
350,'014125,'200612050,10
351,'014200,'200612050,0
352,'014309,'198300073,0
353,'014316,'198300073,1
354,'014323,'198300073,10
355,'014330,'198300073,50
356,'014408,'199600225,0
357,'014415,'199600225,1
358,'014422,'199600225,10
