,0,1
0,'000101,'199701979
1,'000118,'199701979
2,'000200,'199701979
3,'000217,'199701979
4,'000224,'199701979
5,'000309,'199701979
6,'000316,'199701979
7,'000323,'200402322
8,'000408,'200402322
9,'000415,'200402321
10,'000507,'200402321
11,'000514,'200608108
12,'000606,'200608108
13,'000613,'200608108
14,'000705,'200608108
15,'000712,'200608108
16,'000804,'200608108
17,'000811,'200608108
18,'000828,'200501951
19,'000903,'200501951
20,'000910,'200402320
21,'000927,'200402293
22,'001009,'200402293
23,'001016,'200402293
24,'001023,'200402293
25,'001030,'200402293
26,'001108,'200402293
27,'001115,'200706365
28,'001122,'200002603
29,'001207,'200002603
30,'001214,'200002603
31,'001221,'200002603
32,'001306,'200002603
33,'001313,'200002603
34,'001405,'199701967
35,'001412,'199701967
36,'001429,'199701967
37,'001436,'199701967
38,'001504,'199701967
39,'001511,'199701967
40,'001528,'199701967
41,'001603,'199701967
42,'001610,'199701967
43,'001627,'199701967
44,'001702,'197600412
45,'001719,'197600412
46,'001801,'197600412
47,'001900,'197600412
48,'002006,'197600412
49,'002105,'197600412
50,'002112,'197600412
51,'002129,'197600412
52,'002204,'197600412
53,'002211,'197600412
54,'002303,'197600412
55,'002310,'197600412
56,'002402,'197600412
57,'002419,'197600412
58,'002501,'197600412
59,'002518,'197600412
60,'002600,'200002570
61,'002617,'200002570
62,'002709,'200002620
63,'002716,'200002620
64,'002808,'200002600
65,'002815,'200002600
66,'002907,'199902119
67,'002914,'199701950
68,'003003,'199701950
69,'003102,'199701950
70,'003119,'199701950
71,'003126,'199701950
72,'003133,'199701950
73,'003201,'199701950
74,'003218,'199701950
75,'003225,'200501934
76,'003300,'198901607
77,'003317,'198901607
78,'003409,'198901608
79,'003416,'198901608
80,'003508,'198901608
81,'003515,'198901608
82,'003607,'198901608
83,'003706,'200402294
84,'003713,'200402297
85,'003720,'200402297
86,'003805,'200402297
87,'003812,'200301574
88,'003829,'200301574
89,'003836,'200301574
90,'003904,'200402307
91,'003911,'200402307
92,'004000,'200402307
93,'004017,'200501950
94,'004109,'200002597
95,'004116,'200002616
96,'004123,'200002616
97,'004208,'200600415
98,'004215,'200501936
99,'004307,'199201877
100,'004406,'199201877
101,'004413,'199201877
102,'004420,'199201877
103,'004505,'199201877
104,'004512,'199201877
105,'004529,'199201877
106,'004536,'199201877
107,'004604,'200704035
108,'004611,'200704035
109,'004628,'200704035
110,'004703,'198601073
111,'004710,'198601073
112,'004727,'198601073
113,'004802,'200501937
114,'004819,'200501937
115,'004901,'200002569
116,'004918,'199701984
117,'005007,'199701984
118,'005014,'199701984
119,'005106,'199701984
120,'005113,'199701984
121,'005205,'199701984
122,'005212,'199701984
123,'005304,'200002608
124,'005311,'200002608
125,'005403,'200402310
126,'005502,'200402310
127,'005519,'200402310
128,'005601,'200402310
129,'005618,'200402310
130,'005700,'200402310
131,'005717,'200402310
132,'005724,'200402310
133,'005809,'200402310
134,'005816,'200402310
135,'005823,'200102169
136,'005908,'200102169
137,'005915,'200102169
138,'005922,'200102169
