,0,1
0,'000104,'199701243
1,'000111,'199701243
2,'000128,'199701243
3,'000203,'199701243
4,'000210,'199701243
5,'000227,'200501082
6,'000302,'199901040
7,'000319,'199901040
8,'000326,'199901040
9,'000401,'199801121
10,'000418,'199801121
11,'000425,'199801121
12,'000500,'199801121
13,'000517,'199801121
14,'000609,'199801121
15,'000616,'199801120
16,'000623,'199801113
17,'000708,'199801113
18,'000715,'199801113
19,'000807,'199801113
20,'000814,'200606745
21,'000906,'200606745
22,'000913,'200606745
23,'001002,'200606745
24,'001019,'200606745
25,'001101,'200606745
26,'001118,'200606745
27,'001125,'200606745
28,'001200,'200606745
29,'001217,'200606746
30,'001309,'200606746
31,'001408,'200100936
32,'001507,'200100936
33,'001514,'200100936
34,'001521,'200100936
35,'001606,'200100936
36,'001613,'200100936
37,'001620,'200100936
38,'001705,'200100936
39,'001712,'200100936
40,'001729,'200704799
41,'001804,'200704799
42,'001811,'200704799
43,'001828,'200704799
44,'001903,'200704799
45,'001910,'200704799
46,'001927,'200704799
47,'001934,'200704799
48,'002009,'200300818
49,'002016,'200300818
50,'002023,'200200854
51,'002108,'200200854
52,'002115,'200200854
53,'002122,'200200854
54,'002207,'200200854
55,'002214,'200200854
56,'002221,'200200854
57,'002306,'200200854
58,'002313,'200200854
59,'002405,'200200854
60,'002412,'200200854
61,'002504,'200308881
62,'002511,'200200861
63,'002603,'200501071
64,'002610,'199101003
65,'002702,'199101003
66,'002719,'199101003
67,'002726,'199101003
68,'002733,'199101003
69,'002801,'199101003
70,'002818,'199101003
71,'002900,'199101005
72,'002917,'200100931
73,'003006,'200100931
74,'003013,'200100931
75,'003105,'200100931
76,'003112,'200706763
77,'003204,'195900032
78,'003211,'195900032
79,'003303,'195900032
80,'003310,'195900032
81,'003402,'195900032
82,'003419,'195900032
83,'003426,'195900032
84,'003501,'195900032
85,'003518,'195900032
86,'003525,'199500819
87,'003600,'199500819
88,'003617,'199500819
89,'003624,'199500819
90,'003709,'199500819
91,'003716,'199500819
92,'003808,'199500819
93,'003815,'199500819
94,'003907,'199500819
95,'003914,'199500819
96,'004003,'199500819
97,'004010,'199500819
98,'004027,'199500819
99,'004102,'199500819
100,'004119,'199500819
101,'004126,'199500819
102,'004201,'199500819
103,'004218,'200607812
104,'004225,'200200850
105,'004300,'200200850
106,'004317,'200200850
107,'004324,'200401148
108,'004409,'200401148
109,'004416,'200401148
110,'004423,'200401148
111,'004508,'200401148
112,'004515,'200401148
113,'004522,'200401148
114,'004607,'200401148
115,'004614,'200401148
116,'004706,'200401148
117,'004713,'200401148
118,'004805,'200401148
119,'004812,'200401148
120,'004904,'200401148
121,'004911,'200401148
122,'005000,'200401148
123,'005017,'200401148
124,'005109,'200401148
125,'005116,'200401148
126,'005208,'200401148
127,'005215,'200401148
128,'005307,'200401148
129,'005314,'200300834
130,'005406,'200300833
131,'005413,'200300833
132,'005505,'200300833
133,'005512,'200300833
134,'005529,'200300833
135,'005604,'200300833
136,'005611,'200300833
137,'005628,'200300833
138,'005703,'200300833
139,'005710,'200300833
140,'005802,'200300833
141,'005819,'200300833
142,'005826,'200300833
143,'005901,'200300833
144,'005918,'198500564
145,'006007,'198500564
146,'006014,'198500564
147,'006106,'198500564
148,'006113,'198500564
149,'006120,'198500564
150,'006205,'198500564
151,'006212,'198500564
152,'006304,'198500564
153,'006311,'198500564
154,'006328,'198500564
155,'006403,'198500564
156,'006410,'198500564
157,'006427,'198500564
158,'006502,'198500564
159,'006519,'198500564
160,'006526,'198500564
161,'006601,'198500564
162,'006618,'198500564
163,'006700,'198500564
164,'006717,'200401116
165,'006724,'200501089
166,'006809,'200501089
167,'006816,'198900851
168,'006823,'200100922
169,'006908,'200100922
170,'006915,'200100922
171,'006922,'200100922
172,'007004,'200100922
173,'007011,'200100922
174,'007028,'200100922
175,'007103,'200100922
176,'007110,'200501087
177,'007202,'200501061
178,'007219,'200001369
179,'007226,'200001369
180,'007301,'200001369
181,'007318,'200001369
182,'007325,'200501068
183,'007400,'200600230
184,'007417,'200600230
185,'007424,'200600230
186,'007509,'200600230
187,'007516,'197800212
188,'007608,'197800212
189,'007615,'197800212
190,'007707,'197800212
191,'007714,'197800212
192,'007721,'197800212
193,'007738,'197800212
194,'007806,'197800212
195,'007813,'197800212
196,'007820,'197800212
197,'007837,'197800212
198,'007905,'197800212
199,'008100,'197800212
200,'008209,'197800212
201,'008308,'197800212
202,'008407,'197800212
203,'008605,'197800212
204,'008704,'200607817
205,'008711,'200607817
206,'008803,'200607817
207,'008902,'200607817
208,'008919,'200607817
209,'008926,'200607817
210,'009008,'200607818
