,0,1
0,'000103,'200709082
1,'000103,'200709082
2,'000110,'200709082
3,'000110,'200709082
4,'000202,'200511103
5,'000219,'200511103
6,'000301,'200410137
7,'000318,'200410137
8,'000325,'200410137
9,'000400,'199504204
10,'000509,'199403152
11,'000608,'199403151
12,'000707,'199504209
13,'000806,'800001827
14,'000806,'800001827
15,'000813,'800001827
16,'000813,'800001827
17,'000820,'800001827
18,'000820,'800001827
19,'000905,'199504206
20,'001100,'199806563
21,'001209,'199203445
22,'001506,'842
23,'001506,'842
24,'001605,'847
25,'001605,'847
26,'001704,'1227
27,'001704,'1227
28,'001803,'3977
29,'001803,'3977
30,'001902,'3978
31,'001902,'3978
32,'002008,'199304289
33,'002206,'3981
34,'002206,'3981
