,0,1
0,'000107,'800002337
1,'000107,'800002337
2,'000114,'800002337
3,'000114,'800002337
4,'000206,'800002338
5,'000206,'800002338
6,'000213,'800002338
7,'000213,'800002338
8,'000305,'800002339
9,'000305,'800002339
10,'000312,'800002339
11,'000312,'800002339
12,'000404,'800002340
13,'000404,'800002340
14,'000411,'800002340
15,'000411,'800002340
16,'000503,'201001576
17,'000503,'201001576
18,'000510,'201001576
19,'000510,'201001576
20,'000602,'201001577
21,'000602,'201001577
22,'000619,'201001577
23,'000619,'201001577
24,'000701,'201001578
25,'000701,'201001578
26,'000718,'201001578
27,'000718,'201001578
28,'000800,'201001579
29,'000800,'201001579
30,'000817,'201001579
31,'000817,'201001579
32,'000909,'201001580
33,'000909,'201001580
34,'000916,'201001580
35,'000916,'201001580
36,'001005,'201001581
37,'001005,'201001581
38,'001012,'201001581
39,'001012,'201001581
40,'001104,'201001582
41,'001104,'201001582
42,'001111,'201001582
43,'001111,'201001582
44,'001203,'201001583
45,'001203,'201001583
46,'001210,'201001583
47,'001210,'201001583
48,'001302,'201001584
49,'001302,'201001584
50,'001319,'201001584
51,'001319,'201001584
52,'001401,'201001585
53,'001401,'201001585
54,'001418,'201001585
55,'001418,'201001585
56,'001500,'201001586
57,'001500,'201001586
58,'001517,'201001586
59,'001517,'201001586
60,'001609,'800002352
61,'001609,'800002352
62,'001616,'800002352
63,'001616,'800002352
64,'001708,'800002353
65,'001708,'800002353
66,'001715,'800002353
67,'001715,'800002353
68,'001807,'800002354
69,'001807,'800002354
70,'001814,'800002354
71,'001814,'800002354
72,'001906,'800002355
73,'001906,'800002355
74,'001913,'800002355
75,'001913,'800002355
76,'002002,'800002356
77,'002002,'800002356
78,'002019,'800002356
79,'002019,'800002356
80,'002101,'800002357
81,'002101,'800002357
82,'002118,'800002357
83,'002118,'800002357
