,0,1,2
0,'014708,'200800078,0
1,'014715,'200800078,1
2,'014722,'200800078,1
3,'014739,'200800078,1
4,'014746,'200800078,1
5,'014753,'200800078,1
6,'014760,'200800078,1
7,'014777,'200800078,1
8,'014784,'200800078,1
9,'014791,'200800078,1
10,'019116,'200800078,1
11,'017006,'200800191,0
12,'017013,'200800191,1
13,'017020,'200800191,1
14,'017037,'200800191,1
15,'017044,'200800191,1
16,'017105,'200800169,0
17,'017112,'200800169,1
18,'017129,'200800169,1
19,'017136,'200800169,1
20,'017143,'200800169,1
21,'017150,'200800169,1
22,'017167,'200800169,1
23,'017174,'200800169,1
24,'017181,'200800169,1
25,'017198,'200800169,1
26,'019710,'200800169,1
27,'019727,'200800169,1
28,'019734,'200800169,1
29,'019741,'200800169,1
30,'019758,'200800169,1
31,'017204,'200800077,0
32,'017211,'200800077,1
33,'017228,'200800077,1
34,'017303,'200800079,0
35,'017310,'200800079,1
36,'017327,'200800079,1
37,'017334,'200800079,1
38,'017341,'200800079,1
39,'017358,'200800079,1
40,'017365,'200800079,1
41,'017402,'200800080,0
42,'017419,'200800080,1
43,'017426,'200800080,1
44,'017433,'200800080,1
45,'017440,'200800080,1
46,'017501,'200800192,0
47,'017518,'200800192,1
48,'017525,'200800192,1
49,'017600,'200800193,0
50,'017617,'200800193,1
51,'017624,'200800193,1
52,'020501,'200104539,0
53,'020518,'200104539,1
54,'020600,'200104539,0
55,'020617,'200104539,1
56,'020709,'200104539,0
57,'020716,'200104539,1
58,'020808,'200104548,0
59,'020815,'200104548,1
60,'020907,'200104548,0
61,'020914,'200104548,1
62,'021003,'200104548,0
63,'021010,'200104548,1
64,'021102,'200104548,0
65,'021119,'200104548,1
66,'021201,'200104545,0
67,'021218,'200104545,1
68,'021300,'200104545,0
69,'021317,'200104545,1
70,'021409,'200104545,0
71,'021416,'200104545,1
72,'021508,'200104545,0
73,'021515,'200104545,1
74,'021607,'200404586,0
75,'021614,'200404586,1
76,'021706,'200404586,0
77,'021713,'200404586,1
78,'021805,'200404586,0
79,'021812,'200404586,1
80,'021904,'200404586,0
81,'021911,'200404586,1
82,'022000,'200404586,0
83,'022017,'200404586,1
84,'022109,'200404585,0
85,'022116,'200404585,1
86,'022208,'200404585,0
87,'022215,'200404585,1
88,'022307,'200404585,0
89,'022314,'200404585,1
90,'022406,'200404585,0
91,'022413,'200404585,1
92,'022505,'200404585,0
93,'022512,'200404585,1
94,'022604,'200712894,0
95,'022611,'200712894,1
96,'022703,'200712894,0
97,'022710,'200712894,1
98,'022802,'200712894,0
99,'022819,'200712894,1
100,'023304,'200104545,0
101,'023311,'200104545,1
102,'023403,'201405684,0
103,'023410,'201405684,1
104,'023502,'201405684,0
105,'023519,'201405684,1
106,'023601,'200104548,0
107,'023618,'200104548,1
108,'023700,'201602535,0
109,'023717,'201602535,1
110,'023724,'201602535,1
111,'023731,'201602535,1
112,'023809,'201602796,0
113,'023816,'201602796,1
114,'023823,'201602796,1
115,'023830,'201602796,1
116,'023908,'200404585,0
117,'023915,'200404585,1
