,0,1,2
0,'000103,'201202765,0
1,'000110,'201202765,1
2,'000127,'201202765,1
3,'000134,'201202765,1
4,'000141,'201202765,1
5,'000158,'201202765,1
6,'000165,'201202765,1
7,'000172,'201202765,1
8,'000189,'201202765,1
9,'000196,'201202765,1
10,'000417,'201202765,1
11,'000202,'201202766,0
12,'000219,'201202766,1
13,'000226,'201202766,1
14,'000233,'201202766,1
15,'000240,'201202766,1
16,'000257,'201202766,1
17,'000264,'201202766,1
18,'000271,'201202766,1
19,'000288,'201202766,1
20,'000295,'201202766,1
21,'000516,'201202766,1
22,'000301,'201307066,0
23,'000318,'201307066,1
24,'000325,'201307066,1
25,'000332,'201307066,1
