,0,1,2
0,'000100,'200402344,0
1,'000117,'200402344,30
2,'000124,'200402344,100
3,'000131,'200402344,500
4,'000148,'200402344,300
5,'000155,'200402344,36
6,'000209,'199101991,0
7,'000216,'199101991,30
8,'000223,'199101991,100
9,'000230,'199101991,500
10,'000308,'199902263,0
11,'000315,'199902263,1
12,'000322,'199902263,5
13,'000339,'199902263,10
14,'000346,'199902263,20
15,'000353,'199902263,50
16,'000360,'199902263,100
17,'000407,'200705169,0
18,'000414,'200705169,30
19,'000421,'200705169,100
20,'000438,'200705169,500
21,'000506,'198400867,0
22,'000513,'198400867,30
23,'000520,'198400867,100
24,'000537,'198400867,500
25,'000605,'199401536,0
26,'000612,'199401536,30
27,'000629,'199401536,100
28,'000636,'199401536,500
29,'000643,'199401536,1000
30,'000704,'199501706,0
31,'000711,'199501706,30
32,'000728,'199501706,100
33,'000735,'199501706,500
34,'000803,'200604278,0
35,'000810,'200604278,1
36,'000827,'200604278,5
37,'000834,'200604278,10
38,'000841,'200604278,50
39,'000902,'200102261,0
40,'000919,'200102261,1
41,'000926,'200102261,5
42,'000933,'200102261,10
43,'000940,'200102261,50
44,'001008,'199501718,0
45,'001015,'199501718,1
46,'001022,'199501718,5
47,'001039,'199501718,10
48,'001046,'199501718,50
49,'001107,'197600432,0
50,'001114,'197600432,30
51,'001121,'197600432,100
52,'001138,'197600432,500
53,'001145,'197600432,1000
54,'001152,'197600432,300
55,'001206,'198801775,0
56,'001213,'198801775,1
57,'001220,'198801775,5
58,'001237,'198801775,10
59,'001244,'198801775,20
60,'001251,'198801775,50
61,'001268,'198801775,100
62,'001305,'198901654,0
63,'001312,'198901654,1
64,'001329,'198901654,5
65,'001336,'198901654,10
66,'001343,'198901654,50
67,'001404,'199501708,0
68,'001411,'199501708,1
69,'001428,'199501708,5
70,'001435,'199501708,10
71,'001442,'199501708,50
72,'001503,'199501707,0
73,'001510,'199501707,1
74,'001527,'199501707,5
75,'001534,'199501707,10
76,'001541,'199501707,50
77,'001602,'199601991,0
78,'001619,'199601991,1
79,'001626,'199601991,5
80,'001633,'199601991,10
81,'001640,'199601991,50
82,'001701,'200702508,0
83,'001718,'200702508,30
84,'001725,'200702508,100
85,'001732,'200702508,500
86,'001749,'200702508,300
87,'001756,'200702508,1
88,'001800,'198801776,0
89,'001817,'198801776,1
90,'001824,'198801776,5
91,'001831,'198801776,10
92,'001848,'198801776,20
93,'001855,'198801776,50
94,'001862,'198801776,100
95,'001909,'200002746,0
96,'001916,'200002746,1
97,'001923,'200002746,5
98,'001930,'200002746,10
99,'001947,'200002746,20
100,'001954,'200002746,50
101,'001961,'200002746,100
102,'002005,'200201887,0
