,0,1,2
0,'000109,'200404740,0
1,'000116,'200404740,30
2,'000123,'200404740,200
3,'000208,'201208740,0
4,'000215,'201208740,30
5,'000222,'201208740,100
6,'000239,'201208740,300
7,'000307,'200503664,0
8,'000314,'200503664,30
9,'000321,'200503664,100
10,'000338,'200503664,1000
11,'000345,'200503664,500
12,'000406,'200503652,0
13,'000413,'200503652,30
14,'000420,'200503652,100
15,'000437,'200503652,200
16,'000444,'200503652,300
17,'000451,'200503652,500
18,'000505,'200611386,0
19,'000512,'200611386,28
20,'000604,'201305008,0
21,'000611,'201305008,30
22,'000628,'201305008,500
23,'000703,'201307562,0
24,'000710,'201307562,30
25,'000727,'201307562,500
26,'000734,'201307562,100
27,'000802,'200404767,0
28,'000819,'200404767,30
29,'000826,'200404767,90
30,'000833,'200404767,180
31,'000840,'200404767,180
32,'000901,'200404751,0
33,'000918,'200404751,30
34,'000925,'200404751,200
35,'001007,'201207379,0
36,'001014,'201207379,30
37,'001021,'201207379,100
38,'001106,'200702313,0
39,'001113,'200702313,30
40,'001120,'200702313,300
41,'001137,'200702313,500
42,'001205,'200204287,0
43,'001212,'200204287,30
44,'001229,'200204287,1000
45,'001236,'200204287,100
46,'001243,'200204287,200
47,'001250,'200204287,300
48,'001304,'201504334,0
49,'001311,'201504334,30
50,'001328,'201504334,100
51,'001403,'201503475,0
52,'001410,'201503475,28
53,'001427,'201503475,100
54,'001502,'200303320,0
55,'001519,'200303320,30
56,'001526,'200303320,100
57,'001533,'200303320,500
58,'001540,'200303320,1000
59,'001557,'200303320,300
60,'001601,'201402865,0
61,'001618,'201402865,30
62,'001625,'201402865,300
63,'001700,'201504073,0
64,'001717,'201504073,30
65,'001809,'200805849,0
66,'001816,'200805849,300
67,'001823,'200805849,30
68,'001908,'201406030,0
69,'001915,'201406030,30
70,'001922,'201406030,100
71,'002004,'200308867,0
72,'002011,'200308867,30
73,'002028,'200308867,100
74,'002035,'200308867,300
75,'002042,'200308867,500
76,'002103,'200204322,0
77,'002110,'200204322,30
78,'002127,'200204322,100
79,'002134,'200204322,300
80,'002141,'200204322,500
81,'002158,'200204322,1000
82,'002202,'200303318,0
83,'002219,'200303318,1
84,'002226,'200303318,50
85,'002301,'201500168,0
86,'002318,'201500168,30
87,'002400,'200303314,0
88,'002417,'200303314,1
89,'002424,'200303314,50
90,'002509,'200303314,0
91,'002516,'200303314,1
92,'002523,'200303314,50
93,'002608,'201208286,0
94,'002615,'201208286,56
95,'002622,'201208286,28
96,'002707,'200801133,0
97,'002714,'200801133,30
98,'002721,'200801133,500
99,'002806,'200503653,0
100,'002813,'200503653,4
101,'002905,'200204283,0
102,'002912,'200204283,1
103,'002929,'200204283,10
104,'003001,'200703452,0
105,'003018,'200703452,30
106,'003025,'200703452,100
107,'003100,'200204324,0
108,'003117,'200204324,1
109,'003124,'200204324,50
110,'003209,'200204324,0
111,'003216,'200204324,1
112,'003223,'200204324,50
113,'003308,'200204308,0
114,'003315,'200204308,30
115,'003322,'200204308,100
116,'003339,'200204308,300
117,'003346,'200204308,500
118,'003407,'200404754,0
119,'003414,'200404754,30
120,'003421,'200404754,300
121,'003438,'200404754,500
122,'003506,'200204390,0
123,'003513,'200204390,30
124,'003520,'200204390,120
125,'003537,'200204390,500
126,'003605,'200204282,0
