,0,1,2
0,'000106,'199301657,0
1,'000113,'199301657,1
2,'000205,'200101597,0
3,'000304,'198901294,0
4,'000311,'198901294,10
5,'000328,'198901294,50
6,'000335,'198901294,100
7,'000342,'198901294,500
8,'000403,'197900277,0
9,'000410,'197900277,10
10,'000502,'199101429,0
11,'000519,'199101429,1
12,'000601,'199401113,0
13,'000618,'199401113,10
14,'000700,'198901291,0
15,'000717,'198901291,10
16,'000724,'198901291,100
17,'000731,'198901291,500
18,'000809,'199001305,0
19,'000816,'199001305,1
20,'000823,'199001305,4
21,'000830,'199001305,20
22,'000847,'199001305,25
23,'000854,'199001305,8
24,'000861,'199001305,14
25,'000908,'200607914,0
26,'000915,'200607914,1
27,'000922,'200607914,20
28,'001004,'200101599,0
29,'001011,'200101599,30
30,'001103,'200401743,0
31,'001110,'200401743,100
32,'001127,'200401743,100
33,'001134,'200401743,30
34,'001202,'200702697,0
35,'001219,'200702697,30
36,'001301,'200501581,0
37,'001318,'200501581,90
38,'001400,'200101581,0
39,'001417,'200101581,100
40,'001509,'199501203,0
41,'001516,'199501203,1
42,'001523,'199501203,50
43,'001608,'199501204,0
44,'001615,'199501204,1
45,'001622,'199501204,50
46,'001707,'199501202,0
47,'001806,'199101428,0
48,'001813,'199101428,1
49,'001905,'200301225,0
50,'001912,'200301225,100
51,'001929,'200301225,100
52,'001936,'200301225,30
53,'002001,'200401738,0
54,'002018,'200401738,100
55,'002025,'200401738,200
56,'002032,'200401738,100
57,'002100,'200501569,0
58,'002117,'200501569,100
59,'002124,'200501569,200
60,'002131,'200501569,100
61,'002209,'200401732,0
62,'002216,'200401732,30
63,'002308,'200600350,0
64,'002315,'200600350,30
65,'002322,'200600350,100
66,'002407,'200709247,0
67,'002414,'200709247,30
68,'002421,'200709247,100
69,'002506,'200101545,0
70,'002513,'200101545,1
71,'002520,'200101545,1
72,'002605,'200301231,0
73,'002704,'199901493,0
74,'002711,'199901493,1
75,'002728,'199901493,50
76,'002735,'199901493,1
77,'002742,'199901493,50
78,'002759,'199901493,1
79,'002766,'199901493,50
80,'002803,'200101582,0
81,'002810,'200101582,100
82,'002902,'197800288,0
83,'002919,'197800288,1
84,'002926,'197800288,10
85,'003008,'197500338,0
86,'003015,'197500338,100
87,'003022,'197500338,100
88,'003039,'197500338,100
89,'003046,'197500338,100
90,'003053,'197500338,500
91,'003107,'199801481,0
92,'003114,'199801481,1
93,'003121,'199801481,10
94,'003138,'199801481,1
95,'003145,'199801481,10
96,'003206,'199801483,0
97,'003213,'199801483,1
98,'003220,'199801483,10
99,'003305,'200401739,0
100,'003312,'200401739,28
101,'003404,'200702913,0
102,'003503,'200101547,0
103,'003510,'200101547,90
104,'003602,'200001826,0
105,'003619,'200001826,1
106,'003626,'200001826,20
107,'003701,'200001796,0
108,'003718,'200001796,60
109,'003725,'200001796,30
110,'003732,'200001796,300
111,'003749,'200001796,60
112,'003800,'199901481,0
113,'003909,'200501574,0
114,'004005,'200501573,0
115,'004012,'200501573,30
116,'004104,'199901519,0
117,'004111,'199901519,10
118,'004203,'199001313,0
119,'004210,'199001313,1
120,'004302,'199101427,0
121,'004319,'199101427,30
122,'004326,'199101427,60
123,'004333,'199101427,90
124,'004340,'199101427,120
125,'004401,'198400640,0
126,'004418,'198400640,36
127,'004425,'198400640,60
128,'004432,'198400640,100
129,'004449,'198400640,200
130,'004500,'198600882,0
131,'004609,'198700921,0
132,'004616,'198700921,100
133,'004623,'198700921,500
134,'004630,'198700921,100
135,'004708,'197900578,0
136,'004715,'197900578,1
137,'004722,'197900578,10
138,'004807,'197900577,0
139,'004814,'197900577,1
140,'004821,'197900577,10
141,'004906,'200101577,0
142,'004913,'200101577,100
143,'005002,'199907426,0
144,'005019,'199907426,1
145,'005026,'199907426,10
146,'005101,'199907425,0
147,'005118,'199907425,1
148,'005125,'199907425,10
149,'005200,'199701647,0
150,'005217,'199701647,30
151,'005224,'199701647,100
152,'005231,'199701647,200
153,'005309,'199101431,0
154,'005316,'199101431,10
155,'005323,'199101431,100
156,'005330,'199101431,500
157,'005347,'199101431,100
158,'005408,'197500336,0
159,'005415,'197500336,100
160,'005422,'197500336,500
161,'005507,'199701643,0
162,'005514,'199701643,1
163,'005521,'199701643,100
164,'005606,'197800290,0
165,'005613,'197800290,1
166,'005620,'197800290,50
167,'005705,'198400642,0
168,'005712,'198400642,1
169,'005729,'198400642,100
170,'005804,'198300591,0
171,'005811,'198300591,10
172,'005828,'198300591,100
173,'005835,'198300591,500
174,'005903,'200501579,0
175,'005910,'200501579,60
176,'005927,'200501579,120
177,'006009,'200001795,0
178,'006016,'200001795,30
179,'006108,'199701651,0
180,'006207,'200001790,0
181,'006306,'200401741,0
