,0,1
0,'000108,'800002420
1,'000108,'800002420
2,'000115,'800002420
3,'000115,'800002420
4,'000122,'800002420
5,'000122,'800002420
6,'000207,'800002421
7,'000207,'800002421
8,'000214,'800002421
9,'000214,'800002421
10,'000306,'800002422
11,'000306,'800002422
12,'000313,'800002422
13,'000313,'800002422
14,'000405,'800002423
15,'000405,'800002423
16,'000412,'800002423
17,'000412,'800002423
18,'000504,'800002424
19,'000504,'800002424
20,'000511,'800002424
21,'000511,'800002424
22,'000603,'800002425
23,'000603,'800002425
24,'000610,'800002425
25,'000610,'800002425
26,'000702,'200710980
27,'000702,'200710980
28,'000719,'200710980
29,'000719,'200710980
30,'000726,'200710980
31,'000726,'200710980
32,'000733,'200710980
33,'000733,'200710980
34,'000801,'200810239
35,'000801,'200810239
36,'000801,'200810239
37,'000818,'200810239
38,'000818,'200810239
39,'000818,'200810239
40,'000825,'200810239
41,'000825,'200810239
42,'000825,'200810239
43,'000832,'200810239
44,'000832,'200810239
45,'000832,'200810239
46,'000849,'200810239
47,'000849,'200810239
48,'000849,'200810239
49,'000900,'201003358
50,'000900,'201003358
51,'000900,'201003358
52,'000917,'201003358
53,'000917,'201003358
54,'000917,'201003358
55,'000924,'201003358
56,'000924,'201003358
57,'000924,'201003358
58,'000931,'201003358
59,'000931,'201003358
60,'000931,'201003358
61,'000948,'201003358
62,'000948,'201003358
63,'000948,'201003358
64,'001006,'201003432
65,'001006,'201003432
66,'001013,'201003432
67,'001013,'201003432
68,'001020,'201003432
69,'001020,'201003432
70,'001037,'201003432
71,'001037,'201003432
72,'001105,'201201174
73,'001105,'201201174
74,'001112,'201201174
75,'001112,'201201174
76,'001204,'201201175
77,'001204,'201201175
78,'001211,'201201175
79,'001211,'201201175
80,'001303,'201201176
81,'001303,'201201176
82,'001310,'201201176
83,'001310,'201201176
84,'001402,'201201177
85,'001402,'201201177
86,'001419,'201201177
87,'001419,'201201177
88,'001501,'201201178
89,'001501,'201201178
90,'001518,'201201178
91,'001518,'201201178
92,'001600,'201201179
93,'001600,'201201179
94,'001617,'201201179
95,'001617,'201201179
96,'001709,'201201180
97,'001709,'201201180
98,'001716,'201201180
99,'001716,'201201180
100,'001808,'201201181
101,'001808,'201201181
102,'001815,'201201181
103,'001815,'201201181
104,'001907,'201201182
105,'001907,'201201182
106,'001914,'201201182
107,'001914,'201201182
108,'002003,'201201183
109,'002003,'201201183
110,'002010,'201201183
111,'002010,'201201183
112,'002102,'201205976
113,'002102,'201205976
