,0,1
0,'000100,'201004119
1,'000100,'201004119
2,'000117,'201004119
3,'000117,'201004119
4,'000124,'201004119
5,'000124,'201004119
6,'000209,'201004120
7,'000209,'201004120
8,'000216,'201004120
9,'000216,'201004120
10,'000308,'201004117
11,'000308,'201004117
12,'000315,'201004117
13,'000315,'201004117
14,'000407,'201004118
15,'000407,'201004118
16,'000414,'201004118
17,'000414,'201004118
18,'000506,'800002712
19,'000506,'800002712
20,'000513,'800002712
21,'000513,'800002712
22,'000605,'201004116
23,'000605,'201004116
24,'000612,'201004116
25,'000612,'201004116
26,'000704,'201004115
27,'000704,'201004115
28,'000711,'201004115
29,'000711,'201004115
30,'000803,'201004113
31,'000803,'201004113
32,'000810,'201004113
33,'000810,'201004113
34,'000902,'201004114
35,'000902,'201004114
36,'000919,'201004114
37,'000919,'201004114
38,'001008,'201004111
39,'001008,'201004111
40,'001008,'201004111
41,'001107,'201004112
42,'001107,'201004112
