,0,1
0,'000106,'199202222
1,'000113,'199202222
2,'000120,'199202254
3,'000137,'199202254
4,'000205,'199202254
5,'000304,'199202254
6,'000311,'199202254
7,'000403,'199202254
8,'000410,'199802621
9,'000502,'199802621
10,'000601,'199802621
11,'000618,'199802621
12,'000700,'199802621
13,'000809,'199802621
14,'000816,'199802621
15,'000823,'199802621
16,'000830,'199802621
17,'000908,'199802621
18,'000915,'200301991
19,'001004,'200301991
20,'001011,'200301991
21,'001028,'200301991
22,'001103,'200301991
23,'001110,'200301991
24,'001127,'200301991
25,'001134,'200301991
26,'001202,'200502399
27,'001301,'200502399
28,'001318,'200502399
29,'001325,'200611310
30,'001400,'200611310
31,'001509,'200611310
32,'001516,'200611310
33,'001523,'200611310
34,'001608,'200611310
35,'001615,'200502401
36,'001622,'200402857
37,'001639,'200402857
38,'001707,'200711874
39,'001714,'200711874
40,'001721,'200711874
41,'001806,'200711874
42,'001813,'199302459
43,'001820,'200808385
44,'001837,'200808385
45,'001844,'200808385
46,'001905,'200808194
47,'001912,'200808194
48,'001929,'200808194
49,'002001,'200808194
50,'002100,'200808194
51,'002117,'200809441
52,'002124,'200809441
53,'002209,'200809441
54,'002216,'200809441
55,'002223,'200803656
56,'002308,'200803656
57,'002407,'200803294
58,'002414,'200803294
59,'002421,'200803294
60,'002438,'200803294
61,'002506,'200803294
62,'002513,'200803294
63,'002520,'200803294
64,'002605,'200803294
65,'002612,'200803294
66,'002629,'200803294
67,'002704,'200803294
68,'002711,'200803294
69,'002728,'200803294
70,'002803,'200803294
71,'002810,'200803294
72,'002827,'200803294
73,'002902,'200803294
74,'002919,'200803294
75,'003008,'200803294
76,'003015,'200803294
77,'003022,'200810455
78,'003107,'200810455
79,'003114,'200810455
80,'003206,'200704289
81,'003305,'200704289
82,'003404,'200704289
83,'003411,'200704289
84,'003503,'200704289
85,'003602,'200704289
86,'003619,'200704289
87,'003626,'200704289
88,'003701,'200704289
89,'003800,'200704289
90,'003817,'200704289
91,'003909,'200704289
92,'003916,'200704289
93,'003923,'200704289
94,'003930,'200704289
95,'004005,'200811474
96,'004012,'200811474
97,'004029,'200808209
98,'004104,'200810889
99,'004111,'200807072
100,'004128,'200811851
101,'004135,'200806605
102,'004203,'200806605
103,'004210,'200806605
104,'004227,'200806605
105,'004234,'200809142
106,'004302,'200809142
107,'004319,'200809142
108,'004326,'200809275
109,'004401,'200811368
110,'004418,'200811368
111,'004425,'200811368
112,'004500,'200811368
113,'004609,'200808196
114,'004708,'200808196
115,'004807,'200712783
116,'004814,'200712783
117,'004906,'200712783
118,'004913,'200712783
119,'005002,'200712783
120,'005019,'200712783
121,'005026,'200712783
122,'005033,'200712783
123,'005040,'200712783
124,'005101,'200712783
125,'005118,'200712783
126,'005125,'200712783
127,'005200,'200712783
128,'005217,'200807239
129,'005224,'200807239
130,'005309,'200810430
131,'005316,'200810430
132,'005408,'200810430
133,'005415,'200810430
134,'005422,'200809426
135,'005507,'200809426
136,'005514,'200809426
137,'005521,'200807475
138,'005606,'200809748
139,'005613,'200809748
140,'005705,'200809748
141,'005712,'200809748
142,'005804,'200808151
143,'005811,'200800286
144,'005828,'200800286
145,'005903,'200800286
146,'005910,'200800286
147,'006009,'200800286
148,'006016,'200800286
149,'006023,'200800286
150,'006108,'200800286
151,'006115,'200901319
152,'006207,'200901319
153,'006214,'200901319
154,'006221,'200901319
155,'006238,'200901319
156,'006306,'200901319
157,'006313,'200901319
158,'006320,'200901319
159,'006405,'200901319
160,'006412,'200901319
161,'006429,'200901319
162,'006504,'200902209
163,'006603,'200905314
164,'006610,'200905314
165,'006702,'200905314
166,'006719,'200905542
167,'006726,'200905542
168,'006733,'200905587
169,'006740,'200905587
170,'006801,'200901342
171,'006818,'200902144
172,'006825,'200902144
173,'006900,'200902144
174,'006917,'200902210
175,'006924,'200903383
176,'007006,'200903383
177,'007013,'200905024
178,'007020,'200905024
179,'007105,'200904998
180,'007204,'201006780
181,'007303,'201006780
182,'007402,'201006780
183,'007501,'201006780
184,'007518,'200905475
185,'007525,'200902734
186,'007600,'200902734
187,'007617,'200903379
188,'007624,'200903379
189,'007709,'200904175
190,'007716,'200905665
191,'007723,'200905472
192,'007808,'200905472
193,'007815,'200905471
194,'007907,'200904868
195,'007914,'200905001
196,'007921,'200905470
197,'007938,'200905470
198,'008003,'200905470
199,'008010,'200905470
200,'008102,'200905470
201,'008119,'200905470
202,'008201,'200905344
203,'008300,'200905400
204,'008317,'200905399
205,'008409,'200905399
206,'008416,'200905398
207,'008423,'200905398
208,'008430,'199802264
209,'008508,'199802264
210,'008607,'201106947
211,'008614,'201106947
212,'008706,'201106947
213,'008713,'201106947
214,'008720,'201106947
215,'008737,'201106947
216,'008744,'201106947
217,'008805,'201106947
218,'008812,'201106947
219,'008829,'201106947
220,'008836,'201106947
221,'008843,'201106947
222,'008904,'201106947
223,'009000,'201106947
224,'009109,'201106947
225,'009208,'201109869
226,'009307,'201109869
227,'009406,'201109869
228,'009413,'201109869
229,'009505,'201109869
230,'009512,'201109869
231,'009529,'201109869
232,'009604,'201109869
233,'009703,'201109869
234,'009710,'201109869
235,'009727,'201110749
236,'009802,'201110749
237,'009819,'201110750
238,'009826,'201110750
239,'009901,'201200228
240,'009918,'201200228
241,'009925,'201302800
242,'009932,'201302800
243,'009949,'201302800
244,'010006,'201302800
245,'010013,'201306377
246,'010020,'201306377
247,'010037,'201306377
248,'010044,'201306377
249,'010105,'201306377
250,'010204,'201306377
251,'010211,'201306377
252,'010228,'201306377
253,'010303,'201306377
