,0,1
0,'000105,'197500360
1,'000105,'197500360
2,'000112,'197500360
3,'000112,'197500360
4,'000204,'199601559
5,'000204,'199601559
6,'000204,'199601559
7,'000211,'199601559
8,'000211,'199601559
9,'000228,'199601559
10,'000228,'199601559
11,'000235,'199601559
12,'000235,'199601559
13,'000242,'199601559
14,'000242,'199601559
15,'000259,'199601559
16,'000259,'199601559
17,'000266,'199601559
18,'000266,'199601559
19,'000273,'199601559
20,'000273,'199601559
21,'000280,'199601559
22,'000280,'199601559
23,'000303,'199601557
24,'000303,'199601557
25,'000310,'199601557
26,'000310,'199601557
27,'000327,'199601557
28,'000327,'199601557
29,'000334,'199601557
30,'000334,'199601557
31,'000341,'199601557
32,'000341,'199601557
33,'000358,'199601557
34,'000358,'199601557
35,'000365,'199601557
36,'000365,'199601557
37,'000372,'199601557
38,'000372,'199601557
39,'000389,'199601557
40,'000389,'199601557
41,'000402,'199301798
42,'000402,'199301798
43,'000402,'199301798
44,'000419,'199301798
45,'000419,'199301798
46,'000419,'199301798
47,'000426,'199301798
48,'000426,'199301798
49,'000426,'199301798
50,'000433,'199301798
51,'000433,'199301798
52,'000433,'199301798
53,'000440,'199301798
54,'000440,'199301798
55,'000440,'199301798
56,'000501,'197500359
57,'000501,'197500359
58,'000518,'197500359
59,'000518,'197500359
60,'000525,'197500359
61,'000525,'197500359
62,'000532,'197500359
63,'000532,'197500359
64,'000600,'197600371
65,'000600,'197600371
66,'000617,'197600371
67,'000617,'197600371
68,'000624,'197600371
69,'000624,'197600371
70,'000631,'197600371
71,'000631,'197600371
72,'000648,'197600371
73,'000648,'197600371
74,'000709,'200501754
75,'000709,'200501754
76,'000716,'200501754
77,'000716,'200501754
78,'000723,'200501754
79,'000723,'200501754
80,'000730,'200501754
81,'000730,'200501754
82,'000747,'200501754
83,'000747,'200501754
84,'000754,'200501754
85,'000754,'200501754
86,'000761,'200501754
87,'000761,'200501754
88,'000808,'199401234
89,'000808,'199401234
90,'000808,'199401234
91,'000815,'199401234
92,'000815,'199401234
