,0,1
0,'000106,'201100756
1,'000113,'201100756
2,'000205,'201100757
3,'000212,'201100757
4,'000229,'201100757
5,'000304,'201100757
6,'000403,'201100757
7,'000410,'201100757
8,'000427,'201100757
9,'000434,'201100757
10,'000502,'201604648
11,'000519,'201604648
12,'000526,'201604648
13,'000601,'201604648
14,'000700,'201604648
15,'000717,'201604648
16,'000724,'201604648
17,'000809,'201604648
18,'000816,'201604648
19,'000823,'201604648
20,'000908,'201604648
21,'000915,'201604648
22,'001004,'201606523
23,'001011,'201606523
24,'001103,'201606523
25,'001110,'201606523
26,'001202,'201606836
27,'001219,'201606836
28,'001301,'201606836
29,'001318,'201606836
30,'001325,'201606836
31,'001332,'201606836
32,'001349,'201606836
33,'001400,'201606836
34,'001417,'201606836
35,'001509,'201606836
36,'001608,'201700937
37,'001707,'201700937
38,'001806,'201700937
39,'001905,'201700937
40,'001912,'201700937
41,'001929,'201700937
42,'002001,'201700937
43,'002018,'201700937
44,'002100,'201700937
45,'002209,'201700937
46,'002216,'201700937
47,'002223,'201700937
48,'002230,'201700937
49,'002308,'201700937
50,'002407,'201700937
51,'002414,'201700937
52,'002421,'201700937
53,'002506,'201700937
54,'002513,'201700943
55,'002520,'201700943
56,'002537,'201700943
57,'002544,'201700943
58,'002605,'201700943
59,'002612,'201700943
60,'002629,'201700943
61,'002636,'201700943
62,'002704,'201700943
63,'002711,'201700943
64,'002728,'201700943
65,'002735,'201700943
66,'002742,'201700943
67,'002803,'201700943
68,'002810,'201700943
69,'002827,'201700943
70,'002902,'201701261
71,'002919,'201701261
72,'002926,'201701261
73,'002933,'201701261
74,'003008,'201701261
75,'003015,'201701261
76,'003022,'201701261
77,'003039,'201701261
78,'003107,'201701261
79,'003114,'201702260
80,'003206,'201702260
81,'003213,'201702260
82,'003220,'201702260
83,'003237,'201702260
84,'003244,'201702260
85,'003305,'201702260
86,'003312,'201702260
87,'003329,'201705759
88,'003404,'201705759
89,'003503,'201705759
90,'003602,'201705759
91,'003701,'201705759
92,'003800,'201705759
93,'003909,'201705759
94,'004005,'201705759
95,'004012,'201705759
96,'004029,'201705759
97,'004104,'201705759
98,'004111,'201705759
99,'004128,'201705759
100,'004203,'201705759
101,'004210,'201705759
102,'004302,'201705759
103,'004319,'201705759
104,'004326,'201705759
105,'004401,'201705759
106,'004500,'201705759
107,'004609,'201507614
108,'004708,'201507614
109,'004807,'201507614
110,'004814,'201507614
111,'004906,'201508437
112,'004913,'201508437
113,'004920,'201508437
114,'004937,'201508437
115,'005002,'201707624
116,'005019,'201707624
117,'005026,'201707624
118,'005101,'201707624
119,'005200,'201707624
120,'005217,'201707624
121,'005224,'201707624
122,'005231,'201707624
123,'005248,'201707624
124,'005309,'201707624
125,'005316,'201707624
126,'005323,'201707624
127,'005408,'201708454
128,'005507,'201708454
129,'005514,'201708454
130,'005521,'201708454
131,'005606,'201708454
132,'005705,'201708454
133,'005712,'201708454
134,'005729,'201708454
135,'005804,'201708454
136,'005903,'201708454
137,'005910,'201708454
138,'005927,'201708454
139,'006009,'201708454
140,'006016,'201708454
141,'006023,'201708441
142,'006108,'201708441
143,'006115,'201708441
144,'006122,'201708441
145,'006139,'201708441
146,'006207,'201708441
147,'006214,'201708441
148,'006221,'201708441
149,'006238,'201708441
150,'006306,'201708441
151,'006313,'201708441
152,'006320,'201708441
153,'006337,'201708441
154,'006405,'201708441
155,'006412,'201708442
156,'006504,'201708442
157,'006511,'201708442
158,'006603,'201708442
159,'006610,'201708442
160,'006702,'201708442
161,'006719,'201708442
162,'006726,'201708442
163,'006801,'201708442
164,'006900,'201708442
165,'007006,'201708442
166,'007013,'201708442
167,'007020,'201708442
168,'007105,'201708442
169,'007112,'201708622
170,'007129,'201708622
171,'007204,'201708622
172,'007211,'201708622
173,'007303,'201708622
174,'007310,'201708622
175,'007402,'201708622
176,'007501,'201708622
177,'007518,'201708622
178,'007525,'201708622
179,'007600,'201708622
180,'007617,'201708622
181,'007624,'201800870
182,'007631,'201800870
183,'007709,'201800870
184,'007716,'201800870
185,'007723,'201800870
186,'007730,'201800870
187,'007808,'201800870
188,'007815,'201800870
189,'007822,'201508140
190,'007907,'201508140
191,'007914,'201508140
192,'008003,'201508140
193,'008102,'201603299
194,'008119,'201603299
195,'008126,'201603299
196,'008201,'201603299
197,'008218,'201802485
198,'008225,'201802485
199,'008232,'201802485
200,'008300,'201802485
201,'008317,'201802486
202,'008324,'201802486
203,'008409,'201802486
204,'008416,'201802486
