,0,1,2
0,'000106,'201604047,0
1,'000113,'201604047,30
2,'000120,'201604047,200
3,'000205,'201904365,0
4,'000212,'201904365,1
5,'000304,'201603922,0
6,'000311,'201603922,30
7,'000328,'201603922,100
8,'000403,'201603961,0
9,'000410,'201603961,30
10,'000427,'201603961,100
11,'000502,'201604557,0
12,'000519,'201604557,28
13,'000601,'201604558,0
14,'000618,'201604558,28
15,'000700,'201903852,0
16,'000717,'201903852,1
17,'000809,'201903853,0
18,'000816,'201903853,1
19,'000823,'201903853,1
20,'000908,'201903854,0
21,'000915,'201903854,1
22,'001004,'201903854,0
23,'001011,'201903854,1
24,'001028,'201903854,1
25,'001103,'201906226,0
26,'001110,'201906226,30
27,'001127,'201906226,300
28,'001202,'201906464,0
29,'001219,'201906464,30
30,'001226,'201906464,100
31,'001301,'201906377,0
32,'001318,'201906377,30
33,'001325,'201906377,100
34,'001400,'201906412,0
35,'001417,'201906412,30
36,'001424,'201906412,100
37,'001509,'201906438,0
38,'001516,'201906438,30
39,'001523,'201906438,100
40,'001608,'201906576,0
41,'001615,'201906576,30
42,'001622,'201906576,500
43,'001707,'201906646,0
44,'001714,'201906646,40
45,'001721,'201906646,60
46,'001806,'201906667,0
47,'001813,'201906667,30
48,'001820,'201906667,300
49,'001905,'201906520,0
50,'001912,'201906520,28
51,'002001,'201906612,0
52,'002018,'201906612,28
53,'002100,'201906828,0
54,'002117,'201906828,28
55,'002209,'201906826,0
56,'002216,'201906826,30
57,'002223,'201906826,300
58,'002308,'201906847,0
59,'002315,'201906847,30
60,'002322,'201906847,100
61,'002407,'201906848,0
62,'002414,'201906848,30
63,'002421,'201906848,100
64,'002506,'201906849,0
65,'002513,'201906849,30
66,'002520,'201906849,100
67,'002605,'201906850,0
68,'002612,'201906850,30
69,'002704,'201906851,0
70,'002711,'201906851,30
71,'002803,'201906856,0
72,'002810,'201906856,30
73,'002827,'201906856,100
74,'002834,'201906856,300
75,'002841,'201906856,500
76,'002902,'201906857,0
77,'002919,'201906857,30
78,'002926,'201906857,100
79,'003008,'201906996,0
80,'003015,'201906996,28
81,'003107,'201907139,0
82,'003114,'201907139,30
83,'003121,'201907139,300
84,'003206,'201907166,0
85,'003213,'201907166,30
86,'003220,'201907166,300
87,'003305,'201907017,0
88,'003312,'201907017,30
89,'003329,'201907017,300
90,'003404,'201907068,0
91,'003411,'201907068,30
92,'003428,'201907068,100
93,'003435,'201907068,500
94,'003503,'201907074,0
95,'003510,'201907074,30
96,'003527,'201907074,300
97,'003602,'201907169,0
98,'003619,'201907169,30
99,'003701,'201907073,0
100,'003718,'201907073,30
101,'003725,'201907073,100
102,'003800,'201907140,0
103,'003817,'201907140,30
104,'003824,'201907140,300
105,'003909,'201907013,0
106,'003916,'201907013,30
107,'003923,'201907013,500
108,'004005,'201907018,0
109,'004012,'201907018,30
110,'004029,'201907018,500
111,'004104,'201907130,0
112,'004111,'201907130,30
113,'004203,'201907066,0
114,'004210,'201907066,30
115,'004302,'201907012,0
116,'004319,'201907012,30
117,'004326,'201907012,500
118,'004401,'201907285,0
119,'004418,'201907285,30
120,'004425,'201907285,300
121,'004500,'201907288,0
122,'004517,'201907288,30
123,'004524,'201907288,300
124,'004609,'201907373,0
125,'004616,'201907373,30
126,'004623,'201907373,500
127,'004708,'201907284,0
128,'004715,'201907284,30
129,'004722,'201907284,100
130,'004807,'201907326,0
131,'004814,'201907326,30
132,'004821,'201907326,300
133,'004906,'201907138,0
134,'004913,'201907138,28
135,'005002,'201907159,0
136,'005019,'201907159,30
137,'005026,'201907159,100
138,'005033,'201907159,300
139,'005101,'201907168,0
140,'005118,'201907168,90
141,'005200,'201907325,0
142,'005217,'201907325,30
143,'005224,'201907325,300
144,'005309,'201907400,0
145,'005316,'201907400,30
146,'005323,'201907400,300
147,'005408,'201907402,0
148,'005415,'201907402,90
149,'005422,'201907402,90
150,'005507,'201907439,0
151,'005514,'201907439,21
152,'005606,'201907443,0
153,'005613,'201907443,30
154,'005620,'201907443,100
155,'005705,'201907462,0
156,'005712,'201907462,30
157,'005729,'201907462,100
158,'005804,'201907529,0
159,'005811,'201907529,30
160,'005828,'201907529,100
161,'005903,'201907530,0
162,'005910,'201907530,30
163,'005927,'201907530,100
