,0,1,2
0,'000109,'198600965,0
1,'000116,'198600965,1
2,'000208,'198701067,0
3,'000215,'198701067,1
4,'000307,'198701083,0
5,'000406,'199701807,0
6,'000505,'198701080,0
7,'000604,'199101639,0
8,'000703,'198701074,0
9,'000802,'198701068,0
10,'000901,'198701085,0
11,'001007,'198801438,0
12,'001106,'199101638,0
13,'001205,'198801436,0
14,'001304,'198701088,0
15,'001403,'198600968,0
16,'001502,'198701094,0
17,'001601,'198701084,0
18,'001700,'200707848,0
19,'001717,'200707848,360
20,'001809,'199601642,0
21,'001816,'199601642,2
22,'001823,'199601642,180
23,'001830,'199601642,360
24,'001847,'199601642,500
25,'001854,'199601642,2
26,'001861,'199601642,360
27,'001908,'199701805,0
28,'002004,'198801442,0
29,'002103,'197900312,0
30,'002110,'197900312,2
31,'002127,'197900312,360
32,'002202,'199401259,0
33,'002219,'199401259,1
34,'002226,'199401259,120
35,'002301,'199001424,0
36,'002318,'199001424,1
37,'002325,'199001424,90
38,'002400,'199501476,0
39,'002417,'199501476,2
40,'002424,'199501476,90
41,'002431,'199501476,180
42,'002509,'199101647,0
43,'002608,'198801446,0
44,'002707,'196100046,0
45,'002806,'197600384,0
46,'002905,'199101646,0
47,'003001,'198701091,0
48,'003100,'198701070,0
49,'003209,'200707734,0
50,'003216,'200707734,10
51,'003223,'200707734,1000
52,'003308,'199901885,0
53,'003407,'198300667,0
54,'003506,'198801437,0
55,'003605,'196100047,0
56,'003704,'200301441,0
57,'003803,'199701804,0
58,'003902,'198701069,0
59,'004008,'198600973,0
60,'004107,'198701081,0
61,'004206,'198701075,0
62,'004305,'199901878,0
63,'004312,'199901878,1
64,'004329,'199901878,15
65,'004336,'199901878,225
66,'004343,'199901878,1
67,'004350,'199901878,30
68,'004404,'198701087,0
69,'004503,'199901888,0
70,'004602,'198600974,0
71,'004701,'198600975,0
72,'004800,'200401973,0
73,'004817,'200401973,500
74,'004909,'198801443,0
75,'005005,'198801445,0
76,'005104,'198701065,0
77,'005203,'198801439,0
78,'005302,'198701078,0
79,'005319,'198701078,1
80,'005326,'198701078,90
81,'005401,'198701089,0
82,'005500,'199901892,0
83,'005609,'200301426,0
84,'005708,'198801444,0
85,'005807,'200401974,0
86,'005814,'200401974,1
87,'005906,'198501011,0
88,'005913,'198501011,1
89,'005920,'198501011,90
90,'005937,'198501011,1
91,'005944,'198501011,120
92,'005951,'198501011,1
93,'006002,'200301429,0
94,'006101,'198701079,0
95,'006200,'200301431,0
96,'006309,'200301425,0
97,'006408,'200301428,0
98,'006507,'198701077,0
99,'006606,'199101648,0
100,'006705,'199501473,0
101,'006804,'196300073,0
102,'006903,'200101959,0
103,'006910,'200101959,10
104,'007009,'198701095,0
105,'007108,'199101640,0
106,'007207,'200301427,0
107,'007306,'198701090,0
108,'007405,'200401972,0
109,'007412,'200401972,1
110,'007429,'200401972,6
111,'007436,'200401972,100
112,'007443,'200401972,90
113,'007450,'200401972,180
114,'007504,'199701812,0
115,'007511,'199701812,1
116,'007528,'199701812,1
117,'007535,'199701812,10
118,'007603,'199901881,0
119,'007610,'199901881,1
120,'007702,'199801794,0
121,'007801,'198501008,0
122,'007900,'198600969,0
123,'008006,'199901871,0
124,'008105,'197900333,0
125,'008112,'197900333,1
126,'008129,'197900333,1
127,'008136,'197900333,90
128,'008143,'197900333,1
129,'008150,'197900333,120
130,'008167,'197900333,10
131,'008204,'200301422,0
132,'008303,'197700281,0
133,'008402,'200612384,0
134,'008419,'200612384,1
135,'008426,'200612384,3
136,'008433,'200612384,10
137,'008501,'200101957,0
138,'008600,'199701806,0
139,'008709,'198701072,0
140,'008808,'199801793,0
141,'008907,'198701086,0
142,'009003,'197600386,0
143,'009102,'197600387,0
144,'009201,'200301421,0
145,'009300,'198701082,0
146,'009317,'198701082,1
147,'009324,'198701082,90
148,'009409,'197700286,0
149,'009508,'199601643,0
150,'009607,'197500372,0
151,'009706,'199601641,0
152,'009805,'197700292,0
153,'009812,'197700292,1
154,'009829,'197700292,300
155,'009836,'197700292,1
156,'009843,'197700292,1
157,'009850,'197700292,1
158,'009904,'197800333,0
159,'010009,'200002214,0
160,'010016,'200002214,1
161,'010023,'200002214,150
162,'010030,'200002214,1
163,'010047,'200002214,1
164,'010054,'200002214,150
165,'010061,'200002214,1
166,'010108,'198200467,0
167,'010115,'198200467,1
168,'010122,'198200467,1
169,'010207,'199401241,0
170,'010306,'198000340,0
171,'010405,'198801451,0
172,'010412,'198801451,1
173,'010429,'198801451,1
174,'010436,'198801451,1
175,'010504,'200002216,0
176,'010511,'200002216,1
177,'010528,'200002216,150
178,'010535,'200002216,1
179,'010542,'200002216,1
180,'010559,'200002216,150
181,'010566,'200002216,1
182,'010603,'199101644,0
183,'010702,'198400749,0
184,'010801,'200002209,0
185,'010818,'200002209,1
186,'010825,'200002209,90
187,'010832,'200002209,300
188,'010849,'200002209,1
189,'010856,'200002209,1
190,'010863,'200002209,1
191,'010870,'200002209,120
192,'010887,'200002209,1
193,'010894,'200002209,120
194,'010900,'197700279,0
195,'011006,'200002228,0
196,'011013,'200002228,1
197,'011020,'200002228,150
198,'011037,'200002228,1
199,'011044,'200002228,1
200,'011051,'200002228,150
201,'011068,'200002228,1
202,'011105,'200101923,0
203,'011112,'200101923,1
204,'011129,'200101923,150
205,'011136,'200101923,1
206,'011143,'200101923,1
207,'011204,'198801493,0
208,'011211,'198801493,1
209,'011228,'198801493,1
210,'011235,'198801493,1
211,'011303,'199401255,0
212,'011402,'197700299,0
213,'011419,'197700299,1
214,'011426,'197700299,1
215,'011433,'197700299,1
216,'011501,'198701041,0
217,'011518,'198701041,1
218,'011525,'198701041,1
219,'011532,'198701041,1
220,'011549,'198701041,1
221,'011556,'198701041,150
222,'011563,'198701041,1
223,'011570,'198701041,150
224,'011600,'197800326,0
225,'011709,'199301871,0
226,'011808,'200101954,0
227,'011815,'200101954,1
228,'011822,'200101954,25
229,'011839,'200101954,10
230,'011907,'200101933,0
231,'012003,'200201640,0
232,'012010,'200201640,1
233,'012027,'200201640,90
234,'012102,'200201676,0
235,'012119,'200201676,1
236,'012126,'200201676,90
237,'012133,'200201676,300
238,'012140,'200201676,1
239,'012157,'200201676,1
240,'012164,'200201676,1
241,'012171,'200201676,120
242,'012201,'200301434,0
243,'012300,'200301433,0
244,'012409,'199901880,0
245,'012416,'199901880,1
246,'012423,'199901880,90
247,'012430,'199901880,1
248,'012447,'199901880,120
249,'012508,'200002293,0
250,'012515,'200002293,1
251,'012522,'200002293,1
252,'012539,'200002293,1
253,'012607,'200401986,0
254,'012614,'200401986,1
255,'012621,'200401986,1
256,'012638,'200401986,30
257,'012645,'200401986,90
258,'012652,'200401986,1
259,'012669,'200401986,30
260,'012706,'198000333,0
261,'012805,'198701042,0
262,'012812,'198701042,1
263,'012829,'198701042,1
264,'012836,'198701042,1
265,'012904,'199301877,0
266,'013000,'200101916,0
267,'013017,'200101916,1
268,'013024,'200101916,150
269,'013031,'200101916,1
270,'013109,'199601677,0
271,'013208,'197800330,0
272,'013215,'197800330,1
273,'013222,'197800330,1
274,'013307,'197700296,0
275,'013314,'197700296,1
276,'013321,'197700296,1
277,'013338,'197700296,1
278,'013406,'200201634,0
279,'013505,'197800337,0
280,'013512,'197800337,1
281,'013529,'197800337,1
282,'013604,'198000362,0
283,'013611,'198000362,1
284,'013628,'198000362,1
285,'013635,'198000362,1
286,'013642,'198000362,150
287,'013703,'197700291,0
288,'013802,'200101914,0
289,'013901,'200101899,0
290,'013918,'200101899,1
291,'013925,'200101899,1
292,'014007,'197900307,0
293,'014106,'198801481,0
294,'014113,'198801481,1
295,'014120,'198801481,1
296,'014137,'198801481,1
297,'014205,'199901877,0
298,'014304,'197800334,0
299,'014311,'197800334,1
300,'014328,'197800334,1
301,'014403,'198801475,0
302,'014410,'198801475,1
303,'014427,'198801475,1
304,'014502,'199401263,0
305,'014519,'199401263,1
306,'014526,'199401263,90
307,'014533,'199401263,120
308,'014601,'200401977,0
309,'014618,'200401977,1
310,'014625,'200401977,20
311,'014632,'200401977,30
312,'014649,'200401977,90
313,'014656,'200401977,10
314,'014700,'198801459,0
315,'014717,'198801459,1
316,'014724,'198801459,1
317,'014731,'198801459,1
318,'014809,'199901887,0
319,'014816,'199901887,1
320,'014908,'198801494,0
321,'014915,'198801494,1
