,0,1,2
0,'000107,'199304228,0
1,'000114,'199304228,1
2,'000206,'199304229,0
3,'000213,'199304229,1
4,'000305,'199304231,0
5,'000312,'199304231,1
6,'000404,'199304232,0
7,'000411,'199304232,100
8,'000503,'199304233,0
9,'000510,'199304233,100
10,'000602,'199304234,0
11,'000619,'199304234,100
12,'000701,'199304235,0
13,'000718,'199304235,100
14,'000800,'199304236,0
15,'000817,'199304236,1
16,'000909,'199304242,0
17,'000916,'199304242,100
18,'001005,'199304245,0
19,'001012,'199304245,100
20,'001104,'199304240,0
21,'001111,'199304240,100
22,'001128,'199304240,1200
23,'001203,'199304247,0
24,'001210,'199304247,100
25,'001302,'199304246,0
26,'001319,'199304246,100
27,'001401,'199304243,0
28,'001418,'199304243,100
29,'001500,'200108881,0
30,'001517,'200108881,1
31,'001524,'200108881,5
32,'001609,'199304230,0
33,'001616,'199304230,1
34,'001623,'199304230,10
35,'001708,'200607392,0
36,'001715,'200607392,1
37,'001722,'200607392,12
