,0,1,2
0,'000108,'200403722,0
1,'000115,'200403722,100
2,'000207,'200403721,0
3,'000214,'200403721,30
4,'000221,'200403721,100
5,'000245,'200403721,500
6,'000306,'200403720,0
7,'000313,'200403720,1
8,'000405,'200302420,0
9,'000412,'200302420,30
10,'000429,'200302420,100
11,'000443,'200302420,300
12,'000504,'200503021,0
13,'000511,'200503021,1
14,'000528,'200503021,10
15,'000603,'200503020,0
16,'000610,'200503020,1
17,'000627,'200503020,10
18,'000702,'200503019,0
19,'000719,'200503019,1
20,'000726,'200503019,10
21,'000801,'200503028,0
22,'000900,'200503027,0
23,'000917,'200503027,1
24,'000924,'200503027,10
25,'001006,'200503026,0
26,'001105,'200503030,0
27,'001204,'200503029,0
28,'001211,'200503029,1
29,'001228,'200503029,10
30,'001303,'200403705,0
31,'001310,'200403705,30
32,'001327,'200403705,100
33,'001402,'200503018,0
34,'001501,'200503017,0
35,'001518,'200503017,1
36,'001525,'200503017,10
37,'001600,'200503025,0
38,'001709,'200503024,0
39,'001808,'200503031,0
40,'001907,'200711956,0
41,'002003,'200608343,0
42,'002010,'200608343,60
43,'002102,'200709910,0
44,'002119,'200709910,300
45,'002126,'200709910,30
46,'002133,'200709910,10
47,'002201,'200709909,0
48,'002218,'200709909,300
49,'002225,'200709909,30
50,'002232,'200709909,10
51,'002300,'200711646,0
52,'002317,'200711646,30
53,'002324,'200711646,300
54,'002409,'200707974,0
55,'002416,'200707974,30
56,'002423,'200707974,300
57,'002447,'200707974,10
58,'002508,'200403718,0
59,'002515,'200403718,120
60,'002539,'200403718,10
61,'002607,'200600639,0
62,'002614,'200600639,100
63,'002706,'200503008,0
64,'002713,'200503008,90
65,'002805,'200403727,0
66,'002812,'200403727,1
67,'002904,'200403726,0
68,'003000,'200403706,0
69,'003017,'200403706,30
70,'003024,'200403706,100
71,'003109,'200706940,0
72,'003116,'200706940,60
73,'003208,'200403719,0
74,'003215,'200403719,120
75,'003307,'200403741,0
76,'003314,'200403741,30
77,'003321,'200403741,100
78,'003345,'200403741,5
79,'003352,'200403741,60
80,'003406,'200710526,0
81,'003505,'200403723,0
82,'003512,'200403723,30
83,'003529,'200403723,100
84,'003604,'200708442,0
85,'003611,'200708442,500
86,'003703,'200710513,0
87,'003710,'200710513,500
88,'003802,'200403712,0
89,'003819,'200403712,100
90,'003901,'200708510,0
91,'004007,'200403732,0
92,'004014,'200403732,100
93,'004038,'200403732,60
94,'004106,'200709060,0
95,'004113,'200709060,30
96,'004120,'200709060,300
97,'004144,'200709060,10
98,'004205,'200403740,0
99,'004212,'200403740,30
100,'004229,'200403740,100
101,'004236,'200403740,300
102,'004304,'200302419,0
103,'004311,'200302419,12
104,'004403,'200600637,0
105,'004410,'200600637,90
106,'004502,'200403728,0
107,'004519,'200403728,60
108,'004601,'200600638,0
109,'004618,'200600638,120
110,'004700,'200707894,0
111,'004717,'200707894,30
112,'004724,'200707894,100
113,'004748,'200707894,300
114,'004908,'200503009,0
115,'004915,'200503009,90
116,'005004,'200503007,0
117,'005011,'200503007,30
118,'005028,'200503007,100
119,'005042,'200503007,300
120,'005103,'200403711,0
121,'005110,'200403711,1
122,'005202,'200403710,0
123,'005219,'200403710,30
124,'005226,'200403710,100
125,'005233,'200403710,300
126,'005301,'200600635,0
127,'005318,'200600635,90
128,'005400,'200600636,0
129,'005417,'200600636,100
130,'005509,'200604352,0
131,'005608,'200604351,0
132,'005707,'200608342,0
133,'005714,'200608342,30
134,'005721,'200608342,100
135,'005806,'200708443,0
136,'005905,'200512205,0
137,'005912,'200512205,30
138,'005929,'200512205,100
139,'006001,'200410907,0
140,'006018,'200410907,30
141,'006025,'200410907,100
142,'006049,'200410907,300
143,'006100,'200403743,0
144,'006117,'200403743,30
145,'006124,'200403743,100
146,'006148,'200403743,300
147,'006209,'200403731,0
148,'006216,'200403731,30
149,'006223,'200403731,100
150,'006247,'200403731,100
151,'006308,'200403742,0
152,'006315,'200403742,30
153,'006322,'200403742,100
154,'006339,'200403742,300
155,'006407,'200403738,0
156,'006414,'200403738,30
157,'006421,'200403738,100
158,'006506,'200403739,0
159,'006513,'200403739,30
160,'006520,'200403739,100
161,'006544,'200403739,300
162,'006605,'200706946,0
163,'006612,'200706946,90
164,'006704,'200302417,0
165,'006711,'200302417,100
166,'006803,'200503032,0
167,'006810,'200503032,30
168,'006827,'200503032,100
169,'006902,'200605491,0
170,'006919,'200605491,4
171,'007008,'200302415,0
172,'007015,'200302415,7
173,'007107,'200403736,0
174,'007206,'200302418,0
175,'007305,'200707896,0
176,'007312,'200707896,30
177,'007329,'200707896,300
178,'007343,'200707896,500
