,0,1,2
0,'000108,'199803123,0
1,'000115,'199803123,8
2,'000207,'200403276,0
3,'000214,'200403276,8
4,'000306,'200003976,0
5,'000313,'200003976,60
6,'000405,'200502690,0
7,'000412,'200502690,16
8,'000504,'200302174,0
9,'000511,'200302174,18
10,'000603,'200709904,0
11,'000610,'200709904,7
12,'000627,'200709904,1
13,'000702,'200709903,0
14,'000719,'200709903,7
15,'000726,'200709903,1
16,'000801,'200709905,0
17,'000818,'200709905,7
18,'000825,'200709905,1
19,'000900,'200403275,0
20,'001006,'200003971,0
21,'001013,'200003971,1
22,'001105,'200810639,0
23,'001112,'200810639,8
24,'001204,'200110061,0
25,'001211,'200110061,20
26,'001228,'200110061,60
27,'001303,'200706590,0
28,'001402,'200711215,0
29,'001419,'200711215,8
30,'001501,'200302175,0
31,'001518,'200302175,8
32,'001600,'200103119,0
33,'001617,'200103119,8
34,'001709,'200709958,0
35,'001716,'200709958,8
36,'001808,'200703283,0
37,'001815,'200703283,90
38,'001907,'200600555,0
39,'001914,'200600555,90
40,'002003,'200202732,0
41,'002010,'200202732,90
42,'002102,'200103111,0
43,'002119,'200103111,1
44,'002201,'199102671,0
45,'002218,'199102671,1
46,'002225,'199102671,10
47,'002300,'198200707,0
48,'002317,'198200707,30
49,'002324,'198200707,60
50,'002331,'198200707,250
51,'002348,'198200707,120
52,'002409,'200606258,0
53,'002416,'200606258,25
54,'002423,'200606258,1
55,'002508,'200003973,0
56,'002515,'200003973,8
57,'002607,'200502689,0
58,'002614,'200502689,8
59,'002706,'200711108,0
60,'002713,'200711108,8
61,'002805,'200608263,0
62,'002812,'200608263,100
63,'002904,'200103117,0
64,'002911,'200103117,90
65,'003000,'200103116,0
66,'003017,'200103116,100
67,'003109,'200702948,0
68,'003116,'200702948,100
69,'003208,'198401132,0
70,'003215,'198401132,30
71,'003222,'198401132,60
72,'003239,'198401132,250
73,'003307,'198401131,0
74,'003314,'198401131,1
75,'003321,'198401131,30
76,'003338,'198401131,50
77,'003406,'198802518,0
78,'003413,'198802518,8
79,'003604,'200808867,0
80,'003611,'200808867,8
81,'003703,'198000555,0
82,'003802,'198100588,0
83,'003819,'198100588,500
84,'003901,'199300831,0
85,'003918,'199300831,30
86,'003925,'199300831,500
87,'004007,'198000553,0
88,'004106,'199102673,0
89,'004205,'200908194,0
90,'004212,'200908194,100
91,'004304,'198801534,0
92,'004311,'198801534,30
93,'004328,'198801534,500
94,'004335,'198801534,250
95,'004403,'200511087,0
96,'004410,'200511087,1
97,'004427,'200511087,20
98,'004502,'200904863,0
99,'004700,'201109158,0
100,'004717,'201109158,30
101,'004724,'201109158,60
102,'004809,'201109159,0
103,'004816,'201109159,30
104,'004823,'201109159,60
105,'004908,'201309175,0
106,'004915,'201309175,1
107,'004922,'201309175,28
108,'005004,'201207011,0
109,'005011,'201207011,30
110,'005028,'201207011,100
111,'005103,'201207487,0
112,'005110,'201207487,30
113,'005127,'201207487,300
114,'005202,'201305020,0
115,'005219,'201305020,1
116,'005226,'201305020,50
117,'005301,'201305061,0
118,'005318,'201305061,1
119,'005325,'201305061,3
120,'005400,'201207460,0
121,'005417,'201207460,28
122,'005509,'201209661,0
123,'005516,'201209661,28
124,'005608,'201209662,0
125,'005615,'201209662,28
126,'005707,'201303832,0
127,'005714,'201303832,30
128,'005806,'201406175,0
129,'005813,'201406175,90
130,'005905,'201406176,0
131,'005912,'201406176,90
132,'006001,'201503922,0
133,'006018,'201503922,28
134,'006100,'201701828,0
135,'006117,'201701828,30
136,'006124,'201701828,30
137,'006209,'201701831,0
138,'006216,'201701831,30
139,'006223,'201701831,30
140,'006308,'200903044,0
141,'006315,'200903044,30
142,'006322,'200903044,100
143,'006407,'200903045,0
144,'006414,'200903045,30
145,'006421,'200903045,100
146,'006506,'201901935,0
147,'006513,'201901935,30
148,'006520,'201901935,100
149,'006537,'201901935,300
150,'006605,'201902354,0
151,'006612,'201902354,30
152,'006629,'201902354,100
153,'006704,'201902355,0
154,'006711,'201902355,30
155,'006728,'201902355,100
156,'006803,'201903018,0
157,'006810,'201903018,30
158,'006827,'201903018,100
159,'006902,'201903338,0
160,'006919,'201903338,100
161,'007008,'201903774,0
162,'007015,'201903774,30
163,'007107,'201904207,0
164,'007114,'201904207,30
165,'007121,'201904207,100
166,'007206,'201904206,0
167,'007213,'201904206,30
168,'007220,'201904206,100
169,'007305,'201904396,0
170,'007312,'201904396,30
171,'007329,'201904396,500
172,'007404,'201905243,0
173,'007411,'201905243,28
174,'007503,'201905244,0
175,'007510,'201905244,28
176,'007602,'201802956,0
177,'007619,'201802956,100
