,0,1,2
0,'000107,'199602429,0
1,'000206,'199902902,0
2,'000213,'199902902,1
3,'000220,'199902902,5
4,'000237,'199902902,30
5,'000244,'199902902,10
6,'000251,'199902902,1
7,'000268,'199902902,1
8,'000275,'199902902,1
9,'000282,'199902902,1
10,'000299,'199902902,30
11,'037219,'199902902,1
12,'037226,'199902902,10
13,'000305,'198802329,0
14,'000312,'198802329,10
15,'000329,'198802329,100
16,'000336,'198802329,500
17,'000404,'198802326,0
18,'000411,'198802326,10
19,'000428,'198802326,100
20,'000435,'198802326,60
21,'000442,'198802326,30
22,'000503,'198802315,0
23,'000602,'200502462,0
24,'000619,'200502462,1
25,'000626,'200502462,10
26,'000701,'198902076,0
27,'000718,'198902076,10
28,'000725,'198902076,90
29,'000732,'198902076,30
30,'000800,'199302529,0
31,'000909,'200003481,0
32,'000916,'200003481,1
33,'001005,'200102786,0
34,'001104,'200003474,0
35,'001111,'200003474,1
36,'001128,'200003474,5
37,'001135,'200003474,1
38,'001142,'200003474,1
39,'001159,'200003474,1
40,'001166,'200003474,5
41,'001203,'200709062,0
42,'001210,'200709062,500
43,'001302,'200003475,0
44,'001319,'200003475,1
45,'001326,'200003475,20
46,'001401,'198802328,0
47,'001418,'198802328,60
48,'001425,'198802328,30
49,'001500,'199702788,0
50,'001609,'199602434,0
51,'001616,'199602434,1
52,'001623,'199602434,6
53,'001630,'199602434,60
54,'001647,'199602434,1
55,'001654,'199602434,10
56,'001661,'199602434,30
57,'001708,'200003489,0
58,'001715,'200003489,10
59,'001807,'199001959,0
60,'001906,'199802671,0
61,'001913,'199802671,20
62,'001920,'199802671,45
63,'001937,'199802671,90
64,'001944,'199802671,30
65,'001951,'199802671,30
66,'001968,'199802671,100
67,'002002,'199602442,0
68,'002019,'199602442,1
69,'002026,'199602442,20
70,'002033,'199602442,20
71,'002101,'197800433,0
72,'002200,'198802327,0
73,'002217,'198802327,10
74,'002224,'198802327,100
75,'002231,'198802327,1000
76,'002309,'200302007,0
77,'002316,'200302007,20
78,'002323,'200302007,500
79,'002408,'199502134,0
80,'002507,'200702161,0
81,'002514,'200702161,1
82,'002521,'200702161,20
83,'002538,'200702161,30
84,'002606,'199702785,0
85,'002705,'200003493,0
86,'002712,'200003493,90
87,'002729,'200003493,180
88,'002736,'200003493,30
89,'002743,'200003493,20
90,'002804,'200202422,0
91,'002811,'200202422,1
92,'002828,'200202422,20
93,'002835,'200202422,10
94,'002903,'200003483,0
95,'002910,'200003483,1
96,'002927,'200003483,1
97,'003009,'200102780,0
98,'003016,'200102780,1
99,'003108,'200502464,0
100,'003115,'200502464,1
101,'003122,'200502464,10
102,'003139,'200502464,30
103,'003146,'200502464,20
104,'003207,'199702798,0
105,'003214,'199702798,1
106,'003221,'199702798,10
107,'003238,'199702798,20
108,'003245,'199702798,30
109,'003252,'199702798,1
110,'003269,'199702798,20
111,'003306,'199802674,0
112,'003313,'199802674,1
113,'003320,'199802674,1
114,'003405,'200202425,0
115,'003504,'200202424,0
116,'003511,'200202424,1
117,'003528,'200202424,50
118,'003535,'200202424,100
119,'003603,'199602435,0
120,'003702,'199702797,0
121,'003719,'199702797,40
122,'003726,'199702797,240
123,'003733,'199702797,400
124,'003801,'199702781,0
125,'003818,'199702781,1
126,'003825,'199702781,3
127,'003832,'199702781,30
128,'003849,'199702781,1
129,'003856,'199702781,10
130,'003863,'199702781,30
131,'003870,'199702781,60
132,'003900,'198802330,0
133,'003917,'198802330,10
134,'003924,'198802330,60
135,'003931,'198802330,100
136,'004006,'199602440,0
137,'004013,'199602440,10
138,'004020,'199602440,120
139,'004037,'199602440,500
140,'004105,'199702793,0
141,'004112,'199702793,1
142,'004129,'199702793,1
143,'004204,'199502132,0
144,'004211,'199502132,1
145,'004228,'199502132,20
146,'004235,'199502132,1
147,'004242,'199502132,30
148,'004303,'200502467,0
149,'004310,'200502467,500
150,'004402,'200003495,0
151,'004419,'200003495,1
152,'004501,'200302006,0
153,'004518,'200302006,300
154,'004600,'200608208,0
155,'004617,'200608208,180
156,'004624,'200608208,40
157,'004709,'200612656,0
158,'004716,'200612656,120
159,'004808,'200502468,0
160,'004815,'200502468,60
161,'004907,'200707276,0
162,'004914,'200707276,60
163,'004921,'200707276,300
164,'005003,'199602431,0
165,'005102,'199702780,0
166,'005300,'200102790,0
167,'005317,'200102790,1
168,'005324,'200102790,10
169,'005331,'200102790,60
170,'005409,'198601295,0
171,'005508,'198501310,0
172,'005607,'199504346,0
173,'005614,'199504346,1
174,'005706,'200102784,0
175,'005805,'200003482,0
176,'005812,'200003482,1
177,'005904,'200502463,0
178,'005911,'200502463,10
179,'006000,'198802318,0
180,'006017,'198802318,30
181,'006024,'198802318,90
182,'006031,'198802318,10
183,'006109,'199902899,0
184,'006116,'199902899,1
185,'006123,'199902899,20
186,'006208,'197900411,0
187,'006215,'197900411,10
188,'006307,'199702796,0
189,'006406,'200707308,0
190,'006505,'200003492,0
191,'006512,'200003492,1
192,'006529,'200003492,30
193,'006604,'198802313,0
194,'006703,'199502135,0
195,'006710,'199502135,100
196,'006802,'199502122,0
197,'006901,'200610878,0
198,'006918,'200610878,30
199,'006925,'200610878,100
200,'006932,'200610878,300
201,'006949,'200610878,200
202,'007007,'199902901,0
203,'007014,'199902901,10
204,'007021,'199902901,100
205,'007106,'198501312,0
206,'007205,'198300937,0
207,'007212,'198300937,10
208,'007304,'200003487,0
209,'007311,'200003487,1
210,'007328,'200003487,1
211,'007403,'200605325,0
212,'007410,'200605325,30
213,'007427,'200605325,300
214,'007502,'198802331,0
215,'007519,'198802331,1
216,'007526,'198802331,60
217,'007533,'198802331,120
218,'007540,'198802331,20
219,'007601,'198802324,0
220,'007618,'198802324,500
221,'007700,'199202273,0
222,'007717,'199202273,2
223,'007724,'199202273,200
224,'007731,'199202273,20
225,'007748,'199202273,90
