,0,1
0,'000102,'200710611
1,'000201,'200710611
2,'000300,'200100385
3,'000317,'200100385
4,'000324,'200100385
5,'000331,'200100385
6,'000409,'200100385
7,'000416,'200200334
8,'000423,'200200334
9,'000508,'200200334
10,'000515,'200200334
11,'000522,'200200334
12,'000607,'200200334
13,'000614,'200300277
14,'000621,'200300277
15,'000706,'200300277
16,'000713,'200300276
17,'000720,'200300276
18,'000805,'200300276
19,'000812,'200300276
20,'000829,'200300276
21,'000904,'200300276
22,'001000,'200300276
23,'001109,'200300276
24,'001208,'200300276
25,'001215,'200300276
26,'001222,'200400322
27,'001307,'200400322
28,'001314,'200400322
29,'001406,'200400322
30,'001505,'200400322
31,'001604,'200400322
32,'001611,'200400322
33,'001703,'200400322
34,'001710,'200400322
35,'001802,'200400322
36,'001819,'200400322
37,'001901,'200400322
38,'001918,'200400322
39,'002007,'200400322
40,'002014,'200400322
41,'002021,'200400322
42,'002038,'200400322
43,'002106,'200400322
44,'002113,'200400322
45,'002120,'200400322
46,'002137,'200100376
47,'002205,'200100376
48,'002212,'200100376
49,'002229,'197900543
50,'002236,'197900543
51,'002304,'197900543
52,'002311,'197900543
53,'002328,'197900543
54,'002335,'197900543
55,'002403,'197900543
56,'002410,'197900543
57,'002427,'197900543
58,'002434,'197900543
59,'002502,'197900543
60,'002519,'197900543
61,'002526,'197900543
62,'002533,'197900543
63,'002540,'197900543
64,'002601,'197900544
65,'002618,'197900544
66,'002625,'197900544
67,'002632,'197900544
68,'002649,'197900544
69,'002700,'197900544
70,'002717,'197900544
71,'002724,'197900544
72,'002809,'197900544
73,'002816,'197900544
74,'002823,'197900544
75,'002908,'197900544
76,'003004,'197900544
77,'003103,'197900544
78,'003202,'197900544
79,'003301,'197900544
80,'003318,'197900544
81,'003325,'197900544
82,'003400,'197900545
83,'003509,'198200943
84,'003516,'198200943
85,'003608,'198200943
86,'003707,'198200943
87,'003714,'198200943
88,'003806,'198200943
89,'003905,'198200943
90,'003912,'198200943
91,'003929,'198200943
92,'004001,'198200943
93,'004018,'198200943
94,'004025,'198200943
95,'004100,'198200943
96,'004209,'198200943
97,'004216,'198200943
98,'004223,'198200943
99,'004308,'198200943
100,'004315,'198200943
101,'004407,'198200943
102,'004414,'198200943
103,'004506,'198400160
104,'004513,'198400160
105,'004520,'198400160
106,'004605,'198400159
107,'004612,'198400159
108,'004629,'198400159
109,'004704,'200300269
110,'004711,'200300269
111,'004803,'200300269
112,'004810,'200300269
113,'004902,'200300269
114,'004919,'200300269
115,'005008,'200300269
116,'005015,'200300269
117,'005107,'200300269
118,'005114,'199800465
119,'005206,'199800465
120,'005305,'199800465
121,'005404,'199800465
122,'005411,'199800465
123,'005428,'199800465
124,'005503,'199800465
125,'005510,'199800465
126,'005527,'199800465
127,'005602,'199800465
128,'005619,'199800465
129,'005626,'199800465
130,'005633,'199800465
131,'005701,'199800465
132,'005718,'199800465
133,'005800,'199800465
134,'005817,'199800465
135,'005909,'199800465
136,'006005,'199800465
137,'006104,'199800465
138,'006111,'199800465
139,'006203,'198300146
140,'006210,'198300146
141,'006302,'198300146
142,'006319,'198300146
143,'006401,'198300146
144,'006418,'198300146
145,'006500,'198300146
146,'006517,'198300146
147,'006524,'198300146
148,'006609,'198300146
149,'006616,'198300146
150,'006623,'198300146
151,'006630,'198300146
152,'006647,'198300146
153,'006708,'198300146
154,'006715,'198300142
155,'006722,'198300142
156,'006739,'198300142
157,'006746,'198300142
158,'006753,'198300142
159,'006807,'198300142
160,'006814,'198300142
161,'006821,'198300142
162,'006906,'198300142
163,'007002,'198300142
164,'007019,'198300142
165,'007101,'198300142
166,'007118,'198300142
167,'007200,'198300142
168,'007217,'198300142
169,'007309,'198300142
170,'007316,'198300142
171,'007408,'198300142
172,'007415,'198300142
173,'007507,'198300142
174,'007514,'200604199
175,'007606,'200604199
176,'007613,'200604199
177,'007705,'200604199
178,'007712,'200604199
179,'007804,'200604199
180,'007811,'200604199
181,'007903,'200604199
182,'007910,'200604199
183,'008009,'200604199
184,'008016,'200604199
185,'008108,'200604199
186,'008115,'200604199
187,'008207,'200604199
188,'008306,'200604199
189,'008313,'197200072
190,'008320,'197200072
191,'008337,'197200072
192,'008344,'197200072
193,'008405,'197200072
194,'008504,'197200072
195,'008603,'197200072
196,'008610,'197200072
197,'008627,'197200072
198,'008702,'197200072
199,'008719,'197200072
200,'008726,'197200072
201,'008801,'197500088
202,'008818,'197500088
203,'008900,'197500088
204,'008917,'197500088
205,'008924,'197500088
206,'009006,'197500088
207,'009105,'197500088
208,'009112,'197500088
209,'009204,'197500088
210,'009211,'197500088
211,'009228,'197500088
212,'009303,'197500088
213,'009310,'199300457
214,'009327,'199300457
215,'009402,'199300457
216,'009501,'199300457
217,'009600,'199300457
218,'009617,'199300460
219,'009624,'199300460
220,'009709,'199300460
221,'009716,'199300460
222,'009723,'199300460
223,'009808,'199300460
224,'009815,'199300460
225,'009907,'199300460
226,'010002,'199300460
227,'010101,'199300460
228,'010118,'199300460
229,'010200,'199403358
230,'010217,'199403358
231,'010309,'199403358
232,'010408,'199403358
233,'010415,'199403358
234,'010422,'199403358
235,'010507,'199403358
236,'010514,'199100426
237,'010521,'199100426
238,'010606,'199100426
239,'010613,'199100426
240,'010705,'199100426
241,'010712,'199100426
242,'010804,'199100426
243,'010811,'199100426
244,'010903,'199100426
245,'010910,'199100426
246,'011009,'199100426
247,'011108,'199100426
248,'011207,'199100426
249,'011306,'199100426
250,'011405,'199100426
251,'011504,'200702240
252,'011603,'200702240
253,'011610,'200702240
254,'011627,'200702240
255,'011702,'200702240
256,'011719,'200702240
257,'011726,'199500311
258,'011801,'199500311
259,'011818,'199500311
260,'011825,'199500311
261,'011900,'199500311
262,'011917,'199500311
263,'011924,'199500311
264,'012006,'200200338
265,'012013,'200200338
266,'012020,'200200338
267,'012105,'199400368
268,'012112,'199400368
269,'012204,'198300147
270,'012211,'198300147
271,'012303,'198300147
272,'012310,'198300147
273,'012327,'198300147
274,'012334,'199000361
275,'012402,'199000361
276,'012419,'199000361
277,'012426,'199000361
278,'012433,'199000361
279,'012501,'199000361
280,'012518,'199000361
281,'012525,'199000361
282,'012600,'199000361
283,'012617,'199000361
284,'012624,'199000361
285,'012631,'199000361
286,'012648,'199000361
287,'012808,'199000361
288,'012907,'199000361
289,'013102,'199000361
290,'013119,'199000361
291,'013201,'199000361
292,'013218,'199000361
293,'013225,'199000361
294,'013300,'199000361
295,'013317,'199000361
296,'013324,'198300145
297,'013409,'198300145
298,'013416,'198300145
299,'013423,'198300145
300,'013430,'198300145
301,'013508,'198300145
302,'013607,'198300145
303,'013706,'198300145
304,'013805,'198300145
305,'014000,'198300145
306,'014109,'198300145
307,'014208,'198300145
308,'014307,'198300145
309,'014406,'198300145
310,'014604,'198700309
311,'014703,'198700309
312,'014901,'198700309
313,'015007,'198700309
314,'015304,'198700309
315,'015700,'198700309
316,'015809,'198700309
317,'015908,'200000554
318,'016004,'200000554
319,'016103,'200000554
320,'016202,'200000554
321,'016301,'200000554
322,'016400,'200000554
323,'016509,'200000554
324,'016608,'200000554
325,'016707,'200000554
326,'016806,'200000554
327,'016905,'200000554
328,'017001,'200000554
329,'017100,'200000554
330,'017209,'200000554
331,'017216,'200000554
332,'017308,'200605358
333,'017315,'200605358
334,'017407,'200605358
335,'017414,'200300272
336,'017506,'200300272
337,'017513,'200300272
338,'017605,'200300272
339,'017612,'200300272
340,'017704,'200300272
341,'017711,'199700548
342,'017728,'199700548
343,'017803,'199700548
344,'017810,'199700548
345,'017827,'199700548
346,'017902,'199700548
347,'017919,'199700548
348,'017926,'199700548
349,'018008,'199700548
350,'018015,'199700548
351,'018022,'199700548
352,'018107,'199700548
353,'018114,'199700548
354,'018206,'199700548
355,'018213,'199700548
356,'018305,'199700548
357,'018312,'199700548
358,'018404,'199700548
359,'018411,'199700548
360,'018503,'199700548
361,'018510,'199700548
362,'018602,'198100089
363,'018619,'198100089
364,'018701,'198100089
365,'018718,'197700085
366,'018725,'197700085
367,'018800,'197700085
368,'018817,'197700085
369,'018824,'197700085
370,'018909,'197400577
371,'018916,'197400577
372,'018923,'197400577
373,'019005,'197400577
374,'019012,'200100388
375,'019029,'200100388
376,'019104,'200100388
377,'019111,'200705783
378,'019128,'200705783
379,'019203,'200705833
380,'019210,'200705833
381,'019227,'200300270
382,'019302,'200300270
383,'019319,'200300270
384,'019326,'200300270
385,'019401,'200300270
386,'019418,'200300270
387,'019500,'200700965
388,'019517,'199500313
389,'019609,'199500313
390,'019616,'200400329
391,'019708,'200400329
392,'019715,'200400329
393,'019722,'200400329
394,'019807,'200400329
395,'019814,'200400329
396,'019906,'200400329
397,'019913,'200400329
398,'020001,'200400329
399,'020018,'200400329
400,'020100,'200400329
401,'020117,'200400329
402,'020209,'200400329
403,'020216,'200400329
404,'020308,'200400329
405,'020315,'200400329
406,'020407,'199400362
407,'020414,'199400362
408,'020506,'199400362
409,'020513,'199400362
410,'020520,'199400362
411,'020605,'199400362
412,'020612,'199400362
413,'020629,'199400362
414,'020704,'199400362
415,'020711,'199400362
416,'020803,'199400362
417,'020810,'199400362
418,'020902,'199400362
419,'020919,'199400362
420,'021008,'199400362
421,'021015,'200300267
422,'021022,'200300267
423,'021107,'200300267
424,'021114,'200300267
425,'021121,'200300267
426,'021206,'200300267
427,'021213,'200300267
428,'021220,'200300267
429,'021305,'200300267
430,'021312,'200300267
431,'021329,'200300267
432,'021404,'199100435
433,'021411,'199100435
434,'021428,'199100435
435,'021602,'199100435
436,'021619,'199100435
437,'021626,'199100435
438,'021633,'199100435
439,'021640,'199100435
440,'021657,'199100435
441,'021701,'199100435
442,'021718,'199100435
443,'021725,'199100435
444,'021732,'199100435
445,'021749,'199100435
446,'021800,'199100435
447,'021817,'199100435
448,'021824,'199100435
449,'021909,'199100435
450,'021916,'199100435
451,'021923,'199100435
452,'022005,'199100435
453,'022012,'199100435
454,'022029,'199100435
455,'022203,'199100435
456,'022210,'199100435
457,'022227,'199100435
458,'022234,'199100435
459,'022241,'199100435
460,'022302,'199100435
461,'022319,'199100435
462,'022401,'197600136
463,'022418,'200708376
464,'022500,'200708376
465,'022517,'200708376
466,'022609,'200708376
467,'022616,'200708376
468,'022708,'200708376
469,'022715,'200708376
470,'022807,'200708376
471,'022814,'200708376
472,'022821,'200708376
473,'022906,'200708376
474,'022913,'200708376
475,'023002,'200708376
476,'023019,'200708376
477,'023101,'200708376
478,'023118,'200708376
479,'023200,'200708376
480,'023217,'199700556
481,'023309,'199700556
482,'023316,'199700556
483,'023408,'199700556
484,'023415,'199700556
485,'023507,'199700556
486,'023514,'199700556
487,'023521,'199700556
488,'023606,'199700556
489,'023613,'199700556
490,'023705,'199700556
491,'023712,'199700556
492,'023804,'199600369
493,'023811,'199600369
494,'023903,'199600369
495,'023910,'199600369
496,'024009,'199600369
497,'024016,'199600369
498,'024108,'199600369
499,'024115,'199600369
500,'024207,'199600369
501,'024214,'199600369
502,'024306,'199600369
503,'024313,'199600368
504,'024320,'199600368
505,'024405,'199600368
506,'024412,'199600368
507,'024429,'199600368
508,'024504,'199600368
509,'024511,'199600368
510,'024528,'199600368
511,'024603,'199600368
512,'024610,'199600368
513,'024702,'199600368
514,'024719,'199300422
515,'024801,'199300422
516,'024900,'199300422
517,'025006,'199300422
518,'025105,'199300422
519,'025112,'199300422
520,'025204,'199200446
521,'025211,'199200446
522,'025303,'199200446
523,'025310,'199200446
524,'025402,'199200446
525,'025419,'199200446
526,'025501,'199200446
527,'025518,'199200446
528,'025600,'199100420
529,'025617,'199100420
530,'025709,'199100420
531,'025716,'199100420
532,'025808,'199100420
533,'025815,'199100420
534,'025907,'199100420
535,'025914,'199100420
536,'026003,'199100420
537,'026010,'199100420
538,'026102,'199100420
539,'026119,'199100420
540,'026201,'199100420
541,'026218,'199100420
542,'026300,'199100420
543,'026317,'199100420
544,'026409,'199100420
545,'026416,'199100420
546,'026508,'199100420
547,'026515,'200705152
548,'026607,'200705152
549,'026614,'200705152
550,'026706,'200705152
551,'026713,'198800331
552,'026805,'198800331
553,'026812,'198800331
554,'026904,'198800331
555,'026911,'198800331
556,'027000,'198800331
557,'027017,'198800331
558,'027109,'198800331
559,'027116,'198800331
560,'027208,'198800331
561,'027215,'198200128
562,'027222,'198200128
563,'027239,'198200128
564,'027307,'199000353
565,'027314,'199000353
566,'027321,'199000353
567,'027338,'199000353
568,'027406,'199000353
569,'027413,'199000353
570,'027505,'199000353
571,'027604,'199000353
572,'027703,'199000354
573,'027710,'199000354
574,'027802,'199000354
575,'027819,'199000354
576,'027901,'199000354
577,'028007,'199000354
578,'028014,'199000354
579,'028106,'199000354
580,'028113,'198600238
581,'028205,'198600238
582,'028212,'198600238
583,'028229,'198600238
584,'028236,'198600238
585,'028243,'198600238
586,'028250,'198600238
587,'028304,'198600238
588,'028311,'198600239
589,'028403,'198600239
590,'028410,'198600239
591,'028427,'198600239
592,'028434,'198600239
593,'028441,'198600239
594,'028458,'198600239
595,'028465,'198600239
596,'028472,'197900574
597,'028502,'197900574
598,'028519,'197900574
599,'028526,'197900574
600,'028533,'197900574
601,'028540,'197900574
602,'028557,'197900574
603,'028564,'197900574
604,'028571,'197900574
605,'028601,'197900574
606,'028618,'197900574
607,'028625,'197900574
608,'028700,'197900574
609,'028717,'197900574
610,'028724,'197900574
611,'028809,'198902840
612,'028816,'198902840
613,'028908,'198902840
614,'028915,'198902840
615,'029004,'198902840
616,'029011,'199300453
617,'029103,'199300453
618,'029110,'199300458
619,'029202,'199300458
620,'029219,'199300458
621,'029226,'199300458
622,'029301,'199300458
623,'029318,'199300458
624,'029325,'199300458
625,'029400,'199300458
626,'029417,'199300458
627,'029424,'199300458
628,'029509,'199300458
629,'029516,'199300458
630,'029523,'199300458
631,'029608,'199300458
632,'029615,'198900345
633,'029622,'198900345
634,'029639,'198900345
635,'029646,'198900345
636,'029707,'198900345
637,'029714,'198900345
638,'029806,'198900345
639,'029813,'198900345
640,'029820,'198800330
641,'029905,'198800330
642,'029912,'198800330
643,'030000,'198800330
644,'030017,'198800330
