,0,1,2
0,'000108,'199901387,0
1,'000207,'200501415,0
2,'000214,'200501415,60
3,'000221,'200501415,120
4,'000238,'200501415,100
5,'000245,'200501415,100
6,'000306,'200501414,0
7,'000313,'200501414,60
8,'000405,'200501416,0
9,'000504,'199801405,0
10,'000603,'200001726,0
11,'000610,'200001726,200
12,'000627,'200001726,300
13,'000634,'200001726,400
14,'000641,'200001726,500
15,'000702,'200607902,0
16,'000801,'200501398,0
17,'000818,'200501398,120
18,'000825,'200501398,240
19,'000900,'200612402,0
20,'000917,'200612402,1
21,'001006,'200700542,0
22,'001013,'200700542,10
23,'001204,'200607899,0
24,'001211,'200607899,100
25,'001228,'200607899,200
26,'001303,'200501412,0
27,'001310,'200501412,100
28,'001327,'200501412,200
29,'001402,'200001721,0
30,'001419,'200001721,100
31,'001426,'200001721,300
32,'001501,'198801061,0
33,'001518,'198801061,120
34,'001525,'198801061,100
35,'001532,'198801061,60
36,'001600,'200501404,0
37,'001617,'200501404,90
38,'001624,'200501404,180
39,'001709,'200001732,0
40,'001716,'200001732,100
41,'001723,'200001732,300
42,'001730,'200001732,600
43,'001808,'199701567,0
44,'001815,'199701567,1
45,'001822,'199701567,1
46,'001907,'199401045,0
47,'001914,'199401045,10
48,'001921,'199401045,120
49,'002003,'200001723,0
50,'002010,'200001723,10
51,'002027,'200001723,100
52,'002102,'199301578,0
53,'002119,'199301578,10
54,'002201,'199001271,0
55,'002218,'199001271,10
56,'002225,'199001271,100
57,'002300,'200612386,0
58,'002317,'200612386,120
59,'002324,'200612386,240
60,'002409,'199901385,0
61,'002416,'199901385,10
62,'002423,'199901385,12
63,'002430,'199901385,120
64,'002447,'199901385,240
65,'002454,'199901385,20
66,'002508,'200501407,0
67,'002607,'200101354,0
68,'002706,'200612207,0
69,'002805,'200501405,0
70,'002904,'200401574,0
71,'002911,'200401574,10
72,'003000,'199901403,0
73,'003017,'199901403,1
74,'003109,'200501413,0
75,'003208,'200101351,0
76,'003215,'200101351,1
77,'003307,'200401572,0
78,'003314,'200401572,1
79,'003406,'200702891,0
80,'003413,'200702891,10
81,'003505,'200201237,0
82,'003512,'200201237,10
83,'003604,'198500856,0
84,'003611,'198500856,12
85,'003628,'198500856,24
86,'003635,'198500856,30
87,'003642,'198500856,18
88,'003703,'198700884,0
89,'003710,'198700884,100
90,'003727,'198700884,300
91,'003802,'199901379,0
92,'003901,'200001727,0
93,'003918,'200001727,10
94,'004007,'200101349,0
95,'004014,'200101349,1
96,'004106,'200201240,0
97,'004113,'200201240,1
98,'004205,'200301138,0
99,'004212,'200301138,100
100,'004229,'200301138,120
101,'004236,'200301138,300
102,'004243,'200301138,90
103,'004304,'200501400,0
104,'004403,'200501397,0
105,'004502,'199901399,0
106,'004601,'200401564,0
107,'004700,'200001720,0
108,'004717,'200001720,200
109,'004724,'200001720,100
110,'004809,'200101357,0
111,'004816,'200101357,100
112,'004823,'200101357,200
113,'004908,'200710948,0
114,'004915,'200710948,10
115,'005004,'200401573,0
116,'005103,'200703843,0
117,'005110,'200703843,10
118,'005202,'200101355,0
119,'005219,'200101355,10
120,'005301,'199901401,0
121,'005400,'200501401,0
122,'005417,'200501401,120
123,'005424,'200501401,240
124,'005431,'200501401,20
125,'005509,'200401563,0
126,'005608,'200607903,0
127,'005615,'200607903,100
128,'005707,'200401561,0
129,'005714,'200401561,100
130,'005721,'200401561,200
131,'005806,'200301140,0
132,'005905,'200501396,0
133,'005912,'200501396,120
134,'005929,'200501396,240
135,'006001,'198500857,0
136,'006018,'198500857,120
137,'006025,'198500857,240
138,'006032,'198500857,60
139,'006100,'200401560,0
140,'006117,'200401560,100
141,'006124,'200401560,200
142,'006209,'200001724,0
143,'006216,'200001724,120
144,'006223,'200001724,240
145,'006230,'200001724,300
146,'006247,'200001724,30
147,'006254,'200001724,90
148,'006308,'200301142,0
149,'006407,'200001729,0
150,'006414,'200001729,1
151,'006421,'200001729,1
152,'006506,'199901404,0
153,'006513,'199901404,100
154,'006520,'199901404,60
155,'006537,'199901404,120
156,'006605,'200201239,0
157,'006612,'200201239,10
158,'006704,'200501409,0
159,'006803,'199601347,0
160,'006902,'200707533,0
161,'006919,'200707533,120
162,'006926,'200707533,240
163,'007008,'199301568,0
164,'007015,'199301568,1
165,'007107,'200110060,0
166,'007114,'200110060,12
167,'007206,'200401565,0
168,'007305,'200709107,0
169,'007404,'200501408,0
170,'007411,'200501408,10
171,'007428,'200501408,100
172,'007503,'199601349,0
173,'007510,'199601349,120
174,'007527,'199601349,240
175,'007534,'199601349,90
176,'007541,'199601349,60
177,'007602,'200501406,0
178,'007619,'200501406,1
179,'007701,'200101361,0
180,'007718,'200101361,120
181,'007725,'200101361,240
182,'007732,'200101361,90
183,'007800,'200701206,0
184,'007817,'200701206,30
185,'007824,'200701206,60
186,'007909,'198901256,0
187,'007916,'198901256,120
188,'007923,'198901256,300
189,'008005,'200501410,0
190,'008012,'200501410,100
191,'008029,'200501410,200
192,'008104,'200706026,0
193,'008111,'200706026,10
194,'008203,'200501403,0
195,'008210,'200501403,1
196,'008302,'200702769,0
197,'008319,'200702769,60
198,'008326,'200702769,120
199,'008401,'200702461,0
200,'008418,'200702461,90
201,'008425,'200702461,180
202,'008500,'199401033,0
203,'008609,'200401568,0
204,'008616,'200401568,10
205,'008708,'200401569,0
206,'008807,'200501411,0
207,'008906,'199901396,0
208,'008913,'199901396,100
209,'008920,'199901396,10
210,'009002,'200301143,0
211,'009019,'200301143,1
212,'009101,'200607900,0
213,'009118,'200607900,1
214,'009200,'199501119,0
215,'009217,'199501119,120
216,'009224,'199501119,240
217,'009231,'199501119,300
218,'009309,'200501399,0
219,'009316,'200501399,120
220,'009408,'200700839,0
221,'009415,'200700839,60
222,'009422,'200700839,120
223,'009507,'199501118,0
224,'009514,'199501118,1
225,'009606,'199301576,0
226,'009613,'199301576,1
227,'009705,'200001731,0
228,'009712,'200001731,1
229,'009804,'200712667,0
230,'009811,'200712667,7
231,'009903,'200712667,0
232,'009910,'200712667,7
233,'009927,'200712667,10
234,'010008,'200712667,0
235,'010015,'200712667,7
236,'010022,'200712667,10
237,'010107,'200706027,0
238,'010114,'200706027,10
239,'010206,'200706027,0
240,'010213,'200706027,10
241,'010220,'200706027,10
242,'010305,'200706027,0
243,'010312,'200706027,10
244,'010329,'200706027,5
245,'010404,'195700033,0
246,'010411,'195700033,1
247,'010428,'195700033,1
248,'010503,'199701565,0
249,'010510,'199701565,1
250,'010602,'200101348,0
251,'010619,'200101348,1
252,'010701,'200704929,0
253,'010718,'200704929,60
254,'010725,'200704929,120
255,'010800,'200607901,0
256,'010817,'200607901,100
257,'010824,'200607901,200
258,'010909,'200201238,0
259,'011005,'200501402,0
260,'011012,'200501402,120
261,'011104,'200001718,0
262,'011111,'200001718,50
263,'011203,'199401038,0
264,'011210,'199401038,1
265,'011302,'200712378,0
266,'011319,'200712378,10
267,'011401,'200713649,0
268,'011500,'200713060,0
269,'011517,'200713060,1
270,'011524,'200713060,30
271,'011531,'200713060,60
272,'011548,'200713060,10
273,'011555,'200713060,40
274,'011562,'200713060,14
275,'011579,'200713060,80
276,'011586,'200713060,5
277,'011609,'200001716,0
278,'011708,'200807008,0
279,'011715,'200807008,200
280,'011722,'200807008,300
281,'011807,'200807341,0
282,'011814,'200807341,1
283,'011906,'200807341,0
284,'011913,'200807341,1
285,'012002,'200807341,0
286,'012019,'200807341,1
287,'012101,'200807341,0
288,'012118,'200807341,1
289,'012125,'200807341,10
290,'012200,'200807341,0
291,'012217,'200807341,1
292,'012309,'200804704,0
293,'012316,'200804704,1
294,'012323,'200804704,50
295,'012408,'200807343,0
296,'012415,'200807343,1
297,'012507,'200807343,0
298,'012514,'200807343,1
299,'012521,'200807343,10
300,'012606,'200807343,0
301,'012613,'200807343,1
302,'012705,'200807343,0
303,'012712,'200807343,1
304,'012804,'200807372,0
305,'012811,'200807372,1
306,'012903,'200807372,0
307,'012910,'200807372,1
308,'013009,'200807372,0
309,'013016,'200807372,1
310,'013108,'200807372,0
311,'013115,'200807372,1
312,'013207,'200807372,0
313,'013214,'200807372,1
314,'013306,'200809040,0
315,'013405,'200809370,0
316,'013412,'200809370,300
317,'013429,'200809370,500
318,'013504,'200809371,0
319,'013511,'200809371,300
320,'013528,'200809371,360
321,'013603,'200808179,0
322,'013610,'200808179,10
323,'013702,'200809367,0
324,'013719,'200809367,300
325,'013801,'200809401,0
326,'013818,'200809401,1
327,'013825,'200809401,1
328,'013900,'200809362,0
329,'013917,'200809362,300
330,'014006,'200809372,0
331,'014013,'200809372,300
332,'014105,'200809220,0
333,'014112,'200809220,12
334,'014204,'200809616,0
335,'014211,'200809616,1
336,'014303,'200809784,0
337,'014310,'200809784,10
338,'014402,'200809248,0
339,'014419,'200809248,90
340,'014426,'200809248,120
341,'014501,'200809597,0
342,'014518,'200809597,120
343,'014600,'200809438,0
344,'014709,'200809437,0
345,'014808,'200809430,0
346,'014815,'200809430,1
347,'014907,'200809434,0
348,'014914,'200809434,1
349,'014921,'200809434,1
350,'015003,'200810287,0
351,'015010,'200810287,60
352,'015102,'200810532,0
353,'015201,'200810766,0
354,'015218,'200810766,90
355,'015300,'200810603,0
356,'015409,'200811162,0
357,'015416,'200811162,10
358,'015508,'200811127,0
359,'015515,'200811127,300
360,'015607,'200811182,0
361,'015614,'200811182,60
362,'015706,'200811147,0
363,'015713,'200811147,1
364,'015720,'200811147,1
365,'015737,'200811147,1
366,'015805,'200811148,0
367,'015812,'200811148,1
368,'015904,'200811163,0
369,'015911,'200811163,1
370,'015928,'200811163,1
371,'016000,'200811128,0
372,'016017,'200811128,1
373,'016109,'200811408,0
374,'016116,'200811408,60
375,'016123,'200811408,90
376,'016130,'200811408,180
377,'016208,'200809861,0
378,'016215,'200809861,300
379,'016307,'200810658,0
380,'016314,'200810658,300
381,'016321,'200810658,60
382,'016406,'200403923,0
383,'016413,'200403923,1
384,'016420,'200403923,50
385,'016505,'200811731,0
386,'016512,'200811731,10
387,'016529,'200811731,20
388,'016604,'200806885,0
389,'016611,'200806885,30
390,'016628,'200806885,300
391,'016703,'200810470,0
392,'016710,'200810470,100
393,'016802,'200901208,0
394,'016819,'200901208,90
395,'016901,'200900896,0
396,'016918,'200900896,30
397,'017007,'200810143,0
398,'017014,'200810143,120
399,'017106,'200902444,0
400,'017113,'200902444,100
401,'017205,'200703010,0
402,'017212,'200703010,1
403,'017229,'200703010,10
404,'017304,'200903378,0
405,'017311,'200903378,60
406,'017328,'200903378,30
407,'017335,'200903378,120
408,'017403,'200903840,0
409,'017410,'200903840,5
410,'017427,'200903840,6
411,'017502,'200904353,0
412,'017519,'200904353,200
413,'017526,'200904353,300
414,'017533,'200904353,600
415,'017540,'200904353,400
416,'017557,'200904353,330
417,'017564,'200904353,110
418,'017571,'200904353,220
419,'017601,'200708365,0
420,'017618,'200708365,30
421,'017625,'200708365,100
422,'017632,'200708365,300
423,'017700,'200708506,0
424,'017717,'200708506,30
425,'017724,'200708506,100
426,'017731,'200708506,300
427,'017809,'200503155,0
428,'017816,'200503155,1
429,'017823,'200503155,10
430,'017908,'200904455,0
431,'017915,'200904455,60
432,'018004,'200904456,0
433,'018011,'200904456,60
434,'018103,'200905597,0
435,'018110,'200905597,10
436,'018202,'200702853,0
437,'018301,'200702889,0
438,'018400,'199901400,0
439,'018509,'198600851,0
440,'018608,'199901386,0
441,'018707,'197900270,0
442,'018806,'199501115,0
443,'019308,'200906531,0
444,'019315,'200906531,30
445,'019322,'200906531,100
446,'019339,'200906531,300
447,'019407,'200806778,0
448,'019414,'200806778,1
449,'019421,'200806778,1
450,'019506,'197400249,0
451,'019605,'199901393,0
452,'019803,'199401039,0
453,'019902,'199501114,0
454,'020007,'199601345,0
455,'020205,'200905591,0
456,'020212,'200905591,100
457,'020229,'200905591,300
458,'020304,'200904338,0
459,'020311,'200904338,1
460,'020403,'200500317,0
461,'020410,'200500317,30
462,'020427,'200500317,300
463,'020502,'200803247,0
464,'020519,'200803247,30
465,'020526,'200803247,100
466,'020533,'200803247,300
467,'020601,'200707469,0
468,'020618,'200707469,1
469,'020700,'200707470,0
470,'020717,'200707470,1
471,'020809,'200704298,0
472,'020816,'200704298,90
473,'020908,'200411015,0
474,'020915,'200411015,30
475,'020922,'200411015,100
476,'020939,'200411015,300
477,'020946,'200411015,500
478,'021004,'200905594,0
479,'021103,'200908830,0
480,'021202,'200902273,0
481,'021301,'200905814,0
482,'021400,'200908829,0
483,'021509,'200902339,0
484,'021608,'200902345,0
485,'021707,'200906856,0
486,'021806,'200902274,0
487,'021905,'200902271,0
488,'022001,'200905437,0
489,'022100,'200904985,0
490,'022209,'200809257,0
491,'022308,'200905944,0
492,'022407,'200905871,0
493,'022506,'200902340,0
494,'022605,'200905775,0
495,'022612,'200905775,120
496,'022629,'200905775,100
497,'022636,'200905775,200
498,'022704,'200908005,0
499,'022803,'200902272,0
500,'022902,'200905323,0
501,'023008,'200904677,0
502,'023107,'200905325,0
503,'023206,'200904557,0
504,'023305,'200902338,0
505,'023404,'200904984,0
506,'023503,'200901400,0
507,'023602,'200904778,0
508,'023701,'200906294,0
509,'023800,'200905321,0
510,'023909,'200905923,0
511,'024005,'200811565,0
512,'024104,'200904005,0
513,'024203,'200904006,0
514,'024302,'200904716,0
515,'024401,'200905856,0
516,'024500,'200905459,0
517,'024609,'200809184,0
518,'024708,'200904774,0
519,'024715,'200904774,10
520,'024807,'200905266,0
521,'024906,'200905867,0
522,'025002,'200905774,0
523,'025101,'200904513,0
524,'025200,'200904676,0
525,'025217,'200904676,1
526,'025309,'200709252,0
527,'025316,'200709252,5
528,'025408,'200905436,0
529,'025415,'200905436,60
530,'025422,'200905436,90
531,'025507,'200904786,0
532,'025606,'200904779,0
533,'025705,'200904787,0
534,'025804,'200904776,0
535,'025903,'200904773,0
536,'026009,'200904858,0
537,'026108,'200905355,0
538,'026115,'200905355,1
539,'026122,'200905355,30
540,'026207,'200904638,0
541,'026306,'200905341,0
542,'026405,'200904723,0
543,'026504,'200906560,0
544,'026603,'200905333,0
545,'026702,'200905334,0
546,'026801,'200905943,0
547,'026900,'200905868,0
548,'027006,'200904639,0
549,'027105,'200905710,0
550,'027204,'200811399,0
551,'027303,'200902045,0
552,'027402,'200904330,0
553,'027501,'200904777,0
554,'027518,'200904777,10
555,'027600,'200905187,0
556,'027709,'200905324,0
557,'027808,'200905973,0
558,'027907,'200906561,0
559,'028003,'200905354,0
560,'028102,'200905322,0
561,'028201,'200905634,0
562,'028300,'200905870,0
563,'028409,'200906533,0
564,'028508,'200904775,0
565,'028607,'200905278,0
566,'028706,'200905592,0
567,'028805,'200905709,0
568,'028904,'200904511,0
569,'029000,'200904784,0
570,'029109,'200904780,0
571,'029116,'200904780,1
572,'029123,'200904780,6
573,'029208,'200905332,0
574,'029307,'200712900,0
575,'029406,'200906293,0
576,'029413,'200906293,1
577,'029420,'200906293,21
578,'029505,'201001172,0
579,'029604,'200807169,0
580,'029611,'200807169,24
581,'029703,'200804358,0
582,'029710,'200804358,1
583,'029727,'200804358,50
584,'029802,'201003109,0
585,'029819,'201003109,30
586,'029826,'201003109,100
587,'029833,'201003109,300
588,'029901,'201003546,0
589,'030006,'201100903,0
590,'030013,'201100903,30
591,'030020,'201100903,100
592,'030037,'201100903,300
593,'030105,'201109733,0
594,'030112,'201109733,12
595,'030129,'201109733,24
596,'030136,'201109733,12
597,'030143,'201109733,24
598,'030204,'200805080,0
599,'030211,'200805080,1
600,'030228,'200805080,20
601,'030303,'200805080,0
602,'030310,'200805080,1
603,'030327,'200805080,10
604,'030334,'200805080,15
605,'030402,'200805080,0
606,'030419,'200805080,1
607,'030426,'200805080,30
608,'030433,'200805080,60
609,'030501,'201200725,0
610,'030518,'201200725,60
611,'030525,'201200725,60
612,'030600,'201202243,0
613,'030617,'201202243,7
614,'030709,'201206054,0
615,'030716,'201206054,10
616,'030808,'201206298,0
617,'030815,'201206298,10
618,'030907,'201206279,0
