,0,1,2
0,'000108,'199700745,0
1,'000115,'199700745,30
2,'000122,'199700745,100
3,'000207,'200200448,0
4,'000214,'200200448,100
5,'000306,'200200447,0
6,'000313,'200200447,10
7,'000320,'200200447,30
8,'000337,'200200447,100
9,'000344,'200200447,100
10,'000351,'200200447,500
11,'000405,'199800711,0
12,'000412,'199800711,10
13,'000429,'199800711,100
14,'000436,'199800711,100
15,'000504,'199700746,0
16,'000603,'200906210,0
17,'000702,'200200449,0
18,'000801,'200802930,0
19,'000818,'200802930,30
20,'000825,'200802930,300
21,'000832,'200802930,10
22,'000900,'200608465,0
23,'000917,'200608465,30
24,'000924,'200608465,300
25,'001006,'200810298,0
26,'001013,'200810298,30
27,'001020,'200810298,300
28,'001105,'200600113,0
29,'001112,'200600113,30
30,'001129,'200600113,100
31,'001204,'200808514,0
32,'001211,'200808514,30
33,'001228,'200808514,100
34,'001303,'200808772,0
35,'001310,'200808772,30
36,'001327,'200808772,100
37,'001402,'200400481,0
38,'001419,'200400481,30
39,'001426,'200400481,200
40,'001433,'200400481,5
41,'001501,'200400479,0
42,'001518,'200400479,30
43,'001525,'200400479,100
44,'001532,'200400479,200
45,'001549,'200400479,5
46,'001600,'200404896,0
47,'001617,'200404896,30
48,'001624,'200404896,100
49,'001709,'200400480,0
50,'001716,'200400480,30
51,'001723,'200400480,100
52,'001730,'200400480,500
53,'001747,'200400480,10
54,'001808,'199900520,0
55,'001815,'199900520,30
56,'001822,'199900520,100
57,'001839,'199900520,500
58,'001907,'198900464,0
59,'001914,'198900464,30
60,'001921,'198900464,50
61,'001938,'198900464,100
62,'002003,'200404897,0
63,'002010,'200404897,1
64,'002102,'200300410,0
65,'002119,'200300410,30
66,'002126,'200300410,200
67,'002201,'199300693,0
68,'002218,'199300693,30
69,'002225,'199300693,100
70,'002232,'199300693,100
71,'002249,'199300693,500
72,'002300,'198301332,0
73,'002317,'198301332,30
74,'002324,'198301332,100
75,'002331,'198301332,500
76,'002409,'198100123,0
77,'002416,'198100123,30
78,'002423,'198100123,100
79,'002430,'198100123,500
80,'002508,'200711458,0
81,'002515,'200711458,30
82,'002522,'200711458,100
83,'002607,'200712298,0
84,'002614,'200712298,1
85,'002706,'200805263,0
86,'002713,'200805263,30
87,'002720,'200805263,300
88,'002805,'200701830,0
89,'002812,'200701830,30
90,'002829,'200701830,100
91,'002904,'200809448,0
92,'002911,'200809448,30
93,'002928,'200809448,100
94,'003000,'200807647,0
95,'003017,'200807647,30
96,'003024,'200807647,100
97,'003109,'200500547,0
98,'003116,'200500547,4
99,'003208,'200707250,0
100,'003215,'200707250,30
101,'003222,'200707250,100
102,'003307,'200703088,0
103,'003314,'200703088,30
104,'003321,'200703088,100
105,'003338,'200703088,300
