,0,1,2
0,'000103,'201305036,0
1,'000110,'201305036,30
2,'000202,'201003484,0
3,'000219,'201003484,30
4,'000301,'199704225,0
5,'000318,'199704225,1
6,'000325,'199704225,10
7,'000400,'201004172,0
8,'000417,'201004172,30
9,'000509,'201506496,0
10,'000516,'201506496,28
11,'000608,'201507122,0
12,'000615,'201507122,28
13,'000707,'201507564,0
14,'000714,'201507564,60
15,'000806,'201507565,0
16,'000813,'201507565,60
17,'000905,'201605531,0
18,'000912,'201605531,30
19,'001001,'201701115,0
20,'001018,'201701115,30
21,'001100,'201701116,0
22,'001117,'201701116,30
23,'001209,'201702418,0
24,'001216,'201702418,30
25,'001308,'201900267,0
26,'001315,'201900267,30
