,0,1,2
0,'000107,'200502511,0
1,'000114,'200502511,5
2,'000121,'200502511,6
3,'000206,'200403015,0
4,'000213,'200403015,5
5,'000220,'200403015,6
6,'000305,'200703808,0
7,'000404,'200302060,0
8,'000411,'200302060,6
9,'000503,'200612117,0
10,'000510,'200612117,6
11,'000602,'200612117,0
12,'000619,'200612117,10
13,'000701,'200612117,0
14,'000718,'200612117,9
15,'000800,'200612117,0
16,'000817,'200612117,6
17,'000909,'200612117,0
18,'000916,'200612117,9
19,'001005,'200502513,0
20,'001012,'200502513,1
21,'001029,'200502513,10
22,'001104,'200302067,0
23,'001111,'200302067,6
24,'001203,'200402996,0
25,'001210,'200402996,30
26,'001227,'200402996,300
27,'001302,'200403009,0
28,'001319,'200403009,30
29,'001326,'200403009,1000
30,'001401,'200403025,0
31,'001418,'200403025,1000
32,'001425,'200403025,30
33,'001500,'200403014,0
34,'001609,'200707138,0
35,'001616,'200707138,1
36,'001623,'200707138,10
37,'001708,'200403001,0
38,'001715,'200403001,100
39,'001807,'200403007,0
40,'001814,'200403007,30
41,'001821,'200403007,300
42,'001838,'200403007,100
43,'001906,'200403027,0
44,'001913,'200403027,30
45,'001920,'200403027,500
46,'002002,'200502518,0
47,'002019,'200502518,1
48,'002101,'200502505,0
49,'002118,'200502505,30
50,'002125,'200502505,300
51,'002200,'200502516,0
52,'002217,'200502516,1
53,'002309,'200403006,0
54,'002316,'200403006,30
55,'002323,'200403006,300
56,'002408,'200402993,0
57,'002415,'200402993,30
58,'002422,'200402993,300
59,'002507,'200402987,0
60,'002514,'200402987,30
61,'002521,'200402987,300
62,'002606,'200402988,0
63,'002613,'200402988,30
64,'002620,'200402988,300
65,'002705,'200403023,0
66,'002712,'200403023,30
67,'002729,'200403023,300
68,'002804,'200502507,0
69,'002811,'200502507,30
70,'002828,'200502507,300
71,'002903,'200402997,0
72,'002910,'200402997,30
73,'002927,'200402997,300
74,'003009,'200502526,0
75,'003016,'200502526,1
76,'003023,'200502526,1
77,'003030,'200502526,1
78,'003108,'200502509,0
79,'003115,'200502509,30
80,'003122,'200502509,300
81,'003207,'200403026,0
82,'003214,'200403026,500
83,'003221,'200403026,100
84,'003306,'200608228,0
85,'003313,'200608228,6
86,'003405,'200502523,0
87,'003412,'200502523,300
88,'003504,'200502522,0
89,'003511,'200502522,300
90,'003603,'200502521,0
91,'003610,'200502521,300
92,'003702,'200502524,0
93,'003719,'200502524,300
94,'003801,'200403008,0
95,'003818,'200403008,300
96,'003900,'200709453,0
97,'004006,'200403016,0
98,'004013,'200403016,300
99,'004105,'200502508,0
100,'004112,'200502508,500
101,'004204,'200403004,0
102,'004211,'200403004,30
