,0,1
0,'000109,'800000589
1,'000109,'800000589
2,'000116,'800000589
3,'000116,'800000589
4,'000123,'800000589
5,'000123,'800000589
6,'000130,'800000589
7,'000130,'800000589
8,'000208,'800000591
9,'000208,'800000591
10,'000215,'800000591
11,'000215,'800000591
12,'000307,'800000573
13,'000307,'800000573
14,'000314,'800000573
15,'000314,'800000573
16,'000321,'800000573
17,'000321,'800000573
18,'000406,'800000575
19,'000406,'800000575
20,'000413,'800000575
21,'000413,'800000575
22,'000420,'800000575
23,'000420,'800000575
24,'000505,'800000583
25,'000505,'800000583
26,'000512,'800000583
27,'000512,'800000583
28,'000604,'800000587
29,'000604,'800000587
30,'000611,'800000587
31,'000611,'800000587
32,'000628,'800000587
33,'000628,'800000587
34,'000703,'800000577
35,'000703,'800000577
36,'000710,'800000577
37,'000710,'800000577
38,'000727,'800000577
39,'000727,'800000577
40,'000802,'800000580
41,'000802,'800000580
42,'000819,'800000580
43,'000819,'800000580
44,'000901,'800000584
45,'000901,'800000584
46,'000918,'800000584
47,'000918,'800000584
48,'000925,'800000584
49,'000925,'800000584
50,'001007,'800000585
51,'001007,'800000585
52,'001014,'800000585
53,'001014,'800000585
54,'001106,'800000588
55,'001106,'800000588
56,'001113,'800000588
57,'001113,'800000588
58,'001205,'800000579
59,'001205,'800000579
60,'001212,'800000579
61,'001212,'800000579
62,'001229,'800000579
63,'001229,'800000579
64,'001304,'800000592
65,'001304,'800000592
66,'001311,'800000592
67,'001311,'800000592
68,'001403,'800000593
69,'001403,'800000593
70,'001410,'800000593
71,'001410,'800000593
72,'001502,'800000578
73,'001502,'800000578
74,'001519,'800000578
75,'001519,'800000578
76,'001526,'800000578
77,'001526,'800000578
78,'001601,'800000572
79,'001601,'800000572
80,'001618,'800000572
81,'001618,'800000572
82,'001625,'800000572
83,'001625,'800000572
84,'001700,'800000574
85,'001700,'800000574
86,'001717,'800000574
87,'001717,'800000574
88,'001724,'800000574
89,'001724,'800000574
90,'001809,'800000590
91,'001809,'800000590
92,'001816,'800000590
93,'001816,'800000590
94,'001908,'800000576
95,'001908,'800000576
96,'001915,'800000576
97,'001915,'800000576
98,'001922,'800000576
99,'001922,'800000576
100,'002004,'800000586
101,'002004,'800000586
102,'002011,'800000586
103,'002011,'800000586
104,'002028,'800000586
105,'002028,'800000586
106,'002103,'800000582
107,'002103,'800000582
108,'002110,'800000582
109,'002110,'800000582
110,'002202,'800000581
111,'002202,'800000581
112,'002219,'800000581
113,'002219,'800000581
114,'002301,'800002807
115,'002301,'800002807
116,'002318,'800002807
117,'002318,'800002807
118,'002400,'800002819
119,'002400,'800002819
120,'002417,'800002819
121,'002417,'800002819
122,'002509,'800002808
123,'002509,'800002808
124,'002516,'800002808
125,'002516,'800002808
126,'002608,'800002818
127,'002608,'800002818
128,'002615,'800002818
129,'002615,'800002818
130,'002707,'800002809
131,'002707,'800002809
132,'002714,'800002809
133,'002714,'800002809
134,'002806,'800002810
135,'002806,'800002810
136,'002813,'800002810
137,'002813,'800002810
138,'002905,'800002811
139,'002905,'800002811
140,'002912,'800002811
141,'002912,'800002811
142,'003001,'800002817
143,'003001,'800002817
144,'003018,'800002817
145,'003018,'800002817
146,'003100,'800002812
147,'003100,'800002812
148,'003117,'800002812
149,'003117,'800002812
150,'003209,'800002813
151,'003209,'800002813
152,'003216,'800002813
153,'003216,'800002813
154,'003308,'800002816
155,'003308,'800002816
156,'003315,'800002816
157,'003315,'800002816
158,'003407,'800002814
159,'003407,'800002814
160,'003414,'800002814
161,'003414,'800002814
162,'003506,'800002815
163,'003506,'800002815
164,'003513,'800002815
165,'003513,'800002815
