,0,1,2
0,'000100,'197800191,0
1,'000117,'197800191,100
2,'000124,'197800191,500
3,'000209,'200410147,0
4,'000216,'200410147,60
5,'000308,'200401014,0
6,'000315,'200401014,90
7,'000322,'200401014,500
8,'000407,'200401015,0
9,'000414,'200401015,90
10,'000421,'200401015,500
11,'000506,'198600543,0
12,'000605,'198800723,0
13,'000612,'198800723,20
14,'000629,'198800723,400
15,'000636,'198800723,500
16,'000704,'199900932,0
17,'000803,'198800720,0
18,'000810,'198800720,30
19,'000827,'198800720,200
20,'000902,'200512347,0
21,'000919,'200512347,1
22,'000926,'200512347,5
23,'000933,'200512347,50
24,'001008,'200008960,0
25,'001107,'200100870,0
26,'001114,'200100870,100
27,'001121,'200100870,500
28,'001206,'199701154,0
29,'001213,'199701154,100
30,'001220,'199701154,1000
31,'001305,'199103285,0
32,'001312,'199103285,100
33,'001329,'199103285,300
34,'001404,'200008964,0
35,'001503,'200008963,0
36,'001510,'200008963,1
37,'001602,'200008962,0
38,'001619,'200008962,1
39,'001701,'198200264,0
40,'001718,'198200264,100
41,'001800,'200100869,0
42,'001909,'199701148,0
43,'001916,'199701148,100
44,'001923,'199701148,300
45,'002005,'200600209,0
46,'002012,'200600209,10
47,'002029,'200600209,30
48,'002104,'199701149,0
49,'002111,'199701149,100
50,'002128,'199701149,200
51,'002203,'200600208,0
52,'002210,'200600208,10
53,'002227,'200600208,30
54,'002302,'198200261,0
55,'002401,'199403155,0
56,'002418,'199403155,1
57,'002500,'200603889,0
58,'002517,'200603889,20
59,'002524,'200603889,18
60,'002609,'198200265,0
61,'002616,'198200265,100
62,'002623,'198200265,500
63,'002630,'198200265,10
64,'002647,'198200265,20
65,'002708,'198800722,0
66,'002715,'198800722,1
67,'002722,'198800722,50
68,'002807,'200410141,0
69,'002814,'200410141,10
70,'002821,'200410141,100
71,'002906,'200410142,0
72,'002913,'200410142,10
73,'002920,'200410142,100
74,'003002,'200410143,0
75,'003019,'200410143,10
76,'003026,'200410143,100
77,'003101,'200410144,0
78,'003118,'200410144,10
79,'003125,'200410144,100
80,'003200,'200410145,0
81,'003309,'200108990,0
82,'003408,'199907012,0
83,'003415,'199907012,7
84,'003422,'199907012,28
85,'003439,'199907012,30
86,'003446,'199907012,10
87,'003507,'199907013,0
88,'003514,'199907013,7
89,'003521,'199907013,28
90,'003538,'199907013,30
91,'003545,'199907013,10
92,'003606,'200209850,0
93,'003613,'200209850,28
94,'003620,'200209850,7
95,'003637,'200209850,30
96,'003644,'200209850,10
97,'003705,'200209851,0
98,'003712,'200209851,28
99,'003729,'200209851,7
100,'003736,'200209851,30
101,'003743,'200209851,10
102,'003804,'197600252,0
103,'003903,'199701155,0
104,'003910,'199701155,100
105,'003927,'199701155,1000
106,'004009,'199907014,0
107,'004016,'199907014,60
108,'004108,'199806572,0
109,'004207,'200008965,0
110,'004306,'197600249,0
111,'004313,'197600249,100
112,'004320,'197600249,500
113,'004405,'199403154,0
114,'004412,'199403154,1
115,'004429,'199403154,20
116,'004504,'197600253,0
117,'004511,'197600253,10
118,'004528,'197600253,30
119,'004535,'197600253,500
120,'004542,'197600253,400
121,'004559,'197600253,20
122,'004566,'197600253,100
123,'004702,'199600871,0
124,'004719,'199600871,1
125,'004726,'199600871,50
126,'004801,'198700623,0
127,'004818,'198700623,20
128,'004825,'198700623,400
129,'004832,'198700623,10
130,'004900,'197600248,0
131,'004917,'197600248,10
132,'004924,'197600248,500
133,'004931,'197600248,100
134,'005006,'197600235,0
135,'005105,'200008961,0
136,'005204,'200209849,0
137,'005211,'200209849,30
138,'005303,'200209849,0
139,'005310,'200209849,30
140,'005402,'200610676,0
141,'005419,'200610676,10
142,'005426,'200610676,60
143,'005501,'199701157,0
144,'005600,'199701158,0
145,'005617,'199701158,90
146,'005624,'199701158,300
147,'005709,'200612727,0
148,'005716,'200612727,90
149,'005808,'200612725,0
150,'005815,'200612725,90
151,'005907,'198800719,0
152,'005914,'198800719,1
153,'006003,'200511110,0
154,'006102,'199304302,0
155,'006119,'199304302,1
156,'006126,'199304302,20
157,'006201,'199806571,0
158,'006218,'199806571,1
159,'006225,'199806571,20
160,'006300,'199100946,0
161,'006317,'199100946,100
162,'006324,'199100946,300
163,'006331,'199100946,6
164,'006409,'199301012,0
165,'006416,'199301012,1
166,'006423,'199301012,50
167,'006508,'199701152,0
168,'006515,'199701152,10
169,'006522,'199701152,100
170,'006539,'199701152,300
171,'006546,'199701152,6
172,'006553,'199701152,20
173,'006607,'199806573,0
174,'006614,'199806573,1
175,'006706,'199504213,0
176,'006713,'199504213,1
177,'006805,'200008959,0
178,'006904,'199704444,0
179,'006911,'199704444,1
180,'007000,'199701151,0
181,'007109,'200610677,0
182,'007116,'200610677,90
183,'007123,'200610677,90
184,'007208,'200200776,0
185,'007215,'200200776,60
186,'007307,'197800192,0
187,'007314,'197800192,100
188,'007321,'197800192,500
189,'007406,'199504212,0
190,'007505,'199801029,0
191,'007512,'199801029,100
192,'007529,'199801029,500
193,'007604,'199701156,0
194,'007611,'199701156,100
195,'007628,'199701156,1000
196,'007703,'200209849,0
197,'007710,'200209849,10
198,'007727,'200209849,10
199,'007802,'198700621,0
200,'008007,'197600237,0
201,'008106,'200802894,0
202,'008113,'200802894,60
203,'008205,'200805114,0
204,'008212,'200805114,90
205,'008304,'200805159,0
206,'008311,'200805159,90
207,'008403,'200805402,0
208,'008410,'200805402,1
209,'008427,'200805402,10
210,'008434,'200805402,20
211,'008502,'200811694,0
212,'008519,'200811694,30
213,'008526,'200811694,60
214,'008533,'200811694,4
215,'008601,'200811444,0
216,'008618,'200811444,1
217,'008625,'200811444,1
218,'008632,'200811444,1
219,'008700,'200900846,0
220,'008717,'200900846,100
221,'008724,'200900846,300
222,'008731,'200900846,20
223,'008809,'200900740,0
224,'008816,'200900740,10
225,'008823,'200900740,20
226,'008830,'200900740,100
227,'008847,'200900740,500
228,'008908,'200900844,0
229,'008915,'200900844,100
230,'008922,'200900844,300
231,'009004,'200900845,0
232,'009011,'200900845,100
233,'009028,'200900845,200
234,'009103,'200900974,0
235,'009110,'200900974,500
236,'009202,'200900880,0
237,'009219,'200900880,500
238,'009301,'200901016,0
239,'009318,'200901016,100
240,'009400,'200901033,0
241,'009417,'200901033,60
242,'009424,'200901033,100
243,'009509,'200901181,0
244,'009523,'200901181,500
245,'009530,'200901181,20
246,'009547,'200901181,10
247,'009608,'200901257,0
248,'009615,'200901257,10
249,'009622,'200901257,20
250,'009707,'200808683,0
251,'009714,'200808683,30
252,'009721,'200808683,10
253,'009806,'200410146,0
254,'010000,'198500525,0
255,'010109,'197600245,0
256,'010208,'199701153,0
257,'010307,'198000207,0
258,'010406,'198700622,0
259,'010505,'199704445,0
260,'010604,'197600243,0
261,'010703,'197600244,0
262,'010802,'197600236,0
263,'010901,'198200263,0
264,'011007,'198200260,0
265,'011106,'197600251,0
266,'011304,'197600231,0
267,'011403,'200906478,0
268,'011410,'200906478,20
269,'011427,'200906478,500
270,'011434,'200906478,40
271,'011502,'197600246,0
272,'011601,'198400412,0
273,'011809,'198000208,0
274,'012103,'198800721,0
275,'012202,'199604851,0
276,'012400,'201001420,0
277,'012417,'201001420,10
278,'012424,'201001420,30
279,'012431,'201001420,100
280,'012509,'201001421,0
281,'012516,'201001421,10
282,'012523,'201001421,30
283,'012530,'201001421,100
284,'012608,'201001422,0
285,'012615,'201001422,10
286,'012622,'201001422,30
287,'012639,'201001422,100
288,'012707,'201005081,0
289,'012714,'201005081,30
290,'012806,'201005083,0
291,'012813,'201005083,30
292,'012905,'201005082,0
293,'012912,'201005082,30
294,'013001,'200906740,0
295,'013018,'200906740,1
296,'013100,'200907143,0
297,'013117,'200907143,1
298,'013209,'200710203,0
299,'013216,'200710203,12
300,'013308,'200800017,0
301,'013315,'200800017,10
302,'013407,'201100749,0
303,'013414,'201100749,60
304,'013506,'201100747,0
305,'013513,'201100747,60
306,'013605,'200713736,0
307,'013704,'200805212,0
308,'013803,'201106367,0
309,'013810,'201106367,30
310,'013902,'201208290,0
311,'013919,'201208290,60
312,'013926,'201208290,30
313,'014008,'201208291,0
314,'014015,'201208291,60
315,'014022,'201208291,30
316,'014107,'201208292,0
317,'014114,'201208292,60
318,'014121,'201208292,30
319,'014206,'201301367,0
320,'014305,'201400441,0
321,'014312,'201400441,7
322,'014329,'201400441,28
323,'014404,'201400443,0
324,'014411,'201400443,7
325,'014428,'201400443,28
326,'014503,'201400444,0
327,'014510,'201400444,7
328,'014527,'201400444,28
329,'014602,'201403744,0
330,'014619,'201403744,30
331,'014626,'201403744,10
332,'014701,'201403745,0
333,'014718,'201403745,30
334,'014725,'201403745,10
335,'014800,'201505928,0
336,'014817,'201505928,60
337,'014909,'201506154,0
338,'014916,'201506154,1
339,'014923,'201506154,1
340,'014930,'201506154,1
341,'015005,'201600387,0
342,'015012,'201600387,10
343,'015029,'201600387,60
344,'015104,'201600389,0
345,'015111,'201600389,10
346,'015128,'201600389,60
347,'015203,'201600390,0
348,'015210,'201600390,10
349,'015227,'201600390,60
350,'015302,'201600388,0
351,'015319,'201600388,10
352,'015326,'201600388,60
353,'015401,'201600385,0
354,'015418,'201600385,10
355,'015425,'201600385,60
356,'015500,'201600386,0
357,'015517,'201600386,10
358,'015524,'201600386,60
359,'015609,'201601286,0
360,'015616,'201601286,1
361,'015623,'201601286,2
362,'015708,'201606240,0
363,'015715,'201606240,60
364,'015807,'201606241,0
365,'015814,'201606241,60
366,'015906,'201701586,0
367,'015913,'201701586,10
368,'015920,'201701586,30
369,'016002,'201701587,0
370,'016019,'201701587,10
371,'016026,'201701587,30
