,0,1,2
0,'000101,'200604070,0
1,'000118,'200604070,1
2,'000200,'200608028,0
3,'000217,'200608028,1
4,'000224,'200608028,1
5,'000309,'200604071,0
6,'000316,'200604071,1
7,'000323,'200604071,10
8,'000408,'200604077,0
9,'000415,'200604077,1
10,'000507,'200604078,0
11,'000514,'200604078,1
12,'000606,'200604076,0
13,'000613,'200604076,30
14,'000705,'200606226,0
15,'000712,'200606226,100
16,'000804,'200612602,0
17,'000811,'200612602,1
18,'000828,'200612602,1
19,'000903,'200608045,0
20,'000910,'200608045,1
21,'000927,'200608045,1
22,'001009,'200608046,0
23,'001016,'200608046,1
24,'001023,'200608046,1
25,'001030,'200608046,1
26,'001108,'200604073,0
27,'001115,'200604073,1
28,'001122,'200604073,25
29,'001207,'200611536,0
30,'001214,'200611536,1
31,'001221,'200611536,3
32,'001306,'200610764,0
33,'001313,'200610764,1
34,'001405,'200608044,0
35,'001412,'200608044,1
36,'001429,'200608044,1
37,'001436,'200608044,1
38,'001504,'200608043,0
39,'001511,'200608043,1
40,'001528,'200608043,1
41,'001603,'200604075,0
42,'001610,'200604075,1
43,'001627,'200604075,25
44,'001702,'200604075,0
45,'001719,'200604075,1
46,'001801,'200604072,0
47,'001900,'200604072,0
48,'002006,'200604074,0
49,'002105,'200807565,0
50,'002112,'200807565,100
51,'002129,'200807565,100
52,'002204,'200807668,0
53,'002211,'200807668,1
54,'002303,'200901024,0
55,'002310,'200901024,1
56,'002402,'200610688,0
57,'002419,'200610688,1
58,'002501,'200611523,0
59,'002518,'200611523,100
60,'002600,'200611522,0
61,'002617,'200611522,100
62,'002709,'200611521,0
63,'002716,'200611521,100
64,'002808,'200611520,0
65,'002815,'200611520,100
66,'002907,'199504170,0
67,'002914,'199504170,1
68,'003102,'200410004,0
69,'003119,'200410004,1
70,'003126,'200410004,1
71,'003133,'200410004,1
72,'003201,'201002062,0
73,'003218,'201002062,1
74,'003225,'201002062,1
75,'003300,'199604675,0
76,'003317,'199604675,1
77,'003409,'199304102,0
78,'003416,'199304102,1
79,'003508,'199504156,0
80,'003515,'199504156,1
81,'003607,'199304100,0
82,'003706,'200209697,0
83,'003713,'200209697,1
84,'003720,'200209697,1
85,'003805,'200810428,0
86,'003812,'200810428,1
87,'003829,'200810428,1
88,'003836,'200810428,1
89,'003904,'200710024,0
90,'003911,'200710024,28
91,'004000,'200710025,0
92,'004017,'200710025,28
93,'004109,'200909517,0
94,'004116,'200909517,28
95,'004123,'200909517,30
96,'004208,'200409938,0
97,'004215,'200409938,20
98,'004307,'200806843,0
99,'004406,'200811790,0
100,'004413,'200811790,1
101,'004420,'200811790,1
102,'004505,'200706794,0
103,'004512,'200706794,1
104,'004529,'200706794,6
105,'004536,'200706794,20
106,'004604,'200905962,0
107,'004611,'200905962,3
108,'004628,'200905962,6
109,'004703,'200905961,0
110,'004710,'200905961,3
111,'004727,'200905961,6
112,'004802,'201402208,0
113,'004819,'201402208,30
114,'004901,'201402209,0
115,'004918,'201402209,30
116,'005007,'201402210,0
117,'005014,'201402210,30
118,'005106,'201402211,0
119,'005113,'201402211,30
120,'005205,'200610680,0
121,'005212,'200610680,30
122,'005304,'201801489,0
123,'005311,'201801489,15
