,0,1
0,'000101,'201500622
1,'000101,'201500622
2,'000101,'201500622
3,'000101,'201500622
4,'000101,'201500622
5,'000101,'201500622
6,'000118,'201500622
7,'000118,'201500622
8,'000118,'201500622
9,'000118,'201500622
10,'000118,'201500622
11,'000125,'201500622
12,'000125,'201500622
13,'000125,'201500622
14,'000125,'201500622
15,'000125,'201500622
16,'000132,'201500622
17,'000132,'201500622
18,'000132,'201500622
19,'000200,'201907587
20,'000200,'201907587
21,'000200,'201907587
22,'000217,'201907587
23,'000217,'201907587
24,'000217,'201907587
25,'000224,'201907587
26,'000224,'201907587
27,'000224,'201907587
28,'000231,'201907587
29,'000231,'201907587
