,0,1,2
0,'000107,'200100660,0
1,'000114,'200100660,90
2,'000121,'200100660,90
3,'000206,'200400587,0
4,'000213,'200400587,100
5,'000220,'200400587,100
6,'000237,'200400587,10
7,'000404,'200100653,0
8,'000503,'199604593,0
9,'000510,'199604593,1
10,'000527,'199604593,1
11,'000602,'199504098,0
12,'000701,'200100647,0
13,'001005,'199203265,0
14,'001104,'199203264,0
15,'001203,'200100650,0
16,'001302,'200400590,0
17,'001319,'200400590,28
18,'001326,'200400590,7
19,'001401,'200600138,0
20,'001418,'200600138,28
21,'001500,'199806331,0
22,'001609,'199203268,0
23,'001708,'199600638,0
24,'001715,'199600638,1
25,'001722,'199600638,1
26,'001739,'199600638,1
27,'001746,'199600638,1
28,'001753,'199600638,1
29,'001807,'200100665,0
30,'001814,'200100665,1
31,'001821,'200100665,1
32,'001906,'200510968,0
33,'001913,'200510968,1
34,'001920,'200510968,32
35,'001937,'200510968,30
36,'002002,'199600639,0
37,'002019,'199600639,30
38,'002026,'199600639,100
39,'002101,'199900607,0
40,'002118,'199900607,100
41,'002125,'199900607,30
42,'002200,'200409926,0
43,'002217,'200409926,1
44,'002309,'199900598,0
45,'002316,'199900598,12
46,'002408,'200500630,0
47,'002415,'200500630,30
48,'002507,'199900606,0
49,'002514,'199900606,1
50,'002521,'199900606,42
51,'002606,'199203266,0
52,'002613,'199203266,1
53,'002705,'200300473,0
54,'002804,'200307642,0
55,'002811,'200307642,1
56,'002828,'200307642,30
57,'002903,'200108347,0
58,'002910,'200108347,1
59,'002927,'200108347,30
60,'003009,'200610626,0
61,'003016,'200610626,1
62,'003108,'200500631,0
63,'003207,'199100654,0
64,'003214,'199100654,21
65,'003603,'200100645,0
66,'003702,'200100643,0
67,'003719,'200100643,1
68,'003726,'200100643,1
69,'003733,'200100643,1
70,'003801,'200100664,0
71,'003818,'200100664,100
72,'003825,'200100664,300
73,'003832,'200100664,500
74,'003849,'200100664,10
75,'003856,'200100664,200
76,'003863,'200100664,30
77,'003900,'200100644,0
78,'004006,'199700839,0
79,'004013,'199700839,1
80,'004105,'199700840,0
81,'004112,'199700840,30
82,'004129,'199700840,100
83,'004204,'200701832,0
84,'004303,'199806330,0
85,'004310,'199806330,1
86,'004402,'199203269,0
87,'004419,'199203269,1
88,'004501,'200000938,0
89,'004518,'200000938,1
90,'004600,'200000937,0
91,'004617,'200000937,1
92,'004709,'197700120,0
93,'004716,'197700120,10
94,'004723,'197700120,100
95,'004730,'197700120,500
96,'004747,'197700120,10
97,'004754,'197700120,20
98,'004808,'198300343,0
99,'004815,'198300343,10
100,'004822,'198300343,100
101,'004839,'198300343,500
102,'004846,'198300343,10
103,'004853,'198300343,30
104,'004860,'198300343,20
105,'004907,'198300344,0
106,'004914,'198300344,100
107,'004921,'198300344,100
108,'004938,'198300344,10
109,'005003,'199103335,0
110,'005010,'199103335,1
111,'005027,'199103335,1
112,'005102,'198500375,0
113,'005119,'198500375,100
114,'005126,'198500375,500
115,'005201,'200500629,0
116,'005218,'200500629,28
117,'005225,'200500629,140
118,'005300,'197300096,0
119,'005317,'197300096,30
120,'005324,'197300096,500
121,'005409,'199100659,0
122,'005416,'199100659,1
123,'005423,'199100659,10
124,'005508,'200708378,0
125,'005607,'196200038,0
126,'005614,'196200038,25
127,'005621,'196200038,100
128,'005706,'196300026,0
129,'005713,'196300026,100
130,'005720,'196300026,500
131,'005805,'196200037,0
132,'005812,'196200037,25
133,'005829,'196200037,100
134,'005904,'198700462,0
135,'005911,'198700462,100
136,'006000,'198600374,0
137,'006017,'198600374,30
138,'006024,'198600374,100
139,'006109,'198300347,0
140,'006116,'198300347,1
141,'006208,'198300348,0
142,'006215,'198300348,1
143,'006222,'198300348,15
144,'006307,'200708743,0
145,'006314,'200708743,1
146,'006406,'197800143,0
147,'006413,'197800143,100
148,'006505,'200701220,0
149,'006512,'200701220,30
150,'006529,'200701220,300
151,'006604,'200500632,0
152,'006703,'197000052,0
153,'006710,'197000052,1
154,'006802,'197000049,0
155,'006819,'197000049,100
156,'006826,'197000049,500
157,'006833,'197000049,100
158,'006901,'199203267,0
159,'007007,'200300477,0
160,'007014,'200300477,1
161,'007106,'197900575,0
162,'007120,'197900575,500
163,'007137,'197900575,100
164,'007205,'200100659,0
165,'007304,'200400593,0
166,'007403,'198803042,0
167,'007410,'198803042,300
168,'007502,'200100668,0
169,'007601,'200100667,0
170,'007700,'200100666,0
171,'007809,'199600647,0
172,'007816,'199600647,100
173,'007823,'199600647,100
174,'007830,'199600647,30
175,'007908,'199906839,0
176,'007915,'199906839,1
177,'008004,'200100641,0
178,'008103,'199504342,0
179,'008110,'199504342,1
180,'008202,'200704027,0
181,'008219,'200704027,1
182,'008301,'199806332,0
183,'008318,'199806332,1
184,'008400,'200000947,0
185,'008417,'200000947,1
186,'008509,'197500149,0
187,'008516,'197500149,30
188,'008523,'197500149,200
189,'008608,'200008558,0
190,'008707,'200307641,0
191,'008714,'200307641,1
192,'008806,'199300778,0
193,'008813,'199300778,1
194,'008905,'197600174,0
195,'008912,'197600174,1
196,'008929,'197600174,1
197,'009001,'197000053,0
198,'009018,'197000053,10
199,'009025,'197000053,100
200,'009032,'197000053,500
201,'009049,'197000053,20
202,'009056,'197000053,60
203,'009100,'198601920,0
204,'009117,'198601920,1
205,'009124,'198601920,1
206,'009131,'198601920,1
207,'009209,'199806329,0
208,'009216,'199806329,1
209,'009223,'199806329,1
210,'009308,'200100662,0
211,'009315,'200100662,1
212,'009322,'200100662,1
213,'009407,'200009534,0
214,'009506,'200009533,0
215,'009605,'199203270,0
216,'009612,'199203270,1
217,'009704,'200008559,0
218,'009803,'199000610,0
219,'009810,'199000610,1
220,'009827,'199000610,1
221,'009902,'199300776,0
222,'009919,'199300776,1
223,'009926,'199300776,1
224,'010007,'200000939,0
225,'010106,'199504341,0
226,'010113,'199504341,1
227,'010120,'199504341,1
228,'010205,'199400547,0
229,'010212,'199400547,1
230,'010229,'199400547,1
231,'010236,'199400547,1
232,'010304,'200706886,0
233,'010311,'200706886,1
234,'010328,'200706886,1
235,'010403,'198800489,0
236,'010410,'198800489,1
237,'010502,'198800490,0
238,'010519,'198800490,1
239,'010526,'198800490,1
240,'010601,'200810051,0
241,'010618,'200810051,60
242,'010700,'199300775,0
243,'010717,'199300775,1
244,'010724,'199300775,1
245,'010731,'199300775,1
246,'010809,'198900531,0
247,'010816,'198900531,1
248,'010908,'198900532,0
249,'010915,'198900532,1
250,'011004,'198900533,0
251,'011011,'198900533,1
252,'011103,'200200527,0
253,'011202,'200000951,0
254,'011301,'198800482,0
255,'011318,'198800482,1
256,'011400,'199304538,0
257,'011417,'199304538,1
258,'011424,'199304538,1
259,'011509,'199000609,0
260,'011516,'199000609,1
261,'011608,'199500502,0
262,'011615,'199500502,1
263,'011707,'199303995,0
264,'011714,'199303995,1
265,'011721,'199303995,1
266,'011806,'199100669,0
267,'011813,'199100669,1
268,'011905,'199500505,0
269,'011912,'199500505,1
270,'011929,'199500505,1
271,'011936,'199500505,1
272,'012001,'199200655,0
273,'012018,'199200655,1
274,'012025,'199200655,1
275,'012032,'199200655,1
276,'012100,'200100652,0
277,'012209,'200100663,0
278,'012308,'200000946,0
279,'012407,'199300777,0
280,'012414,'199300777,1
281,'012506,'199000608,0
282,'012513,'199000608,1
283,'012605,'200000950,0
284,'012704,'199500508,0
285,'012711,'199500508,1
286,'012728,'199500508,1
287,'012803,'199100655,0
288,'012810,'199100655,1
289,'012827,'199100655,1
290,'012902,'199500501,0
291,'012919,'199500501,1
292,'013008,'199303994,0
293,'013107,'199203272,0
294,'013114,'199203272,100
295,'013206,'199900602,0
296,'013213,'199900602,28
297,'013305,'200100648,0
298,'013312,'200100648,28
299,'013404,'199900605,0
300,'013411,'199900605,28
301,'013503,'199900603,0
302,'013510,'199900603,28
303,'013602,'199900604,0
304,'013619,'199900604,28
305,'013701,'200000945,0
306,'013800,'200000943,0
307,'013909,'197000050,0
308,'013916,'197000050,100
309,'013923,'197000050,100
310,'013930,'197000050,10
311,'013947,'197000050,30
312,'014005,'199000602,0
313,'014104,'198800480,0
314,'014203,'200500627,0
