,0,1,2
0,'000104,'200209648,0
1,'000203,'200307783,0
2,'000302,'200209647,0
3,'000401,'200307782,0
4,'000500,'200209643,0
5,'000609,'200210768,0
6,'000708,'200209645,0
7,'000807,'200209646,0
8,'000906,'199906868,0
9,'000913,'199906868,6
10,'001002,'199806411,0
11,'001019,'199806411,1
12,'001026,'199806411,5
13,'001101,'199806412,0
14,'001200,'200209642,0
15,'001217,'200209642,1
16,'001224,'200209642,1
17,'001309,'199700065,0
18,'001408,'197700005,0
19,'001415,'197700005,1
20,'001507,'197700004,0
21,'001606,'199600061,0
22,'001705,'200209641,0
23,'001712,'200209641,100
24,'001729,'200209641,90
25,'001804,'200209641,0
26,'001811,'200209641,100
27,'001828,'200209641,90
28,'001903,'200209641,0
29,'001910,'200209641,100
30,'001927,'200209641,90
31,'002009,'200603851,0
32,'002016,'200603851,30
33,'002108,'200603850,0
34,'002115,'200603850,30
35,'002122,'200603850,30
36,'002207,'200610638,0
37,'002214,'200610638,56
38,'002306,'200610639,0
39,'002313,'200610639,56
40,'002405,'200008735,0
41,'002504,'200008737,0
42,'002511,'200008737,25
43,'002603,'200008732,0
44,'002610,'200008732,1
45,'002702,'200108698,0
46,'002719,'200108698,21
47,'002801,'200108699,0
48,'002818,'200108699,21
49,'002900,'200108700,0
50,'002917,'200108700,21
51,'003006,'200108701,0
52,'003013,'200108701,21
53,'003105,'199304082,0
54,'003204,'199403091,0
55,'003303,'200209639,0
56,'003310,'200209639,12
57,'003402,'200108710,0
58,'003419,'200108710,1
59,'003426,'200108710,10
60,'003600,'200100039,0
61,'003617,'200100039,28
62,'003709,'200100038,0
63,'003716,'200100038,28
64,'003808,'200511002,0
65,'003815,'200511002,28
66,'003907,'200610637,0
67,'004003,'200511001,0
68,'004010,'200511001,10
69,'004027,'200511001,42
70,'004102,'199304540,0
71,'004201,'199203317,0
72,'004300,'199203316,0
73,'004409,'199304081,0
74,'004508,'199907319,0
75,'004515,'199907319,30
76,'004522,'199907319,1
77,'004539,'199907319,20
78,'004607,'199907318,0
79,'004706,'199906869,0
80,'004713,'199906869,1
81,'004805,'198700027,0
82,'004812,'198700027,30
83,'004829,'198700027,100
84,'004904,'200209634,0
85,'004911,'200209634,1
86,'005000,'199100048,0
87,'005017,'199100048,1
88,'005109,'199203321,0
89,'005116,'199203321,56
90,'005208,'199203319,0
91,'005307,'199600062,0
92,'005406,'199604658,0
93,'005505,'199403089,0
94,'005604,'199304083,0
95,'005703,'199304083,0
96,'005802,'199906870,0
97,'005819,'199906870,1
98,'005901,'200108716,0
99,'005918,'200108716,1
100,'006007,'199907431,0
101,'006014,'199907431,1
102,'006106,'200108717,0
103,'006113,'200108717,1
104,'006205,'199906871,0
105,'006212,'199906871,1
106,'006304,'200108715,0
107,'006311,'200108715,1
108,'006403,'199907321,0
109,'006410,'199907321,60
110,'006502,'200409984,0
111,'006519,'200409984,1
112,'006526,'200409984,10
113,'006601,'200708085,0
114,'006700,'200610640,0
115,'006717,'200610640,28
116,'006809,'200610641,0
117,'006816,'200610641,28
118,'006908,'200610642,0
