,0,1
0,'000107,'198902807
1,'000121,'198902807
2,'000206,'198902807
3,'000213,'198902807
4,'000305,'198902807
5,'000312,'198902807
6,'000404,'198902807
7,'000411,'198902807
8,'000503,'198902807
9,'000510,'198902807
10,'000527,'198902807
11,'000534,'198902807
12,'000602,'200400676
13,'000701,'200400676
14,'000718,'200400676
15,'000800,'200400676
16,'000909,'198100143
17,'000916,'198100143
18,'001005,'198100143
19,'001012,'198100143
20,'001104,'198100144
21,'001203,'198100144
22,'001302,'198100144
23,'001401,'198100144
24,'001500,'198100144
25,'001517,'198100144
26,'001524,'198100144
27,'001531,'198100144
28,'001609,'199900667
29,'001708,'199900667
30,'001715,'199900667
31,'001722,'199900675
32,'001739,'199900675
33,'001807,'199900675
34,'001906,'199900675
35,'002002,'199900675
36,'002101,'200710867
37,'002200,'200710867
38,'002217,'200000998
39,'002224,'200000998
40,'002231,'200000998
41,'002309,'200300503
42,'002408,'200300503
43,'002507,'200300503
44,'002514,'200300503
45,'002521,'200300503
46,'002538,'200300503
47,'002606,'200300503
48,'002613,'200300503
49,'002620,'199400589
50,'002637,'199400590
51,'002705,'199400590
52,'002804,'199400590
53,'002903,'199400590
54,'003009,'199400590
55,'003108,'199400590
56,'003207,'199400590
57,'003306,'199400590
58,'003313,'199400590
59,'003320,'199400590
60,'003337,'200500664
61,'003405,'200500668
62,'003412,'200500668
63,'003429,'200500668
64,'003436,'200500668
65,'003504,'200500668
66,'003511,'198600409
67,'003528,'198600409
68,'003535,'198600409
69,'003603,'198600409
70,'003702,'198600409
71,'003719,'198600409
72,'003726,'198600409
73,'003733,'198600409
74,'003801,'200000981
75,'003818,'200000981
76,'003900,'200000981
77,'003917,'198900578
78,'004006,'198900578
79,'004013,'198900578
80,'004020,'198900578
81,'004037,'198900578
82,'004105,'198900578
83,'004204,'198900578
84,'004211,'198900578
85,'004303,'198900578
86,'004402,'198900578
87,'004419,'198900578
88,'004501,'198900578
89,'004600,'198900578
90,'004617,'198900578
91,'004624,'198900578
92,'004631,'199500530
93,'004709,'199500530
94,'004716,'199500530
95,'004723,'199500530
96,'004730,'199100708
97,'004808,'199100708
98,'004907,'199100708
99,'005003,'199100708
100,'005102,'199100708
101,'005119,'200400669
102,'005126,'198700495
103,'005133,'198700495
104,'005140,'198700495
105,'005157,'198700495
106,'005164,'199600669
107,'005201,'199600669
108,'005218,'199600669
109,'005300,'199600669
110,'005317,'199600669
111,'005409,'199600669
112,'005416,'199600669
113,'005508,'199600669
114,'005515,'199600669
115,'005607,'200000999
116,'005614,'200000999
117,'005706,'200000999
118,'005713,'200000999
119,'005805,'200000999
120,'005812,'200000999
121,'005904,'200000999
122,'005911,'200000999
123,'006000,'200000999
124,'006017,'200000999
125,'006109,'200000999
126,'006116,'200000999
127,'006208,'200000999
128,'006215,'200000999
129,'006307,'200000999
130,'006314,'198800513
131,'006321,'198800513
132,'006338,'198800513
133,'006406,'198800513
134,'006413,'199400570
135,'006420,'199400570
136,'006437,'199400570
137,'006505,'199400570
138,'006512,'199400570
139,'006529,'199400570
140,'006536,'199400570
141,'006604,'199400570
142,'006611,'199400570
143,'006628,'200607749
144,'006635,'200200580
145,'006703,'200100688
146,'006710,'200100688
147,'006727,'200100688
148,'006734,'200100688
149,'006802,'200100688
150,'006819,'200100688
151,'006826,'200100688
152,'006901,'199600679
153,'006918,'199600679
154,'006925,'199600679
155,'007007,'199600679
156,'007014,'200200569
157,'007021,'200100698
158,'007106,'200100698
159,'007113,'200100698
160,'007120,'200100698
161,'007205,'200100698
162,'007304,'200100698
163,'007403,'200100698
164,'007502,'199200705
165,'007601,'199200705
166,'007700,'199200705
167,'007809,'199200705
168,'007908,'199200705
169,'008004,'199200705
170,'008103,'199200705
171,'008202,'199200705
172,'008301,'199200705
173,'008400,'199200705
174,'008509,'199200705
175,'008608,'199200698
176,'008707,'199200698
177,'008806,'199200698
178,'008905,'199200698
179,'009001,'199200698
180,'009100,'199200698
181,'009209,'199200698
182,'009308,'199200698
183,'009407,'199200698
184,'009506,'199200698
185,'009605,'199200698
186,'009704,'199400566
187,'009803,'200100682
188,'009902,'200100682
189,'010007,'200100682
190,'010106,'200100682
191,'010205,'200100682
192,'010304,'200100682
193,'010403,'200100682
194,'010502,'200100682
195,'010601,'199800837
196,'010700,'199800837
197,'010809,'200300491
198,'010908,'200300491
199,'011004,'200300491
200,'011103,'200300491
201,'011202,'200300491
202,'011301,'200300491
203,'011400,'200300491
204,'011417,'200300491
205,'011509,'200300491
206,'011516,'200300491
207,'011608,'200300491
208,'011615,'199800806
209,'011622,'199800806
210,'011639,'199800806
211,'011707,'199800806
212,'011714,'199000657
213,'011806,'199000657
214,'011813,'199000657
215,'011905,'199000657
216,'011912,'199000657
217,'011929,'199000657
218,'011936,'199000657
219,'012001,'199000657
220,'012018,'199000657
221,'012100,'199500534
222,'012117,'199500534
223,'012124,'199500534
224,'012209,'199500534
225,'012216,'199500534
226,'012223,'199500534
227,'012308,'199500534
228,'012315,'199500534
229,'012322,'199500534
230,'012407,'199500534
231,'012414,'200200579
232,'012421,'200300505
233,'012506,'200300505
234,'012513,'200300505
