,0,1,2
0,'000105,'198902312,0
1,'000112,'198902312,30
2,'000129,'198902312,1000
3,'000204,'200403269,0
4,'000211,'200403269,30
5,'000228,'200403269,100
6,'000235,'200403269,500
7,'000242,'200403269,300
8,'000303,'198902314,0
9,'000310,'198902314,100
10,'000402,'200700441,0
11,'000419,'200700441,30
12,'000426,'200700441,300
13,'000433,'200700441,500
14,'000440,'200700441,30
15,'000501,'200403265,0
16,'000600,'200502687,0
17,'000617,'200502687,1
18,'000624,'200502687,50
19,'000709,'200710896,0
20,'000808,'200604328,0
21,'000907,'200403259,0
22,'000914,'200403259,30
23,'000921,'200403259,100
24,'000938,'200403259,500
25,'000945,'200403259,100
26,'001003,'199002180,0
27,'001010,'199002180,30
28,'001027,'199002180,300
29,'001102,'200403256,0
30,'001119,'200403256,30
31,'001126,'200403256,500
32,'001133,'200403256,300
33,'001140,'200403256,100
34,'001201,'200403253,0
35,'001218,'200403253,30
36,'001225,'200403253,500
37,'001232,'200403253,1000
38,'001249,'200403253,100
39,'001300,'200710767,0
40,'001317,'200710767,1
41,'001409,'200702263,0
42,'001416,'200702263,30
43,'001423,'200702263,300
44,'001430,'200702263,100
45,'001508,'200502672,0
46,'001515,'200502672,30
47,'001522,'200502672,300
48,'001539,'200502672,100
49,'001546,'200502672,100
50,'001607,'200502680,0
51,'001706,'200707387,0
52,'001713,'200707387,30
53,'001720,'200707387,100
54,'001805,'200003880,0
55,'001904,'198902310,0
56,'001911,'198902310,30
57,'001928,'198902310,10000
58,'002000,'199502394,0
59,'002109,'200708602,0
60,'002208,'200608260,0
61,'002215,'200608260,30
62,'002222,'200608260,100
63,'002239,'200608260,500
64,'002307,'199502386,0
65,'002406,'200608261,0
66,'002413,'200608261,30
67,'002420,'200608261,500
68,'002505,'200502678,0
69,'002512,'200502678,90
70,'002604,'199502395,0
71,'002611,'199502395,1
72,'002628,'199502395,90
73,'002703,'200502676,0
74,'002710,'200502676,1000
75,'002727,'200502676,500
76,'002734,'200502676,180
77,'002802,'198902297,0
78,'002819,'198902297,30
79,'002826,'198902297,100
80,'002833,'198902297,1000
81,'002901,'200502688,0
82,'002918,'200502688,120
83,'002925,'200502688,300
84,'002932,'200502688,1000
85,'002949,'200502688,120
86,'003007,'200502679,0
87,'003106,'200202729,0
88,'003113,'200202729,30
89,'003120,'200202729,100
90,'003205,'200607024,0
91,'003304,'198902319,0
92,'003311,'198902319,1000
93,'003403,'198902316,0
94,'003410,'198902316,30
95,'003427,'198902316,1000
96,'003502,'200502674,0
97,'003601,'200403258,0
98,'003618,'200403258,30
99,'003625,'200403258,100
100,'003632,'200403258,300
101,'003700,'199202496,0
102,'003717,'199202496,30
103,'003724,'199202496,500
104,'003731,'199202496,100
105,'003809,'199202497,0
106,'003816,'199202497,30
107,'003823,'199202497,100
108,'003830,'199202497,500
109,'003908,'200403260,0
110,'003915,'200403260,10
111,'004004,'198902318,0
112,'004103,'196900111,0
113,'004202,'200403271,0
114,'004219,'200403271,30
115,'004226,'200403271,100
116,'004233,'200403271,500
117,'004240,'200403271,300
118,'004301,'200302173,0
119,'004318,'200302173,30
