,0,1,2
0,'000102,'200203901,0
1,'000119,'200203901,1
2,'000126,'200203901,50
3,'000201,'200203916,0
4,'000218,'200203916,1
5,'000300,'200712774,0
6,'000317,'200712774,1
7,'000324,'200712774,50
8,'000409,'200300807,0
9,'000416,'200300807,1
10,'000423,'200300807,90
11,'000430,'200300807,1
12,'000508,'201000827,0
13,'000515,'201000827,30
14,'000607,'201000828,0
15,'000614,'201000828,30
16,'000706,'201003155,0
17,'000805,'201003187,0
18,'000904,'201003154,0
19,'001000,'201005047,0
20,'001109,'200810293,0
21,'001208,'201007481,0
22,'001307,'201100895,0
23,'001406,'201103602,0
24,'001505,'201103604,0
25,'001604,'201103605,0
26,'001703,'201103603,0
27,'001710,'201103603,30
28,'001727,'201103603,100
29,'001734,'201103603,300
30,'001802,'201110061,0
31,'001901,'201110062,0
32,'001918,'201110062,30
33,'002007,'201111225,0
34,'002106,'201111226,0
35,'002205,'201005027,0
36,'002212,'201005027,30
37,'002304,'201309049,0
38,'002311,'201309049,28
39,'002403,'201309050,0
40,'002410,'201309050,28
41,'002502,'201309051,0
42,'002519,'201309051,28
43,'002601,'201310326,0
44,'002618,'201310326,100
45,'002700,'201310325,0
46,'002717,'201310325,100
47,'002809,'201310329,0
48,'002816,'201310329,1
49,'002908,'201310319,0
50,'002915,'201310319,1
51,'003004,'200708744,0
52,'003011,'200708744,30
53,'003028,'200708744,100
54,'003103,'201405735,0
55,'003110,'201405735,28
56,'003202,'201406189,0
57,'003219,'201406189,28
58,'003301,'201500327,0
59,'003318,'201500327,28
60,'003400,'201500594,0
61,'003417,'201500594,1
62,'003424,'201500594,1
63,'003509,'201500695,0
64,'003516,'201500695,30
65,'003523,'201500695,500
66,'003608,'201500887,0
67,'003615,'201500887,30
68,'003622,'201500887,60
69,'003707,'201501442,0
70,'003714,'201501442,1
71,'003721,'201501442,1
72,'003806,'201501593,0
73,'003813,'201501593,10
74,'003820,'201501593,42
75,'003837,'201501593,30
76,'003905,'201501739,0
77,'003912,'201501739,30
78,'003929,'201501739,300
79,'004001,'201501740,0
80,'004018,'201501740,30
81,'004025,'201501740,300
82,'004100,'201501855,0
83,'004117,'201501855,30
84,'004124,'201501855,300
85,'004209,'201502237,0
86,'004216,'201502237,30
87,'004223,'201502237,300
88,'004230,'201502237,100
89,'004308,'201502383,0
90,'004315,'201502383,30
91,'004322,'201502383,300
92,'004407,'201502610,0
93,'004414,'201502610,30
94,'004421,'201502610,100
95,'004506,'201502730,0
96,'004513,'201502730,30
97,'004520,'201502730,300
98,'004605,'201502780,0
99,'004612,'201502780,30
100,'004704,'201503168,0
101,'004711,'201503168,30
102,'004803,'201503176,0
103,'004810,'201503176,56
104,'004902,'201503177,0
105,'004919,'201503177,28
106,'005008,'201503178,0
107,'005015,'201503178,28
108,'005206,'201503180,0
109,'005213,'201503180,28
110,'005305,'201503179,0
111,'005312,'201503179,28
112,'005404,'201506355,0
113,'005411,'201506355,30
114,'005428,'201506355,100
115,'005503,'201506588,0
116,'005510,'201506588,28
117,'005602,'201508215,0
118,'005619,'201508215,30
119,'005626,'201508215,100
120,'005633,'201508215,300
121,'005640,'201508215,500
122,'005701,'201508125,0
123,'005718,'201508125,30
124,'005725,'201508125,100
125,'005732,'201508125,500
126,'005800,'201508304,0
127,'005817,'201508304,30
128,'005824,'201508304,100
129,'005831,'201508304,300
130,'005909,'201508305,0
131,'005916,'201508305,30
132,'005923,'201508305,100
133,'005930,'201508305,500
134,'006005,'201508307,0
135,'006012,'201508307,30
136,'006029,'201508307,100
137,'006036,'201508307,500
138,'006043,'201508307,300
