,0,1,2
0,'000107,'200500973,0
1,'000114,'200500973,1
2,'000206,'200001284,0
3,'000305,'200001285,0
4,'000312,'200001285,30
5,'000503,'199900925,0
6,'000510,'199900925,90
7,'000527,'199900925,90
8,'000602,'199900924,0
9,'000619,'199900924,90
10,'000626,'199900924,90
11,'000701,'199900929,0
12,'000718,'199900929,100
13,'000800,'199500709,0
14,'000909,'199504331,0
15,'001005,'199500708,0
16,'001104,'198400408,0
17,'001203,'198800715,0
18,'001302,'197000068,0
19,'001319,'197000068,100
20,'001326,'197000068,100
21,'001333,'197000068,100
22,'001401,'199301011,0
23,'001500,'199400761,0
24,'001517,'199400761,1
25,'001609,'198900818,0
26,'001616,'198900818,1
27,'001708,'199400777,0
28,'001715,'199400777,1
29,'001807,'200701028,0
30,'001814,'200701028,100
31,'001821,'200701028,100
32,'001906,'200701033,0
33,'001913,'200701033,100
34,'001920,'200701033,100
35,'002002,'196400037,0
36,'002019,'196400037,90
37,'002026,'196400037,100
38,'002033,'196400037,500
39,'002040,'196400037,150
40,'002057,'196400037,300
41,'002064,'196400037,500
42,'002071,'196400037,1
43,'002101,'196400036,0
44,'002118,'196400036,1
45,'002125,'196400036,50
46,'002200,'199100940,0
47,'002217,'199100940,100
48,'002309,'198300431,0
49,'002408,'199203334,0
50,'002415,'199203334,1
51,'002422,'199203334,10
52,'002507,'199304098,0
53,'002606,'200200774,0
54,'002613,'200200774,1
55,'002705,'199400779,0
56,'002712,'199400779,1
57,'002729,'199400779,5
58,'002804,'199600869,0
59,'002903,'198800712,0
60,'002910,'198800712,60
61,'002927,'198800712,250
62,'002934,'198800712,30
63,'003009,'200100860,0
64,'003016,'200100860,30
65,'003023,'200100860,100
66,'003108,'198800718,0
67,'003115,'198800718,30
68,'003122,'198800718,100
69,'003207,'200001304,0
70,'003306,'199100936,0
71,'003405,'199100937,0
72,'003504,'200200775,0
73,'003511,'200200775,30
74,'003603,'199000893,0
75,'003610,'199000893,30
76,'003627,'199000893,100
77,'003702,'199000886,0
78,'003801,'200511019,0
79,'003818,'200511019,1
80,'003825,'200511019,1
81,'004006,'200001307,0
82,'004013,'200001307,30
83,'004105,'200001306,0
84,'004112,'200001306,30
85,'004204,'199400778,0
86,'004211,'199400778,30
87,'004303,'199500707,0
88,'004310,'199500707,1
89,'004327,'199500707,1
90,'004334,'199500707,1
91,'004402,'199400763,0
92,'004501,'198600541,0
93,'004600,'200001305,0
94,'004617,'200001305,10
95,'004624,'200001305,10
96,'004709,'199403101,0
97,'004808,'199801023,0
98,'004815,'199801023,100
99,'004907,'200100861,0
100,'005003,'199600861,0
101,'005102,'199600862,0
102,'005119,'199600862,100
103,'005201,'198100698,0
104,'005300,'198100711,0
105,'005317,'198100711,100
106,'005409,'200001290,0
107,'005416,'200001290,30
108,'005423,'200001290,100
109,'005508,'199400774,0
110,'005607,'199701146,0
111,'005614,'199701146,100
112,'005706,'199500706,0
113,'005805,'199806421,0
114,'005904,'200701030,0
115,'005911,'200701030,60
116,'006000,'200700906,0
117,'006017,'200700906,60
118,'006109,'200701022,0
119,'006116,'200701022,60
120,'006208,'198300433,0
121,'006307,'199906908,0
122,'006406,'200700634,0
123,'006413,'200700634,30
124,'006420,'200700634,100
125,'006437,'200700634,28
126,'006505,'200700636,0
127,'006512,'200700636,30
128,'006529,'200700636,100
129,'006536,'200700636,28
130,'006604,'200700635,0
131,'006611,'200700635,30
132,'006628,'200700635,100
133,'006635,'200700635,28
134,'006703,'200511018,0
135,'006710,'200511018,1
136,'006802,'199900922,0
137,'006901,'200001302,0
138,'007007,'200001300,0
139,'007106,'200001301,0
140,'007205,'199400766,0
141,'007304,'199000891,0
142,'007403,'198100200,0
143,'007410,'198100200,10
144,'007427,'198100200,100
145,'007434,'198100200,500
146,'007441,'198100200,20
147,'007458,'198100200,30
148,'007502,'198700616,0
149,'007601,'199900927,0
150,'007618,'199900927,100
151,'007625,'199900927,10
152,'007700,'199900928,0
153,'007717,'199900928,10
154,'007724,'199900928,100
155,'007809,'198700609,0
156,'007908,'199600863,0
157,'007915,'199600863,30
158,'008004,'199600864,0
159,'008011,'199600864,30
160,'008028,'199600864,100
161,'008103,'200711086,0
162,'008202,'199900923,0
163,'008219,'199900923,30
164,'008226,'199900923,100
165,'008301,'200500971,0
166,'008318,'200500971,30
167,'008325,'200500971,30
168,'008332,'200500971,1
169,'008349,'200500971,100
170,'008356,'200500971,30
171,'008400,'200500972,0
172,'008417,'200500972,30
173,'008424,'200500972,2
174,'008431,'200500972,10
175,'008448,'200500972,30
176,'008455,'200500972,10
177,'008462,'200500972,1
178,'008479,'200500972,100
179,'008486,'200500972,30
180,'008493,'200500972,200
181,'008509,'198802969,0
182,'008608,'195900026,0
183,'008707,'200701725,0
184,'008714,'200701725,30
185,'008721,'200701725,100
186,'008806,'200701738,0
187,'008813,'200701738,30
188,'008820,'200701738,100
189,'009001,'200001292,0
190,'009018,'200001292,30
191,'009100,'200200772,0
192,'009117,'200200772,4
193,'009209,'200209688,0
194,'009216,'200209688,3
195,'009308,'200209687,0
196,'009407,'200209686,0
197,'009414,'200209686,1
198,'009506,'200001308,0
199,'009513,'200001308,4
200,'009520,'200001308,10
201,'009537,'200001308,100
202,'009544,'200001308,20
203,'009551,'200001308,30
204,'009605,'199801016,0
205,'009612,'199801016,30
206,'009629,'199801016,100
207,'009704,'200001279,0
208,'009711,'200001279,30
209,'009728,'200001279,100
210,'009803,'200100865,0
211,'009810,'200100865,30
212,'009827,'200100865,100
213,'009834,'200100865,100
214,'009902,'200704588,0
215,'009919,'200704588,1
216,'010007,'200704589,0
217,'010014,'200704589,1
218,'010106,'199801027,0
219,'010113,'199801027,90
220,'010205,'199100939,0
221,'010212,'199100939,1
222,'010304,'198300438,0
223,'010311,'198300438,1
224,'010403,'200401013,0
225,'010410,'200401013,1
226,'010427,'200401013,1
227,'010502,'199801020,0
228,'010601,'199500705,0
229,'010700,'200001287,0
230,'010809,'200001286,0
231,'010908,'200001289,0
232,'011004,'199907322,0
233,'011011,'199907322,30
234,'011028,'199907322,50
235,'011035,'199907322,120
236,'011042,'199907322,60
237,'011103,'199801019,0
238,'011202,'199801017,0
239,'011301,'200607796,0
240,'011318,'200607796,100
241,'011400,'199100935,0
242,'011509,'199801025,0
243,'011608,'200701032,0
244,'011615,'200701032,30
245,'011707,'200009366,0
246,'011806,'200701034,0
247,'011813,'200701034,30
248,'011820,'200701034,100
249,'011905,'196100030,0
250,'011912,'196100030,1
251,'011929,'196100030,50
252,'012001,'200200773,0
253,'012018,'200200773,1
254,'012100,'199701141,0
255,'012209,'199701147,0
256,'012216,'199701147,100
257,'012308,'199801024,0
258,'012315,'199801024,30
259,'012322,'199801024,100
260,'012407,'200300702,0
261,'012414,'200300702,50
262,'012506,'200701021,0
263,'012513,'200701021,30
264,'012520,'200701021,30
265,'012605,'200702137,0
266,'012612,'200702137,30
267,'012629,'200702137,100
268,'012704,'200702136,0
269,'012711,'200702136,30
270,'012728,'200702136,100
271,'012803,'200711922,0
272,'012902,'198100198,0
273,'012919,'198100198,1
274,'012926,'198100198,10
275,'013008,'198100199,0
276,'013015,'198100199,1
277,'013022,'198100199,10
278,'013107,'200001293,0
279,'013114,'200001293,300
280,'013121,'200001293,100
281,'013206,'200108734,0
282,'013305,'200200771,0
283,'013312,'200200771,30
284,'013329,'200200771,100
285,'013404,'200401010,0
286,'013411,'200401010,30
287,'013428,'200401010,100
288,'013503,'199600868,0
289,'013602,'199600867,0
290,'013701,'198000206,0
291,'013718,'198000206,60
292,'013725,'198000206,500
293,'013800,'197700150,0
294,'013909,'197200143,0
295,'014005,'200300698,0
296,'014012,'200300698,30
297,'014029,'200300698,100
298,'014104,'200300699,0
299,'014111,'200300699,30
300,'014128,'200300699,100
301,'014203,'199200884,0
302,'014210,'199200884,30
303,'014227,'199200884,100
304,'014302,'199200883,0
305,'014319,'199200883,30
306,'014326,'199200883,100
307,'014401,'200500974,0
308,'014418,'200500974,30
309,'014500,'200300701,0
310,'014517,'200300701,30
311,'014609,'200300700,0
312,'014616,'200300700,30
313,'014708,'200701031,0
314,'014715,'200701031,30
315,'014722,'200701031,100
316,'014807,'200701029,0
317,'014814,'200701029,30
318,'014821,'200701029,100
319,'014906,'200001295,0
320,'015002,'200001298,0
321,'015101,'200001297,0
322,'015200,'200001299,0
323,'015309,'200109979,0
324,'015316,'200109979,100
325,'015323,'200109979,1
326,'015408,'200109980,0
327,'015415,'200109980,100
328,'015507,'198400404,0
329,'015514,'198400404,10
330,'015521,'198400404,10
331,'015606,'198800713,0
332,'015613,'198800713,1
333,'015620,'198800713,1
334,'015705,'200700907,0
335,'015712,'200700907,30
336,'015729,'200700907,100
337,'015804,'198600542,0
338,'015903,'197300125,0
339,'016009,'200300703,0
340,'016016,'200300703,90
341,'016023,'200300703,30
342,'016030,'200300703,60
343,'016108,'199200885,0
344,'016115,'199200885,30
345,'016122,'199200885,100
346,'016207,'200711525,0
347,'016214,'200711525,1
348,'016306,'199900921,0
349,'016313,'199900921,30
350,'016320,'199900921,100
351,'016405,'199301007,0
352,'016412,'199301007,30
353,'016429,'199301007,100
354,'016504,'199301008,0
355,'016603,'200709701,0
356,'016702,'200706939,0
357,'016801,'196000016,0
358,'016900,'199900926,0
359,'016917,'199900926,30
360,'016924,'199900926,100
361,'016931,'199900926,6
362,'017006,'198600540,0
363,'017105,'195900027,0
364,'017204,'199801026,0
365,'017211,'199801026,10
366,'017228,'199801026,100
367,'017235,'199801026,100
368,'017242,'199801026,6
369,'017303,'200307786,0
370,'035604,'200713518,0
371,'035611,'200713518,30
372,'035628,'200713518,30
373,'035635,'200713518,100
374,'035642,'200713518,30
375,'036809,'200209686,0
376,'036816,'200209686,1
377,'036908,'200802920,0
378,'036915,'200802920,1
379,'037608,'200804170,0
380,'037615,'200804170,1
381,'038100,'200807035,0
382,'038117,'200807035,1
383,'038704,'200805555,0
384,'038711,'200805555,30
385,'038728,'200805555,100
386,'038735,'200805555,30
387,'038803,'200808241,0
388,'038810,'200808241,1
389,'038902,'200900993,0
390,'038919,'200900993,30
391,'039008,'200900802,0
392,'039015,'200900802,1
393,'039107,'200901203,0
394,'039114,'200901203,14
395,'039206,'199301012,0
396,'039213,'199301012,1
397,'039220,'199301012,50
398,'039305,'199600871,0
399,'039312,'199600871,1
400,'039329,'199600871,50
401,'039404,'198800722,0
402,'039411,'198800722,1
403,'039428,'198800722,50
404,'039503,'198900820,0
405,'039602,'198700619,0
406,'039701,'199200880,0
407,'039909,'197600227,0
408,'040400,'200001288,0
409,'040608,'195900028,0
410,'040806,'196200049,0
411,'041308,'200809458,0
412,'041315,'200809458,30
413,'041605,'200001282,0
414,'042008,'195900021,0
415,'042107,'195900024,0
416,'042305,'196200048,0
417,'042404,'196200051,0
418,'042503,'196400035,0
419,'042602,'197900193,0
420,'042701,'198300436,0
421,'042800,'198400405,0
422,'042909,'198800717,0
423,'043005,'199200879,0
424,'043302,'200001281,0
425,'043401,'200001283,0
426,'043500,'200307988,0
427,'043517,'200307988,1
428,'043609,'200808754,0
429,'043616,'200808754,30
430,'043708,'201000222,0
431,'043715,'201000222,1
432,'043722,'201000222,100
433,'043807,'201001438,0
434,'043814,'201001438,30
435,'043906,'201000790,0
436,'043913,'201000790,1
437,'044002,'201007012,0
438,'044019,'201007012,1
439,'044026,'201007012,1
440,'044033,'201007012,1
441,'044101,'201007010,0
442,'044118,'201007010,1
443,'044125,'201007010,1
444,'044132,'201007010,1
445,'044200,'200810612,0
446,'044309,'200903883,0
447,'044316,'200903883,10
448,'044323,'200903883,40
449,'044408,'201103616,0
450,'044507,'201104131,0
451,'044514,'201104131,1
452,'044521,'201104131,1
453,'044606,'201108890,0
454,'044705,'201108891,0
455,'044804,'201109899,0
456,'044811,'201109899,1
457,'044903,'201201265,0
458,'044910,'201201265,100
459,'045009,'201205259,0
460,'045016,'201205259,4
461,'045108,'201206856,0
462,'045115,'201206856,100
463,'045207,'201206857,0
464,'045214,'201206857,100
465,'045306,'201206858,0
466,'045313,'201206858,100
467,'045405,'201305847,0
468,'045412,'201305847,120
469,'045429,'201305847,30
470,'045436,'201305847,300
471,'045443,'201305847,500
472,'045504,'201306847,0
473,'045511,'201306847,1
474,'045603,'201307940,0
475,'045610,'201307940,28
476,'045702,'201307941,0
477,'045719,'201307941,28
478,'045801,'201307942,0
479,'045818,'201307942,28
480,'045900,'201307943,0
481,'045917,'201307943,28
482,'046006,'201307775,0
483,'046013,'201307775,28
484,'046105,'201309058,0
485,'046112,'201309058,28
486,'046204,'201309059,0
487,'046211,'201309059,28
488,'046303,'201309060,0
489,'046310,'201309060,28
490,'046402,'201309482,0
491,'046419,'201309482,1
492,'046426,'201309482,28
493,'046501,'201400388,0
494,'046518,'201400388,28
495,'046600,'201400389,0
496,'046617,'201400389,28
497,'046709,'200100290,0
498,'046716,'200100290,30
499,'046723,'200100290,200
500,'046730,'200100290,500
