,0,1
0,'000107,'201000526
1,'000107,'201000526
2,'000114,'201000526
3,'000114,'201000526
4,'000206,'201000525
5,'000206,'201000525
6,'000213,'201000525
7,'000213,'201000525
8,'000305,'201000179
9,'000305,'201000179
10,'000312,'201000179
11,'000312,'201000179
12,'000404,'201001836
13,'000404,'201001836
14,'000411,'201001836
15,'000411,'201001836
16,'000503,'201000173
17,'000503,'201000173
18,'000510,'201000173
19,'000510,'201000173
20,'000602,'201000492
21,'000602,'201000492
22,'000619,'201000492
23,'000619,'201000492
24,'000701,'201001847
25,'000701,'201001847
26,'000718,'201001847
27,'000718,'201001847
28,'000800,'201001833
29,'000800,'201001833
30,'000817,'201001833
31,'000817,'201001833
32,'000909,'201000520
33,'000909,'201000520
34,'000916,'201000520
35,'000916,'201000520
36,'001005,'201000523
37,'001005,'201000523
38,'001012,'201000523
39,'001012,'201000523
40,'001104,'201000497
41,'001104,'201000497
42,'001111,'201000497
43,'001111,'201000497
44,'001203,'201000495
45,'001203,'201000495
46,'001210,'201000495
47,'001210,'201000495
48,'001302,'201001845
49,'001302,'201001845
50,'001319,'201001845
51,'001319,'201001845
52,'001401,'201001835
53,'001401,'201001835
54,'001418,'201001835
55,'001418,'201001835
56,'001500,'201001832
57,'001500,'201001832
58,'001517,'201001832
59,'001517,'201001832
60,'001609,'201000178
61,'001609,'201000178
62,'001616,'201000178
63,'001616,'201000178
64,'001708,'201001844
65,'001708,'201001844
66,'001715,'201001844
67,'001715,'201001844
68,'001807,'201001838
69,'001807,'201001838
70,'001814,'201001838
71,'001814,'201001838
72,'001906,'201000500
73,'001906,'201000500
74,'001913,'201000500
75,'001913,'201000500
76,'002002,'201000527
77,'002002,'201000527
78,'002019,'201000527
79,'002019,'201000527
80,'002101,'201000527
81,'002101,'201000527
82,'002118,'201000527
83,'002118,'201000527
84,'002200,'201000498
85,'002200,'201000498
86,'002217,'201000498
87,'002217,'201000498
88,'002309,'201000522
89,'002309,'201000522
90,'002316,'201000522
91,'002316,'201000522
92,'002408,'201000494
93,'002408,'201000494
94,'002415,'201000494
95,'002415,'201000494
96,'002507,'201000184
97,'002507,'201000184
98,'002514,'201000184
99,'002514,'201000184
100,'002606,'201000499
101,'002606,'201000499
102,'002613,'201000499
103,'002613,'201000499
104,'002705,'201001842
105,'002705,'201001842
106,'002712,'201001842
107,'002712,'201001842
108,'002804,'201001841
109,'002804,'201001841
110,'002811,'201001841
111,'002811,'201001841
112,'002903,'201001837
113,'002903,'201001837
114,'002910,'201001837
115,'002910,'201001837
116,'003009,'201000496
117,'003009,'201000496
118,'003016,'201000496
119,'003016,'201000496
120,'003108,'201001831
121,'003108,'201001831
122,'003115,'201001831
123,'003115,'201001831
124,'003207,'201000172
125,'003207,'201000172
126,'003214,'201000172
127,'003214,'201000172
128,'003306,'201000181
129,'003306,'201000181
130,'003313,'201000181
131,'003313,'201000181
132,'003405,'201000176
133,'003405,'201000176
134,'003412,'201000176
135,'003412,'201000176
136,'003504,'201000180
