,0,1,2
0,'000103,'200308596,0
1,'000110,'200308596,1
2,'000202,'200103317,0
3,'000219,'200103317,10
4,'000226,'200103317,100
5,'000233,'200103317,1000
6,'000301,'200302255,0
7,'000318,'200302255,30
8,'000325,'200302255,90
9,'000400,'200708367,0
10,'000417,'200708367,30
11,'000424,'200708367,300
12,'000509,'200606664,0
13,'000608,'200202822,0
14,'000615,'200202822,90
15,'000622,'200202822,180
16,'000707,'200608292,0
17,'000806,'200502837,0
18,'000813,'200502837,1
19,'000820,'200502837,2
20,'000837,'200502837,100
21,'000905,'199002357,0
22,'000912,'199002357,1
23,'000929,'199002357,100
24,'001001,'200403458,0
25,'001018,'200403458,100
26,'001025,'200403458,5
27,'001032,'200403458,1
28,'001100,'200709487,0
29,'001117,'200709487,30
30,'001124,'200709487,300
31,'001131,'200709487,500
32,'001209,'200403436,0
33,'001216,'200403436,1
34,'001223,'200403436,150
35,'001230,'200403436,50
36,'001308,'200403439,0
37,'001315,'200403439,500
38,'001407,'200702265,0
39,'001414,'200702265,1
40,'001506,'200703013,0
41,'001612,'199502579,100
42,'001704,'200709448,0
43,'001711,'200709448,30
44,'001728,'200709448,300
45,'001735,'200709448,100
46,'001803,'200502827,0
47,'001902,'200711437,0
48,'001919,'200711437,10
49,'002008,'200512263,0
50,'002107,'200600580,0
51,'002206,'200403463,0
52,'002213,'200403463,30
53,'002220,'200403463,500
54,'002237,'200403463,300
55,'002305,'200403425,0
56,'002312,'200403425,30
57,'002329,'200403425,500
58,'002404,'199502632,0
59,'002411,'199502632,6
60,'002428,'199502632,100
61,'002435,'199502632,120
62,'002442,'199502632,1
63,'002459,'199502632,1
64,'002466,'199502632,3
65,'002503,'200612728,0
66,'002510,'200612728,30
67,'002527,'200612728,300
68,'002534,'200612728,100
69,'002602,'200502823,0
70,'002701,'200502823,0
71,'002800,'200403412,0
72,'002909,'200403426,0
73,'002916,'200403426,30
74,'002923,'200403426,300
75,'002930,'200403426,50
76,'002947,'200403426,100
77,'003005,'200403414,0
78,'003012,'200403414,30
79,'003029,'200403414,100
80,'003036,'200403414,500
81,'003043,'200403414,300
82,'003104,'200302246,0
83,'003111,'200302246,2
84,'003128,'200302246,10
85,'003135,'200302246,200
86,'003142,'200302246,10
87,'003203,'200606533,0
88,'003210,'200606533,100
89,'003227,'200606533,90
90,'003302,'199602939,0
91,'003319,'199602939,1
92,'003326,'199602939,240
93,'003401,'199602936,0
94,'003418,'199602936,1
95,'003425,'199602936,1
96,'003500,'200004236,0
97,'003517,'200004236,5
98,'003524,'200004236,100
99,'003531,'200004236,1
100,'003609,'199903636,0
101,'003616,'199903636,5
102,'003623,'199903636,100
103,'003630,'199903636,1
104,'003647,'199903636,10
105,'003708,'200403462,0
106,'003715,'200403462,30
107,'003722,'200403462,100
108,'003739,'200403462,300
109,'003746,'200403462,200
110,'003807,'200403410,0
111,'003906,'200403408,0
112,'003913,'200403408,30
113,'003920,'200403408,500
