,0,1,2
0,'000101,'200501879,0
1,'000118,'200501879,30
2,'000125,'200501879,100
3,'000200,'200402138,0
4,'000217,'200402138,30
5,'000224,'200402138,100
6,'000309,'200402135,0
7,'000316,'200402135,30
8,'000323,'200402135,100
9,'000330,'200402135,100
10,'000347,'200402135,30
11,'000408,'200402136,0
12,'000415,'200402136,30
13,'000422,'200402136,100
14,'000439,'200402136,100
15,'000446,'200402136,100
16,'000453,'200402136,30
17,'000507,'200301505,0
18,'000514,'200301505,30
19,'000521,'200301505,100
20,'000606,'200701238,0
21,'000613,'200701238,30
22,'000620,'200701238,500
23,'000736,'198200492,500
24,'000804,'199701909,0
25,'000903,'200606515,0
26,'000910,'200606515,30
27,'000927,'200606515,300
28,'001009,'198300720,0
29,'001108,'199101745,0
30,'001115,'199101745,1
31,'001122,'199101745,1
32,'001207,'200501890,0
33,'001214,'200501890,1
34,'001221,'200501890,50
35,'001306,'200700127,0
36,'001405,'199701904,0
37,'001412,'199701904,1
38,'001429,'199701904,15
39,'001436,'199701904,30
40,'001443,'199701904,60
41,'001504,'198501070,0
42,'001511,'198501070,1
43,'001528,'198501070,1
44,'001603,'200201772,0
45,'001610,'200201772,30
46,'001627,'200201772,300
47,'001702,'200301509,0
48,'001801,'199601852,0
49,'001818,'199601852,1
50,'001825,'199601852,200
51,'001832,'199601852,1
52,'001849,'199601852,1
53,'001900,'199201807,0
54,'001917,'199201807,30
55,'001924,'199201807,100
56,'001931,'199201807,500
57,'002006,'200501882,0
58,'002013,'200501882,30
59,'002020,'200501882,100
60,'002037,'200501882,500
61,'002044,'200501882,10
62,'002105,'199701902,0
63,'002112,'199701902,1
64,'002129,'199701902,10
65,'002204,'200600394,0
66,'002211,'200600394,30
67,'002228,'200600394,100
68,'002235,'200600394,5
69,'002303,'200709388,0
70,'002310,'200709388,5
71,'002327,'200709388,30
72,'002334,'200709388,100
73,'002402,'199401426,0
74,'002501,'199907280,0
75,'002518,'199907280,30
76,'002525,'199907280,500
77,'002600,'200301511,0
78,'002709,'200201778,0
79,'002716,'200201778,1
80,'002808,'200501888,0
81,'002815,'200501888,1
82,'002822,'200501888,1
83,'002907,'200501891,0
84,'002914,'200501891,1
85,'002921,'200501891,1
86,'003003,'200201771,0
87,'003010,'200201771,10
88,'003027,'200201771,150
89,'003034,'200201771,30
90,'003041,'200201771,120
91,'003102,'199701914,0
92,'003119,'199701914,1
93,'003201,'200201777,0
94,'003218,'200201777,1
95,'003300,'200703878,0
96,'003317,'200703878,30
97,'003324,'200703878,100
98,'003409,'199401432,0
99,'003416,'199401432,1
100,'003508,'200210776,0
101,'003607,'199701916,0
102,'003614,'199701916,14
103,'003621,'199701916,28
104,'003638,'199701916,100
105,'003645,'199701916,28
106,'003652,'199701916,70
107,'003669,'199701916,100
108,'003676,'199701916,30
109,'003706,'200301515,0
110,'003713,'200301515,28
111,'003720,'200301515,28
112,'003737,'200301515,70
113,'003744,'200301515,100
114,'003751,'200301515,30
115,'003805,'200301508,0
116,'003812,'200301508,1
117,'003829,'200301508,30
118,'003904,'200707555,0
119,'004000,'200002452,0
120,'004017,'200002452,1
121,'004024,'200002452,30
122,'004031,'200002452,5
123,'004109,'200301518,0
124,'004116,'200301518,30
125,'004123,'200301518,100
126,'004307,'200201785,0
127,'004314,'200201785,30
128,'004321,'200201785,100
129,'004505,'200708444,0
130,'004512,'200708444,21
131,'004529,'200708444,5
132,'004604,'198501072,0
133,'004611,'198501072,10
134,'004628,'198501072,100
135,'004703,'200308619,0
136,'004710,'200308619,10
137,'004802,'199501565,0
138,'004819,'199501565,1
139,'004826,'199501565,1
140,'004833,'199501565,1
141,'005007,'199907281,0
142,'005014,'199907281,30
143,'005038,'199907281,500
144,'005106,'200706536,0
145,'005113,'200706536,100
146,'005120,'200706536,5
147,'005137,'200706536,30
148,'005144,'200706536,300
149,'005205,'200709203,0
150,'005212,'200709203,30
151,'005229,'200709203,100
152,'005236,'200709203,300
153,'005304,'199701910,0
154,'005311,'199701910,200
155,'005328,'199701910,2
156,'005335,'199701910,60
157,'005403,'200607975,0
158,'005410,'200607975,60
159,'005502,'200402140,0
160,'005519,'200402140,1
161,'005601,'200402146,0
162,'005618,'200402146,1
163,'005700,'200700566,0
164,'005717,'200700566,30
165,'005809,'199902012,0
166,'005816,'199902012,30
167,'005823,'199902012,100
168,'005908,'198300718,0
169,'005915,'198300718,30
170,'005922,'198300718,100
171,'005939,'198300718,500
172,'005946,'198300718,100
173,'006004,'198901579,0
174,'006011,'198901579,1
175,'006103,'200301514,0
176,'006110,'200301514,1
177,'006301,'200102114,0
178,'006400,'200201783,0
179,'006509,'199501577,0
180,'006516,'199501577,30
181,'006523,'199501577,300
182,'006530,'199501577,100
183,'006547,'199501577,100
184,'006554,'199501577,100
185,'006561,'199501577,100
186,'006578,'199501577,100
187,'006608,'199601854,0
188,'006706,'199101746,0
189,'006714,'199101746,30
190,'006721,'199101746,100
191,'006905,'199301985,0
192,'006912,'199301985,1
193,'006929,'199301985,1
194,'006936,'199301985,1
195,'006943,'199301985,1
196,'006950,'199301985,1
197,'007001,'200201775,0
198,'007018,'200201775,1
199,'007100,'198100358,0
200,'007117,'198100358,1
201,'007124,'198100358,1
202,'007209,'198400818,0
203,'007216,'198400818,1
204,'007223,'198400818,1
205,'007308,'199001515,0
206,'007315,'199001515,1
207,'007322,'199001515,1
208,'007339,'199001515,1
209,'007346,'199001515,1
210,'007407,'198300730,0
211,'007414,'198300730,1
212,'007421,'198300730,1
213,'007438,'198300730,1
214,'007452,'198300730,1
215,'007469,'198300730,1
216,'007506,'199601855,0
217,'007513,'199601855,1
218,'007520,'199601855,1
219,'007605,'200002463,0
220,'007612,'200002463,1
221,'007629,'200002463,1
222,'007704,'199401430,0
223,'007803,'200301512,0
224,'007810,'200301512,1
225,'007827,'200301512,1
226,'007834,'200301512,90
227,'007841,'200301512,6
228,'007902,'198801668,0
229,'007919,'198801668,1
230,'008008,'198801667,0
231,'008015,'198801667,30
232,'008022,'198801667,60
233,'008039,'198801667,500
234,'008107,'199604632,0
235,'008114,'199604632,1
236,'008206,'200002465,0
237,'008213,'200002465,1
238,'008237,'200002465,30
239,'008305,'200002467,0
240,'008312,'200002467,60
241,'008329,'200002467,30
242,'008404,'200002466,0
243,'008411,'200002466,1
244,'008428,'200002466,30
245,'008503,'200607969,0
246,'008527,'200607969,60
247,'008701,'200002456,0
248,'008909,'200301513,0
249,'008916,'200301513,90
250,'008923,'200301513,200
251,'008930,'200301513,90
252,'008947,'200301513,60
253,'009005,'200201784,0
254,'009012,'200201784,30
255,'009029,'200201784,300
256,'009036,'200201784,6
257,'009104,'200402137,0
258,'009111,'200402137,30
259,'009128,'200402137,100
260,'009203,'200704626,0
261,'009210,'200704626,30
262,'009227,'200704626,300
263,'009302,'200501897,0
264,'009319,'200501897,30
265,'009326,'200501897,90
266,'009333,'200501897,90
267,'009340,'200501897,90
268,'009401,'200201781,0
269,'009418,'200201781,12
270,'009425,'200201781,10
271,'009500,'199701913,0
272,'009517,'199701913,1
273,'009609,'199701908,0
274,'009616,'199701908,10
275,'009623,'199701908,100
276,'009630,'199701908,500
277,'009647,'199701908,100
278,'009654,'199701908,100
279,'009661,'199701908,100
280,'009678,'199701908,500
281,'009708,'200708586,0
282,'009715,'200708586,30
283,'009722,'200708586,2
284,'009739,'200708586,30
285,'009746,'200708586,90
286,'009753,'200708586,10
287,'009807,'200002457,0
288,'009814,'200002457,1
289,'009821,'200002457,30
290,'009906,'198100357,0
291,'009913,'198100357,60
292,'010001,'199001509,0
293,'010018,'199001509,1
294,'010025,'199001509,24
295,'010032,'199001509,6
296,'010100,'200501884,0
297,'010117,'200501884,1
298,'010209,'200501885,0
299,'010216,'200501885,100
300,'010223,'200501885,30
301,'010308,'200301507,0
302,'010315,'200301507,30
303,'010322,'200301507,300
304,'010407,'200402142,0
305,'010414,'200402142,60
306,'010506,'200501899,0
307,'010513,'200501899,30
308,'010520,'200501899,60
309,'010605,'200607972,0
310,'010612,'200607972,10
311,'010704,'200705591,0
312,'010711,'200705591,30
313,'010728,'200705591,100
314,'010735,'200705591,300
315,'010803,'200705592,0
316,'010810,'200705592,30
317,'010827,'200705592,100
318,'010834,'200705592,10
319,'010841,'200705592,300
320,'010902,'199701915,0
321,'011008,'200402149,0
322,'011015,'200402149,30
323,'011022,'200402149,10
324,'011107,'200501898,0
325,'011206,'200102122,0
326,'011213,'200102122,1
327,'011220,'200102122,30
328,'011305,'200703044,0
329,'011404,'200102110,0
330,'011411,'200102110,30
331,'011428,'200102110,100
332,'011435,'200102110,30
333,'011442,'200102110,30
334,'011459,'200102110,30
335,'011503,'200501895,0
336,'011510,'200501895,30
337,'011527,'200501895,100
338,'011602,'200201779,0
339,'011619,'200201779,500
340,'011701,'198901589,0
341,'011718,'198901589,100
342,'011725,'198901589,500
343,'011732,'198901589,10
344,'011749,'198901589,1000
345,'011800,'200102111,0
346,'011817,'200102111,12
347,'011831,'200102111,60
348,'011848,'200102111,120
349,'011855,'200102111,20
350,'011862,'200102111,500
351,'011879,'200102111,10
352,'011909,'200201782,0
353,'011916,'200201782,1
354,'011923,'200201782,100
355,'012005,'200606262,0
356,'012012,'200606262,30
357,'012029,'200606262,100
358,'012104,'199301979,0
359,'012111,'199301979,120
360,'012128,'199301979,30
361,'012135,'199301979,100
362,'012203,'199301982,0
363,'012210,'199301982,30
364,'012227,'199301982,300
365,'012234,'199301982,100
366,'012302,'200102123,0
367,'012319,'200102123,30
368,'012326,'200102123,500
369,'012333,'200102123,300
370,'012401,'200402148,0
371,'012418,'200402148,100
