,0,1
0,'000104,'200702858
1,'000111,'200702858
2,'000128,'200702858
3,'000135,'200702858
4,'000142,'200702858
5,'000159,'200702858
6,'000203,'199904904
7,'000203,'199904904
8,'000203,'199904904
9,'000210,'199904904
10,'000210,'199904904
11,'000210,'199904904
12,'000227,'199904904
13,'000227,'199904904
14,'000227,'199904904
15,'000302,'800001146
16,'000302,'800001146
17,'000319,'800001146
18,'000319,'800001146
19,'000401,'800001147
20,'000401,'800001147
21,'000418,'800001147
22,'000418,'800001147
23,'000500,'800001148
24,'000500,'800001148
25,'000517,'800001148
26,'000517,'800001148
27,'000708,'200702858
28,'000715,'200702858
29,'000722,'200702858
30,'000739,'200702858
31,'000746,'200702858
32,'000807,'201400867
33,'000807,'201400867
34,'000807,'201400867
35,'000814,'201400867
36,'000814,'201400867
37,'000814,'201400867
