,0,1,2
0,'000108,'199403191,0
1,'000115,'199403191,1
2,'000207,'199403190,0
3,'000214,'199403190,70
4,'000306,'199907015,0
5,'000313,'199907015,28
6,'000405,'199403189,0
7,'000412,'199403189,1
8,'000504,'199403188,0
9,'000511,'199403188,1
10,'000528,'199403188,3
11,'000603,'199304304,0
12,'000610,'199304304,100
13,'000702,'199304303,0
14,'000719,'199304303,100
15,'000801,'199403192,0
16,'000818,'199403192,1
17,'000900,'200209871,0
18,'000917,'200209871,1
19,'001006,'200209872,0
20,'001013,'200209872,1
21,'001105,'200209873,0
22,'001112,'200209873,1
23,'001204,'200209874,0
24,'001211,'200209874,1
25,'001303,'200209875,0
26,'001310,'200209875,1
27,'001402,'200209876,0
28,'001419,'200209876,1
29,'001501,'200209877,0
30,'001518,'200209877,1
31,'001600,'200209878,0
32,'001617,'200209878,1
33,'001709,'200209879,0
34,'001716,'200209879,1
35,'001808,'200209880,0
36,'001815,'200209880,1
37,'001907,'200209861,0
38,'001914,'200209861,1
39,'002003,'200209862,0
40,'002010,'200209862,1
41,'002102,'200209863,0
42,'002119,'200209863,1
43,'002201,'200209864,0
44,'002218,'200209864,1
45,'002300,'200209865,0
46,'002317,'200209865,1
47,'002409,'200209866,0
48,'002416,'200209866,1
49,'002508,'200209867,0
50,'002515,'200209867,1
51,'002607,'200209868,0
52,'002614,'200209868,1
53,'002706,'200209869,0
54,'002713,'200209869,1
55,'002805,'200209870,0
56,'002812,'200209870,1
