,0,1
0,'000105,'200903829
1,'000112,'200903829
2,'000204,'200903829
3,'000211,'200903829
4,'000228,'200903829
5,'000235,'200903829
6,'000242,'200903995
7,'000259,'200903995
8,'000266,'200903995
9,'000273,'200903995
10,'000280,'200904448
11,'000303,'200904449
12,'000310,'200904522
13,'000327,'200904522
14,'000334,'200904523
15,'000341,'200904523
16,'000358,'200904524
17,'000365,'200904524
18,'000372,'200904571
19,'000389,'200904571
20,'000402,'200904687
21,'000419,'200905046
22,'000426,'200905166
23,'000433,'200905166
24,'000440,'200905166
25,'000501,'200905166
26,'000518,'200905166
27,'000525,'200905166
28,'000532,'200905168
29,'000600,'200905168
30,'000617,'200905168
31,'000624,'200905168
32,'000631,'200905168
33,'000648,'200905168
34,'000709,'200905169
35,'000716,'200905169
36,'000723,'200905169
37,'000730,'200905169
38,'000747,'200905169
39,'000754,'200905169
40,'000761,'200905173
41,'000808,'200905173
42,'000815,'200905177
43,'000907,'200905177
44,'000914,'200905255
45,'000921,'200905256
46,'000938,'200905317
47,'000945,'200905329
48,'000952,'200905329
49,'000969,'200905329
50,'000976,'200905329
51,'001003,'200905330
52,'001010,'200905451
53,'001027,'200905451
54,'001034,'200905452
55,'001102,'200905452
56,'001119,'200905452
57,'001126,'200905452
58,'001133,'200905452
59,'001201,'200905488
60,'001218,'200905489
61,'001225,'200905490
62,'001232,'200905490
63,'001300,'200905490
64,'001317,'200905547
65,'001324,'200905548
66,'001331,'200905549
67,'001348,'200905550
68,'001409,'200905551
69,'001416,'200905551
70,'001423,'200905552
71,'001430,'200905553
72,'001447,'200905554
73,'001508,'200905555
74,'001515,'200201571
75,'001522,'200201565
76,'001539,'200201565
77,'001546,'200401906
78,'001553,'200201596
79,'001607,'200201596
80,'001614,'200201562
81,'001706,'200201572
82,'001713,'200401888
83,'001720,'200401922
84,'001805,'200201569
85,'001812,'200201569
86,'001829,'200401921
87,'001836,'200401923
88,'001843,'200410947
89,'001904,'200401909
90,'001911,'200101865
91,'001928,'200101865
92,'001935,'200401898
93,'002000,'200101875
94,'002017,'200501715
95,'002024,'200501729
96,'002031,'200501720
97,'002109,'200905720
98,'002116,'200905721
99,'002123,'200905722
100,'002130,'200905735
101,'002208,'200905756
102,'002215,'200905756
103,'002222,'200905757
104,'002239,'200905757
105,'002307,'200905757
106,'002314,'200905757
107,'002321,'200905758
108,'002338,'200905758
109,'002406,'200905758
110,'002413,'200905759
111,'002420,'200905760
112,'002437,'200905761
113,'002505,'200905762
114,'002512,'200905763
115,'002529,'200905763
116,'002536,'200905763
117,'002604,'200905188
118,'002611,'200905188
119,'002628,'200905189
120,'002635,'200905189
121,'002703,'200905189
122,'002710,'200905189
123,'002727,'200906594
124,'002734,'200906594
125,'002802,'200906594
126,'002819,'200906594
127,'002826,'200906497
128,'002833,'200906497
