,0,1,2
0,'000109,'200600101,0
1,'000116,'200600101,30
2,'000123,'200600101,200
3,'000208,'200300335,0
4,'000215,'200300335,30
5,'000222,'200300335,200
6,'000239,'200300335,100
7,'000307,'200300334,0
8,'000314,'200300334,30
9,'000321,'200300334,100
10,'000338,'200300334,10
11,'000345,'200300334,30
12,'000406,'199100532,0
13,'000413,'199100532,1
14,'000420,'199100532,50
15,'000437,'199100532,1
16,'000444,'199100532,50
17,'000505,'199100533,0
18,'000512,'199100533,1
19,'000529,'199100533,50
20,'000536,'199100533,1
21,'000543,'199100533,50
22,'000703,'199100534,0
23,'000710,'199100534,1
24,'000727,'199100534,50
25,'000734,'199100534,1
26,'000741,'199100534,50
27,'000802,'199500387,0
28,'000901,'200500499,0
29,'001007,'200707538,0
30,'001106,'200500492,0
31,'001113,'200500492,30
32,'001120,'200500492,100
33,'001205,'199400448,0
34,'001212,'199400448,40
35,'001229,'199400448,500
36,'001236,'199400448,4
37,'001243,'199400448,8
38,'001304,'198700365,0
39,'001311,'198700365,30
40,'001328,'198700365,100
41,'001335,'198700365,1000
42,'001403,'198700366,0
43,'001410,'198700366,30
44,'001427,'198700366,100
45,'001434,'198700366,1000
46,'001502,'199800546,0
47,'001601,'198600289,0
48,'001618,'198600289,30
49,'001625,'198600289,100
50,'001632,'198600289,1000
51,'001649,'198600289,10
52,'001700,'199000430,0
53,'001809,'200500493,0
54,'001816,'200500493,30
55,'001823,'200500493,300
56,'001830,'200500493,10
57,'001908,'200600099,0
58,'002004,'199000443,0
59,'002011,'199000443,1
60,'002028,'199000443,10
61,'002103,'200000612,0
62,'002110,'200000612,100
63,'002202,'200100449,0
64,'002219,'200100449,100
65,'002301,'200400399,0
66,'002400,'197500097,0
67,'002417,'197500097,100
68,'002424,'197500097,1000
69,'002509,'197500098,0
70,'002516,'197500098,100
71,'002523,'197500098,1000
72,'002608,'200600100,0
73,'002707,'200500491,0
74,'002806,'200500498,0
75,'002905,'198200151,0
76,'003001,'200500488,0
77,'003018,'200500488,4
78,'003100,'199700623,0
79,'003209,'200400421,0
80,'003216,'200400421,1
81,'003308,'200600102,0
82,'003315,'200600102,100
83,'003322,'200600102,30
84,'003407,'200607711,0
85,'003506,'200700940,0
86,'003605,'200100447,0
87,'003704,'200610971,0
