,0,1,2
0,'000101,'200008723,0
1,'000118,'200008723,3
2,'000125,'200008723,4
3,'000132,'200008723,5
4,'000149,'200008723,6
5,'000200,'200108686,0
6,'000217,'200108686,1
7,'000309,'200307769,0
8,'000316,'200307769,6
9,'000323,'200307769,8
10,'000408,'200210866,0
11,'000415,'200210866,100
12,'000507,'199906866,0
13,'000514,'199906866,7
14,'000521,'199906866,7
15,'000538,'199906866,10
16,'000606,'200605250,0
17,'000613,'200605250,40
18,'000705,'200209628,0
19,'000804,'200511972,0
20,'000811,'200511972,30
21,'000828,'200511972,60
