,0,1,2
0,'000100,'200512315,0
1,'000117,'200512315,30
2,'000124,'200512315,100
3,'000209,'200612584,0
4,'000216,'200612584,30
5,'000308,'200201123,0
6,'000315,'200201123,30
7,'000322,'200201123,500
8,'000407,'199601235,0
9,'000414,'199601235,30
10,'000506,'199001164,0
11,'000513,'199001164,30
12,'000520,'199001164,500
13,'000605,'200401494,0
14,'000612,'200401494,30
15,'000629,'200401494,100
16,'000636,'200401494,300
17,'000704,'200401477,0
18,'000711,'200401477,30
19,'000728,'200401477,100
20,'000735,'200401477,100
21,'000803,'200301066,0
22,'000810,'200301066,30
23,'000827,'200301066,300
24,'000902,'200401465,0
25,'000919,'200401465,30
26,'001008,'200401464,0
27,'001015,'200401464,30
28,'001107,'200401454,0
29,'001114,'200401454,30
30,'001121,'200401454,200
31,'001206,'200501336,0
32,'001305,'200703872,0
33,'001312,'200703872,1
34,'001404,'198901120,0
35,'001411,'198901120,100
36,'001428,'198901120,1000
37,'001503,'200501348,0
38,'001510,'200501348,30
39,'001527,'200501348,100
40,'001534,'200501348,100
41,'001541,'200501348,30
42,'001558,'200501348,30
43,'001565,'200501348,500
44,'001572,'200501348,100
45,'001589,'200501348,100
46,'001596,'200501348,300
47,'001602,'200411029,0
48,'001619,'200411029,50
49,'001701,'198500810,0
50,'001718,'198500810,500
51,'001800,'198500813,0
52,'001817,'198500813,500
53,'001824,'198500813,30
54,'001909,'200401503,0
55,'001916,'200401503,30
56,'002005,'200709669,0
57,'002012,'200709669,30
58,'002104,'200301072,0
59,'002111,'200301072,30
60,'002128,'200301072,300
61,'002203,'199301429,0
62,'002210,'199301429,30
63,'002227,'199301429,100
64,'002234,'199301429,500
65,'002302,'199701480,0
66,'002319,'199701480,30
67,'002401,'200301048,0
68,'002418,'200301048,1
69,'002500,'199101243,0
70,'002517,'199101243,30
71,'002609,'200501354,0
72,'002616,'200501354,1
73,'002623,'200501354,1
74,'002708,'200301058,0
75,'002715,'200301058,1
76,'002807,'200401482,0
77,'002821,'200401482,1
78,'002838,'200401482,1
79,'002845,'200401482,1
80,'002906,'200401470,0
81,'002913,'200401470,1
82,'003002,'200201124,0
83,'003019,'200201124,1
84,'003026,'200201124,1
85,'003033,'200201124,1
86,'003040,'200201124,1
87,'003057,'200201124,1
88,'003064,'200201124,1
89,'003071,'200201124,1
90,'003088,'200201124,1
91,'003101,'199301401,0
92,'003118,'199301401,100
93,'003200,'200301089,0
94,'003217,'200301089,1
95,'003309,'200301090,0
96,'003316,'200301090,1
97,'003408,'199301431,0
98,'003415,'199301431,60
99,'003422,'199301431,120
100,'003507,'199701474,0
101,'003514,'199701474,30
102,'003606,'199501043,0
103,'003613,'199501043,1
104,'003620,'199501043,1
105,'003705,'200301052,0
106,'003712,'200301052,120
107,'003729,'200301052,240
108,'003804,'200001635,0
109,'003811,'200001635,30
110,'003828,'200001635,120
111,'003903,'200201131,0
112,'003910,'200201131,1
113,'003927,'200201131,1
114,'004009,'198700788,0
115,'004016,'198700788,1
116,'004023,'198700788,1
117,'004030,'198700788,1
118,'004108,'198100280,0
119,'004115,'198100280,1
120,'004139,'198100280,1
121,'004146,'198100280,1
122,'004153,'198100280,1
123,'004207,'199901307,0
124,'004306,'199901306,0
125,'004405,'200101222,0
126,'004412,'200101222,30
127,'004504,'200401468,0
128,'004511,'200401468,30
129,'004603,'200101224,0
130,'004610,'200101224,30
131,'004702,'200512195,0
132,'004719,'200512195,1
133,'004726,'200512195,1
134,'004733,'200512195,1
135,'004740,'200512195,1
136,'004801,'199601229,0
137,'004818,'199601229,30
138,'004825,'199601229,500
139,'004900,'199101245,0
140,'004917,'199101245,30
141,'005006,'199901324,0
142,'005105,'200201176,0
143,'005112,'200201176,30
144,'005129,'200201176,200
145,'005136,'200201176,500
146,'005204,'199901331,0
147,'005211,'199901331,1
148,'005303,'199701486,0
149,'005310,'199701486,10
150,'005327,'199701486,20
151,'005334,'199701486,30
152,'005341,'199701486,100
153,'005358,'199701486,100
154,'005365,'199701486,300
155,'005372,'199701486,10
156,'005402,'200707166,0
157,'005419,'200707166,30
158,'005501,'199901321,0
159,'005518,'199901321,1
160,'005600,'199901322,0
161,'005709,'200201157,0
162,'005808,'200201156,0
163,'005907,'199701469,0
164,'005914,'199701469,30
165,'005921,'199701469,1000
166,'006003,'199901323,0
167,'006102,'199701487,0
168,'006119,'199701487,30
169,'006201,'200201155,0
170,'006300,'200201153,0
171,'006409,'200201154,0
172,'006508,'200611033,0
173,'006515,'200611033,30
174,'006522,'200611033,100
175,'006607,'200401463,0
176,'006614,'200401463,10
177,'006621,'200401463,30
178,'006638,'200401463,500
179,'006706,'199001166,0
180,'006713,'199001166,30
181,'006720,'199001166,500
182,'006805,'200201142,0
183,'006904,'200201149,0
184,'007000,'200201147,0
185,'007109,'199701453,0
186,'007208,'200201151,0
187,'007215,'200201151,1
188,'007307,'200201152,0
189,'007314,'200201152,1
190,'007406,'199001163,0
191,'007413,'199001163,30
192,'007420,'199001163,500
193,'007505,'199601234,0
194,'007512,'199601234,30
195,'007604,'199301424,0
196,'007611,'199301424,30
197,'007703,'200201145,0
198,'007802,'200201150,0
199,'007901,'200201148,0
200,'008007,'200201146,0
201,'008106,'200201143,0
202,'008205,'200201179,0
203,'008212,'200201179,30
204,'008229,'200201179,100
