,0,1,2
0,'000100,'200307984,0
1,'000117,'200307984,10
2,'000124,'200307984,1
3,'000209,'200603935,0
4,'000216,'200603935,1
5,'000223,'200603935,1
6,'000230,'200603935,4
7,'000247,'200603935,2
8,'000254,'200603935,1
9,'000308,'200307985,0
10,'000315,'200307985,1
11,'000407,'200307985,0
12,'000506,'200307985,0
13,'000605,'200307984,0
14,'000612,'200307984,1
15,'000629,'200307984,50
16,'000704,'200307984,0
17,'000711,'200307984,1
18,'000728,'200307984,10
19,'000803,'200307984,0
20,'000810,'200307984,1
21,'000827,'200307984,12
