,0,1,2
0,'000102,'198900909,0
1,'000119,'198900909,1
2,'000126,'198900909,10
3,'000201,'200604232,0
4,'000218,'200604232,30
5,'000225,'200604232,200
6,'000300,'200501160,0
7,'000317,'200501160,200
8,'000324,'200501160,30
9,'000331,'200501160,10
10,'000409,'198900919,0
11,'000508,'198900918,0
12,'000607,'198900901,0
13,'000614,'198900901,100
14,'000621,'198900901,500
15,'000638,'198900901,200
16,'000706,'198900902,0
17,'000713,'198900902,100
18,'000720,'198900902,500
19,'000737,'198900902,200
20,'000805,'198900903,0
21,'000904,'200101030,0
22,'000911,'200101030,100
23,'000928,'200101030,500
24,'000935,'200101030,30
25,'000942,'200101030,20
26,'001000,'199301190,0
27,'001109,'199301191,0
28,'001208,'200703055,0
29,'001215,'200703055,1
30,'001222,'200703055,10
31,'001307,'200702949,0
32,'001314,'200702949,1
33,'001321,'200702949,10
34,'001406,'200702872,0
35,'001413,'200702872,1
36,'001420,'200702872,10
37,'001505,'200703000,0
38,'001512,'200703000,1
39,'001529,'200703000,10
40,'001604,'199701279,0
41,'001703,'199801171,0
42,'001802,'199101084,0
43,'001819,'199101084,100
44,'001826,'199101084,500
45,'001833,'199101084,30
46,'001901,'200512150,0
47,'001918,'200512150,30
48,'001925,'200512150,100
49,'001932,'200512150,100
50,'001949,'200512150,200
51,'002007,'200512151,0
52,'002014,'200512151,30
53,'002021,'200512151,100
54,'002038,'200512151,100
55,'002045,'200512151,200
56,'002106,'200101027,0
57,'002205,'200708888,0
58,'002212,'200708888,30
59,'002229,'200708888,100
60,'002304,'199801195,0
61,'002311,'199801195,120
62,'002403,'198500612,0
63,'002410,'198500612,100
64,'002427,'198500612,300
65,'002434,'198500612,100
66,'002441,'198500612,30
67,'002458,'198500612,200
68,'002502,'198800809,0
69,'002519,'198800809,1
70,'002526,'198800809,10
71,'002601,'198800808,0
72,'002618,'198800808,1
73,'002625,'198800808,10
74,'002632,'198800808,10
75,'002700,'200001455,0
76,'002717,'200001455,100
77,'002724,'200001455,500
78,'002731,'200001455,30
79,'002748,'200001455,100
80,'002809,'199101088,0
81,'002816,'199101088,1
82,'002823,'199101088,10
83,'002830,'199101088,1
84,'002847,'199101088,10
85,'002908,'199201057,0
86,'002915,'199201057,1
87,'002922,'199201057,10
88,'002939,'199201057,10
89,'003004,'199701294,0
90,'003011,'199701294,30
91,'003028,'199701294,100
92,'003042,'199701294,50
93,'003103,'200308540,0
94,'003202,'199000969,0
95,'003219,'199000969,1
96,'003226,'199000969,10
97,'003301,'198501814,0
98,'003318,'198501814,100
99,'003325,'198501814,500
100,'003332,'198501814,30
101,'003400,'199701284,0
102,'003509,'200200933,0
103,'003608,'199701283,0
104,'003615,'199701283,100
105,'003622,'199701283,500
106,'003639,'199701283,30
107,'003707,'200600248,0
108,'003714,'200600248,200
109,'003721,'200600248,30
110,'003806,'200401254,0
111,'003813,'200401254,200
112,'003820,'200401254,30
113,'003837,'200401254,20
114,'003905,'200300918,0
115,'003912,'200300918,200
116,'003929,'200300918,30
117,'003936,'200300918,20
118,'004001,'200501163,0
119,'004018,'200501163,200
120,'004025,'200501163,30
121,'004100,'199801174,0
122,'004117,'199801174,60
123,'004209,'200101037,0
124,'004216,'200101037,100
125,'004223,'200101037,1000
126,'004308,'199400872,0
127,'004315,'199400872,10
128,'004339,'199400872,500
129,'004407,'200703017,0
130,'004414,'200703017,1
131,'004421,'200703017,10
132,'004506,'199701288,0
133,'004513,'199701288,1
134,'004605,'199701289,0
135,'004612,'199701289,1
136,'004704,'199701290,0
137,'004711,'199701290,1
138,'004803,'199704630,0
139,'004810,'199704630,1
140,'004827,'199704630,10
141,'004902,'199500892,0
142,'004919,'199500892,100
143,'004926,'199500892,500
144,'004933,'199500892,30
145,'005008,'199301193,0
146,'005015,'199301193,30
147,'005022,'199301193,100
148,'005039,'199301193,500
149,'005107,'200401244,0
150,'005114,'200401244,30
151,'005121,'200401244,100
152,'005206,'198501813,0
153,'005213,'198501813,100
154,'005220,'198501813,1000
155,'005305,'198501811,0
156,'005312,'198501811,1000
157,'005404,'198501812,0
158,'005411,'198501812,1000
159,'005503,'198702208,0
160,'005510,'198702208,1
161,'005527,'198702208,10
162,'005602,'199400860,0
163,'005701,'199500893,0
164,'005800,'199601076,0
165,'005909,'199601077,0
166,'006005,'198600614,0
167,'006012,'198600614,2000
168,'006029,'198600614,30
169,'006104,'198500629,0
170,'006111,'198500629,1000
171,'006128,'198500629,30
172,'006203,'199601079,0
173,'006302,'200308483,0
174,'006319,'200308483,30
175,'006326,'200308483,500
176,'006401,'199604962,0
177,'006418,'199604962,30
178,'006425,'199604962,100
179,'006432,'199604962,500
180,'006449,'199604962,30
181,'006456,'199604962,500
182,'006500,'199301197,0
183,'006517,'199301197,500
184,'006524,'199301197,30
185,'006609,'199301170,0
186,'006708,'199301171,0
187,'006807,'199000967,0
188,'006906,'199000968,0
189,'006913,'199000968,1
190,'006920,'199000968,10
191,'007002,'199101080,0
192,'007019,'199101080,30
193,'007026,'199101080,100
194,'007033,'199101080,500
195,'007040,'199101080,300
196,'007057,'199101080,200
197,'007101,'199101086,0
198,'007118,'199101086,100
199,'007125,'199101086,500
200,'007132,'199101086,30
201,'007149,'199101086,200
202,'007200,'198500626,0
203,'007217,'198500626,1000
204,'007224,'198500626,30
205,'007309,'198500627,0
206,'007408,'199701282,0
207,'007415,'199701282,100
208,'007507,'198500628,0
209,'007514,'198500628,500
210,'007521,'198500628,30
211,'007606,'198500616,0
212,'007613,'198500616,1000
213,'007620,'198500616,30
214,'007637,'198500616,100
215,'007705,'199000979,0
216,'007712,'199000979,500
217,'007729,'199000979,30
218,'007736,'199000979,100
219,'007804,'198500636,0
220,'007811,'198500636,1000
221,'007828,'198500636,30
222,'007835,'198500636,100
223,'007903,'199801183,0
224,'008009,'199704629,0
225,'008016,'199704629,1
226,'008023,'199704629,10
227,'008108,'199301185,0
228,'008207,'198700680,0
229,'008214,'198700680,1000
230,'008306,'198700682,0
231,'008405,'199801188,0
232,'008504,'199201055,0
233,'008511,'199201055,100
234,'008528,'199201055,1000
235,'008603,'199201056,0
236,'008702,'199901133,0
237,'008801,'198500638,0
238,'008818,'198500638,500
239,'008825,'198500638,30
240,'008900,'199400868,0
241,'008917,'199400868,100
242,'008924,'199400868,500
243,'008931,'199400868,30
244,'009006,'199806844,0
245,'009013,'199806844,1000
246,'009105,'198500605,0
247,'009112,'198500605,1000
248,'009204,'198500622,0
249,'009211,'198500622,1000
250,'009228,'198500622,30
251,'009303,'198500620,0
252,'009310,'198500620,100
253,'009327,'198500620,500
254,'009334,'198500620,30
255,'009402,'198500619,0
256,'009419,'198500619,100
257,'009426,'198500619,500
258,'009433,'198500619,30
259,'009501,'198600616,0
260,'009600,'198600615,0
261,'009709,'198500618,0
262,'009716,'198500618,100
263,'009723,'198500618,500
264,'009730,'198500618,30
265,'009747,'198500618,100
266,'009808,'198500617,0
267,'009815,'198500617,100
268,'009822,'198500617,500
269,'009839,'198500617,30
