,0,1,2
0,'000108,'201109654,0
1,'000115,'201109654,21
2,'000207,'201302668,0
3,'000214,'201302668,1
4,'000306,'201302669,0
5,'000313,'201302669,1
6,'000405,'201303606,0
7,'000412,'201303606,1
8,'000504,'201303606,0
9,'000511,'201303606,1
10,'000603,'201303606,0
11,'000610,'201303606,1
12,'000702,'201303606,0
13,'000719,'201303606,1
14,'000801,'201303606,0
15,'000818,'201303606,1
16,'000900,'201302423,0
17,'000917,'201302423,1
18,'001006,'201302423,0
19,'001013,'201302423,1
20,'001105,'201302423,0
21,'001112,'201302423,1
22,'001204,'201308822,0
23,'001211,'201308822,30
24,'001228,'201308822,28
25,'001303,'201308821,0
26,'001310,'201308821,30
27,'001327,'201308821,28
