,0,1,2
0,'000107,'200603944,0
1,'000114,'200603944,1
2,'000206,'200713376,0
3,'000213,'200713376,1
4,'000305,'200511290,0
5,'000312,'200511290,1
6,'000404,'200511291,0
7,'000503,'200603943,0
8,'000510,'200603943,1
9,'000602,'200511296,0
10,'000619,'200511296,1
11,'000701,'200511300,0
12,'000718,'200511300,1
13,'000800,'200009152,0
14,'000817,'200009152,1
15,'000909,'200511293,0
16,'000916,'200511293,120
17,'001005,'200511294,0
18,'001012,'200511294,1
19,'001104,'200511292,0
20,'001111,'200511292,1
21,'001203,'200511295,0
22,'001302,'200511297,0
23,'001401,'200511298,0
24,'001500,'200511299,0
25,'001609,'200511288,0
26,'001708,'200511289,0
27,'001807,'199907214,0
28,'001906,'200811863,0
29,'001913,'200811863,1
30,'002002,'200811864,0
31,'002019,'200811864,1
32,'002101,'200903385,0
33,'002118,'200903385,1
34,'002125,'200903385,28
35,'002132,'200903385,28
36,'002200,'201003757,0
37,'002217,'201003757,1
38,'002309,'201002063,0
39,'002316,'201002063,1
40,'002323,'201002063,1
41,'002408,'201007696,0
42,'002415,'201007696,1
43,'002507,'201007709,0
44,'002514,'201007709,1
45,'002521,'201007709,1
46,'002606,'200108775,0
47,'002613,'200108775,1
48,'002620,'200108775,12
49,'002705,'201208472,0
50,'002712,'201208472,1
51,'002729,'201208472,10
52,'002736,'201208472,30
53,'002804,'201207028,0
54,'002811,'201207028,1
