,0,1
0,'000106,'800002637
1,'000106,'800002637
2,'000113,'800002637
3,'000113,'800002637
4,'000205,'800002674
5,'000205,'800002674
6,'000212,'800002674
7,'000212,'800002674
8,'000304,'800002640
9,'000304,'800002640
10,'000311,'800002640
11,'000311,'800002640
12,'000403,'800002681
13,'000403,'800002681
14,'000410,'800002681
15,'000410,'800002681
16,'000502,'800002697
17,'000502,'800002697
18,'000519,'800002697
19,'000519,'800002697
20,'000601,'800002649
21,'000601,'800002649
22,'000618,'800002649
23,'000618,'800002649
24,'000700,'800002665
25,'000700,'800002665
26,'000717,'800002665
27,'000717,'800002665
28,'000809,'800002657
29,'000809,'800002657
30,'000816,'800002657
31,'000816,'800002657
32,'000908,'800002668
33,'000908,'800002668
34,'000915,'800002668
35,'000915,'800002668
36,'001004,'800002678
37,'001004,'800002678
38,'001011,'800002678
39,'001011,'800002678
40,'001103,'800002662
41,'001103,'800002662
42,'001110,'800002662
43,'001110,'800002662
44,'001202,'800002666
45,'001202,'800002666
46,'001219,'800002666
47,'001219,'800002666
48,'001301,'800002689
49,'001301,'800002689
50,'001318,'800002689
51,'001318,'800002689
52,'001400,'800002658
53,'001400,'800002658
54,'001417,'800002658
55,'001417,'800002658
56,'001509,'800002664
57,'001509,'800002664
58,'001516,'800002664
59,'001516,'800002664
60,'001608,'800002677
61,'001608,'800002677
62,'001615,'800002677
63,'001615,'800002677
64,'001707,'800002676
65,'001707,'800002676
66,'001714,'800002676
67,'001714,'800002676
68,'001806,'800002675
69,'001806,'800002675
70,'001813,'800002675
71,'001813,'800002675
72,'001905,'800002654
73,'001905,'800002654
74,'001912,'800002654
75,'001912,'800002654
76,'002001,'800002659
77,'002001,'800002659
78,'002018,'800002659
79,'002018,'800002659
80,'002100,'800002693
81,'002100,'800002693
82,'002117,'800002693
83,'002117,'800002693
84,'002209,'800002680
85,'002209,'800002680
86,'002216,'800002680
87,'002216,'800002680
88,'002308,'800002692
89,'002308,'800002692
90,'002315,'800002692
91,'002315,'800002692
92,'002407,'800002641
93,'002407,'800002641
94,'002414,'800002641
95,'002414,'800002641
96,'002506,'800002661
97,'002506,'800002661
98,'002513,'800002661
99,'002513,'800002661
100,'002605,'800002652
101,'002605,'800002652
102,'002612,'800002652
103,'002612,'800002652
104,'002704,'800002639
105,'002704,'800002639
106,'002711,'800002639
107,'002711,'800002639
108,'002803,'800002686
109,'002803,'800002686
110,'002810,'800002686
111,'002810,'800002686
112,'003008,'800002647
113,'003008,'800002647
114,'003015,'800002647
115,'003015,'800002647
116,'003107,'800002687
117,'003107,'800002687
118,'003114,'800002687
119,'003114,'800002687
120,'003206,'800002660
121,'003206,'800002660
122,'003213,'800002660
123,'003213,'800002660
124,'003305,'800002685
125,'003305,'800002685
126,'003312,'800002685
127,'003312,'800002685
128,'003404,'800002655
129,'003404,'800002655
130,'003411,'800002655
131,'003411,'800002655
132,'003503,'800002651
133,'003503,'800002651
134,'003510,'800002651
135,'003510,'800002651
136,'003602,'800002683
137,'003602,'800002683
138,'003619,'800002683
139,'003619,'800002683
140,'003701,'800002645
141,'003701,'800002645
142,'003718,'800002645
143,'003718,'800002645
144,'003800,'800002684
145,'003800,'800002684
146,'003817,'800002684
147,'003817,'800002684
148,'003909,'800002642
149,'003909,'800002642
150,'003916,'800002642
151,'003916,'800002642
152,'004005,'800002643
153,'004005,'800002643
154,'004012,'800002643
155,'004012,'800002643
156,'004104,'800002679
157,'004104,'800002679
158,'004111,'800002679
159,'004111,'800002679
160,'004203,'800002691
161,'004203,'800002691
162,'004210,'800002691
163,'004210,'800002691
164,'004302,'800002644
165,'004302,'800002644
166,'004319,'800002644
167,'004319,'800002644
168,'004401,'800002682
169,'004401,'800002682
170,'004418,'800002682
171,'004418,'800002682
172,'004500,'800002663
173,'004500,'800002663
174,'004517,'800002663
175,'004517,'800002663
176,'004609,'800002673
177,'004609,'800002673
178,'004616,'800002673
179,'004616,'800002673
180,'004708,'800002638
181,'004708,'800002638
182,'004715,'800002638
183,'004715,'800002638
184,'004807,'800002646
185,'004807,'800002646
186,'004814,'800002646
187,'004814,'800002646
188,'004906,'800002698
189,'004906,'800002698
190,'004913,'800002698
191,'004913,'800002698
192,'005002,'800002695
193,'005002,'800002695
194,'005019,'800002695
195,'005019,'800002695
196,'005101,'800002648
197,'005101,'800002648
198,'005118,'800002648
199,'005118,'800002648
200,'005200,'800002690
201,'005200,'800002690
202,'005217,'800002690
203,'005217,'800002690
204,'005309,'800002656
205,'005309,'800002656
206,'005316,'800002656
207,'005316,'800002656
208,'005408,'800002650
209,'005408,'800002650
210,'005415,'800002650
211,'005415,'800002650
212,'005507,'800002694
213,'005507,'800002694
214,'005514,'800002694
215,'005514,'800002694
216,'005606,'800002667
217,'005606,'800002667
218,'005613,'800002667
219,'005613,'800002667
220,'005705,'800002672
221,'005705,'800002672
222,'005712,'800002672
223,'005712,'800002672
224,'005804,'800002699
225,'005804,'800002699
226,'005811,'800002699
227,'005811,'800002699
228,'005903,'800002669
229,'005903,'800002669
230,'005910,'800002669
231,'005910,'800002669
232,'006009,'800002653
233,'006009,'800002653
234,'006016,'800002653
235,'006016,'800002653
236,'006108,'800002696
237,'006108,'800002696
238,'006115,'800002696
239,'006115,'800002696
240,'006207,'800002671
241,'006207,'800002671
242,'006214,'800002671
243,'006214,'800002671
244,'006306,'800002670
245,'006306,'800002670
246,'006313,'800002670
247,'006313,'800002670
