,0,1,2
0,'000105,'200711537,0
1,'000204,'200002944,0
2,'000211,'200002944,10
3,'000228,'200002944,100
4,'000303,'198901876,0
5,'000310,'198901876,1
6,'000327,'198901876,50
7,'000402,'198801928,0
8,'000419,'198801928,30
9,'000426,'198801928,500
10,'000501,'198801936,0
11,'000518,'198801936,30
12,'000525,'198801936,500
13,'000600,'200002937,0
14,'000709,'200002948,0
15,'000716,'200002948,1
16,'000723,'200002948,50
17,'000808,'199102076,0
18,'000815,'199102076,1
19,'000822,'199102076,50
20,'000907,'200202103,0
21,'000914,'200202103,30
22,'000921,'200202103,500
23,'001003,'198801937,0
24,'001010,'198801937,30
25,'001027,'198801937,500
26,'001102,'200102377,0
27,'001201,'198901883,0
28,'001218,'198901883,1
29,'001225,'198901883,50
30,'001300,'200202102,0
31,'001317,'200202102,300
32,'001409,'198901882,0
33,'001416,'198901882,30
34,'001423,'198901882,500
35,'001508,'199802340,0
36,'001515,'199802340,30
37,'001522,'199802340,500
38,'001607,'199806979,0
39,'001614,'199806979,100
40,'001706,'198801935,0
41,'001713,'198801935,10
42,'001720,'198801935,100
43,'001737,'198801935,500
44,'001805,'199802300,0
45,'001812,'199802300,30
46,'001829,'199802300,300
47,'001836,'199802300,1000
48,'001904,'199802301,0
49,'001911,'199802301,30
50,'001928,'199802301,300
51,'001935,'199802301,1000
52,'002000,'200202108,0
53,'002017,'200202108,100
54,'002109,'200002897,0
55,'002116,'200002897,300
56,'002208,'200202106,0
57,'002215,'200202106,300
58,'002222,'200202106,1000
59,'002307,'199802346,0
60,'002314,'199802346,20
61,'002321,'199802346,240
62,'002338,'199802346,500
63,'002345,'199802346,1000
64,'002406,'200009634,0
65,'002413,'200009634,100
66,'002505,'200202100,0
67,'002512,'200202100,1
68,'002529,'200202100,10
69,'002604,'200202099,0
70,'002703,'200605442,0
71,'002802,'200009633,0
72,'002819,'200009633,500
73,'002826,'200009633,1000
74,'002901,'199902505,0
75,'002918,'199902505,500
76,'003106,'200202105,0
77,'003113,'200202105,500
78,'003205,'199802307,0
79,'003212,'199802307,1
80,'003304,'200600462,0
81,'003311,'200600462,1
82,'003403,'198901879,0
83,'003410,'198901879,1
84,'003427,'198901879,50
85,'003502,'200402532,0
86,'003519,'200402532,30
87,'003526,'200402532,300
88,'003601,'200402530,0
89,'003700,'200002953,0
90,'003809,'199001735,0
91,'003816,'199001735,30
92,'003823,'199001735,500
93,'003908,'199001734,0
94,'003915,'199001734,30
95,'003922,'199001734,500
96,'004004,'199001733,0
97,'004011,'199001733,30
98,'004028,'199001733,500
99,'004103,'200402529,0
100,'004110,'200402529,30
101,'004127,'200402529,300
102,'004202,'200402523,0
103,'004301,'198801934,0
104,'004318,'198801934,1
105,'004325,'198801934,50
106,'004400,'199802344,0
107,'004417,'199802344,10
108,'004424,'199802344,500
109,'004509,'200002946,0
110,'004608,'200002950,0
111,'004615,'200002950,30
112,'004622,'200002950,100
113,'004707,'199902499,0
114,'004714,'199902499,300
115,'004806,'200002935,0
116,'004813,'200002935,240
117,'004905,'200301736,0
118,'004912,'200301736,30
119,'004929,'200301736,300
120,'005001,'200102372,0
121,'005100,'200002891,0
122,'005117,'200002891,120
123,'005209,'200202096,0
124,'005216,'200202096,1
125,'005223,'200202096,50
126,'005230,'200202096,1
127,'005308,'200002949,0
128,'005315,'200002949,100
129,'005407,'200102466,0
130,'005506,'200102467,0
131,'005513,'200102467,30
132,'005520,'200102467,300
133,'005605,'200102473,0
134,'005612,'200102473,500
135,'005704,'200301739,0
136,'005711,'200301739,30
137,'005728,'200301739,300
138,'005803,'199001737,0
139,'005810,'199001737,1
140,'005827,'199001737,25
141,'005834,'199001737,10
142,'005902,'198901884,0
143,'005919,'198901884,1
144,'005926,'198901884,10
145,'005933,'198901884,50
146,'006008,'200002947,0
147,'006015,'200002947,10
148,'006107,'200402525,0
149,'006206,'200102384,0
150,'006213,'200102384,30
151,'006220,'200102384,300
152,'006305,'200301732,0
