,0,1
0,'000104,'200503708
1,'000104,'200503708
2,'000104,'200503708
3,'000111,'200503708
4,'000111,'200503708
5,'000111,'200503708
6,'000203,'200706527
7,'000203,'200706527
8,'000210,'200706527
9,'000210,'200706527
10,'000227,'200706527
11,'000227,'200706527
12,'000234,'200706527
13,'000234,'200706527
14,'000241,'200706527
15,'000241,'200706527
16,'000258,'200706527
17,'000258,'200706527
18,'000302,'200404847
19,'000302,'200404847
20,'000319,'200404847
21,'000319,'200404847
22,'000326,'200404847
23,'000326,'200404847
24,'000333,'200404847
25,'000333,'200404847
26,'000340,'200404847
27,'000340,'200404847
28,'000401,'200404844
29,'000401,'200404844
30,'000418,'200404844
31,'000418,'200404844
32,'000425,'200404844
33,'000425,'200404844
34,'000432,'200404844
35,'000432,'200404844
36,'000449,'200404844
37,'000449,'200404844
38,'000456,'200404844
39,'000456,'200404844
40,'000463,'200404844
41,'000463,'200404844
42,'000500,'200303384
43,'000500,'200303384
44,'000517,'200303384
45,'000517,'200303384
46,'000524,'200303384
47,'000524,'200303384
48,'000531,'200303384
49,'000531,'200303384
50,'000548,'200303384
51,'000548,'200303384
52,'000555,'200303384
53,'000555,'200303384
54,'000609,'200404849
55,'000609,'200404849
56,'000616,'200404849
57,'000616,'200404849
58,'000623,'200404849
59,'000623,'200404849
60,'000630,'200404849
61,'000630,'200404849
62,'000647,'200404849
63,'000647,'200404849
64,'000654,'200404849
65,'000654,'200404849
66,'000661,'200404849
67,'000661,'200404849
68,'000708,'200404846
69,'000708,'200404846
70,'000715,'200404846
71,'000715,'200404846
72,'000722,'200404846
73,'000722,'200404846
74,'000739,'200404846
75,'000739,'200404846
76,'000746,'200404846
77,'000746,'200404846
78,'000753,'200404846
79,'000753,'200404846
80,'000760,'200404846
81,'000760,'200404846
82,'000777,'200404846
83,'000777,'200404846
84,'000807,'200303391
85,'000807,'200303391
86,'000814,'200303391
87,'000814,'200303391
88,'000821,'200303391
89,'000821,'200303391
90,'000838,'200303391
91,'000838,'200303391
92,'000845,'200303391
93,'000845,'200303391
94,'000852,'200303391
95,'000852,'200303391
96,'000869,'200303391
97,'000869,'200303391
98,'000906,'200303390
99,'000906,'200303390
100,'000913,'200303390
101,'000913,'200303390
102,'000920,'200303390
103,'000920,'200303390
104,'000937,'200303390
105,'000937,'200303390
106,'000944,'200303390
107,'000944,'200303390
108,'000951,'200303390
109,'000951,'200303390
110,'000968,'200303390
111,'000968,'200303390
112,'000975,'200303390
113,'000975,'200303390
114,'000982,'200303390
115,'000982,'200303390
116,'001002,'200404842
117,'001002,'200404842
118,'001019,'200404842
119,'001019,'200404842
120,'001026,'200404842
121,'001026,'200404842
122,'001033,'200404842
123,'001033,'200404842
124,'001040,'200404842
125,'001040,'200404842
126,'001057,'200404842
127,'001057,'200404842
128,'001101,'200303383
129,'001101,'200303383
130,'001118,'200303383
131,'001118,'200303383
132,'001125,'200303383
133,'001125,'200303383
134,'001132,'200303383
135,'001132,'200303383
136,'001149,'200303383
137,'001149,'200303383
138,'001156,'200303383
139,'001156,'200303383
140,'001163,'200303383
141,'001163,'200303383
142,'001170,'200303383
143,'001170,'200303383
144,'001187,'200303383
145,'001187,'200303383
146,'001200,'200303394
147,'001200,'200303394
148,'001217,'200303394
149,'001217,'200303394
150,'001224,'200303394
151,'001224,'200303394
152,'001231,'200303394
153,'001231,'200303394
154,'001248,'200303394
155,'001248,'200303394
156,'001255,'200303394
157,'001255,'200303394
158,'001262,'200303394
159,'001262,'200303394
160,'001279,'200303394
161,'001279,'200303394
162,'001309,'200303393
163,'001309,'200303393
164,'001316,'200303393
165,'001316,'200303393
166,'001323,'200303393
167,'001323,'200303393
168,'001330,'200303393
169,'001330,'200303393
170,'001347,'200303393
171,'001347,'200303393
172,'001354,'200303393
173,'001354,'200303393
174,'001361,'200303393
175,'001361,'200303393
176,'001408,'200303392
177,'001408,'200303392
178,'001415,'200303392
179,'001415,'200303392
180,'001422,'200303392
181,'001422,'200303392
