,0,1,2
0,'000105,'200404903,0
1,'000112,'200404903,1
2,'000129,'200404903,1
3,'000136,'200404903,1
4,'000143,'200404903,1
5,'000150,'200404903,1
6,'000167,'200404903,1
7,'000174,'200404903,1
8,'000181,'200404903,1
9,'000198,'200404903,1
10,'000211,'200404903,1
11,'000228,'200404903,1
12,'000235,'200404903,1
13,'000242,'200404903,1
14,'000259,'200404903,1
15,'000266,'200404903,1
16,'000273,'200404903,1
17,'000280,'200404903,1
18,'000297,'200404903,1
19,'000310,'200404903,1
20,'000327,'200404903,1
