,0,1,2
0,'000100,'200501130,0
1,'000117,'200501130,60
2,'000209,'200501113,0
3,'000216,'200501113,30
4,'000223,'200501113,100
5,'000308,'200401185,0
6,'000315,'200401185,30
7,'000322,'200401185,100
8,'000339,'200401185,500
9,'000346,'200401185,300
10,'000407,'200501123,0
11,'000506,'198900871,0
12,'000513,'198900871,10
13,'000520,'198900871,100
14,'000537,'198900871,1000
15,'000605,'198200291,0
16,'000612,'198200291,30
17,'000629,'198200291,100
18,'000636,'198200291,1000
19,'000704,'200200875,0
20,'000803,'200200876,0
21,'000902,'200200878,0
22,'001008,'200100972,0
23,'001015,'200100972,10
24,'001022,'200100972,100
25,'001039,'200100972,1000
26,'001107,'198800790,0
27,'001114,'198800790,10
28,'001121,'198800790,120
29,'001206,'200612146,0
30,'001213,'200612146,240
31,'001305,'200300849,0
32,'001404,'200300843,0
33,'001411,'200300843,6
34,'001428,'200300843,12
35,'001503,'200701825,0
36,'001510,'200701825,60
37,'001602,'200200901,0
38,'001701,'200200900,0
39,'001800,'200501138,0
40,'001909,'200501133,0
41,'001916,'200501133,1
42,'002005,'200501135,0
43,'002012,'200501135,1
44,'002104,'200600241,0
45,'002111,'200600241,1
46,'002203,'200600243,0
47,'002302,'200600244,0
48,'002401,'200711288,0
49,'002500,'200711287,0
50,'002609,'199801137,0
51,'002616,'199801137,30
52,'002623,'199801137,100
53,'002630,'199801137,500
54,'002708,'200501109,0
55,'002807,'200401169,0
56,'002906,'200711054,0
57,'002913,'200711054,12
58,'002920,'200711054,24
59,'003002,'200706646,0
60,'003101,'200702207,0
61,'003200,'200200896,0
62,'003217,'200200896,300
63,'003224,'200200896,30
64,'003309,'200501106,0
65,'003316,'200501106,30
66,'003323,'200501106,100
67,'003330,'200501106,500
68,'003408,'200605404,0
69,'003415,'200605404,30
70,'003422,'200605404,100
71,'003507,'200401168,0
72,'003514,'200401168,1
73,'003521,'200401168,30
74,'003606,'199901076,0
75,'003613,'199901076,100
76,'003620,'199901076,1000
77,'003637,'199901076,12
78,'003651,'199901076,120
79,'003675,'199901076,54
80,'003682,'199901076,2
81,'003705,'200100948,0
82,'003804,'200702897,0
