,0,1
0,'000101,'199800684
1,'000118,'199800684
2,'000125,'199800684
3,'000132,'199800684
4,'000149,'199800684
5,'000200,'199800684
6,'000217,'199800684
7,'000224,'199800684
8,'000231,'199800684
9,'000248,'199800683
10,'000309,'199800683
11,'000316,'199800683
12,'000323,'199800683
13,'000330,'199800683
14,'000347,'199800683
15,'000408,'199800683
16,'000415,'199800683
17,'000507,'199800683
18,'000514,'199800683
19,'000521,'199800683
20,'000538,'199800683
21,'000606,'199800683
22,'000705,'199800683
23,'000804,'199800683
24,'000811,'199800683
25,'000828,'199800683
26,'000903,'199800683
27,'000910,'199800683
28,'000927,'199800683
29,'001009,'199800683
30,'001016,'199800683
31,'001023,'199800683
32,'001108,'199800683
33,'001115,'199700693
34,'001122,'199700693
35,'001207,'199700693
36,'001214,'199700693
37,'001306,'199700693
38,'001313,'199700693
39,'001320,'199700693
40,'001405,'199700693
41,'001504,'199700693
42,'001511,'199700693
43,'001603,'199700693
44,'001702,'199700693
45,'001801,'199700693
46,'001900,'199700693
47,'001917,'199700693
48,'001924,'199700693
49,'002006,'199700693
50,'002105,'199700693
51,'002204,'200708263
52,'002303,'200708263
53,'002402,'200708263
54,'002419,'200708263
55,'002501,'200708263
56,'002518,'200708263
57,'002600,'198600303
58,'002709,'198600303
59,'002808,'198600303
60,'002907,'198600302
61,'002914,'198600302
62,'002921,'198600302
63,'002938,'199100558
64,'003003,'199100558
65,'003010,'199100558
66,'003102,'199100558
67,'003119,'199100558
68,'003201,'199100558
69,'003218,'199100558
70,'003300,'199100558
71,'003409,'199100558
72,'003508,'199100558
73,'003607,'199100558
74,'003614,'199100558
75,'003621,'199100558
76,'003638,'199100558
77,'003706,'199100558
78,'003713,'199100558
79,'003720,'199100558
80,'003737,'199100558
81,'003805,'199100558
82,'003812,'199100558
