,0,1
0,'000101,'200201810
1,'000118,'200201810
2,'000125,'200201810
3,'000200,'200201810
4,'000217,'200201810
5,'000309,'200201810
6,'000316,'200201810
7,'000408,'198701157
8,'000415,'197200208
9,'000422,'197200208
10,'000507,'197200208
11,'000514,'197200208
12,'000521,'200301565
13,'000606,'200301565
14,'000613,'200002627
15,'000705,'198400831
16,'000712,'198400831
17,'000804,'198400831
18,'000811,'198400831
19,'000903,'198400831
20,'000910,'198400831
21,'000927,'198400831
22,'001009,'198400831
23,'001016,'198601074
24,'001108,'200201832
25,'001115,'200201832
26,'001207,'200201832
27,'001214,'200201832
28,'001306,'200201832
29,'001313,'200201832
30,'001405,'200201832
31,'001412,'200201832
