,0,1
0,'000107,'201403181
1,'000114,'201403181
2,'000206,'201403181
3,'000213,'201403181
4,'000305,'201403181
5,'000312,'201403181
6,'000404,'201403181
7,'000411,'201403181
8,'000503,'201403181
9,'000510,'201403181
10,'000527,'201403255
11,'000602,'201403255
12,'000619,'201403255
13,'000626,'201403255
14,'000701,'201403255
15,'000718,'201403255
16,'000725,'201403255
17,'000800,'201403255
18,'000817,'201403214
19,'000824,'201403214
20,'000909,'201403214
21,'000916,'201403214
22,'000923,'201403214
23,'001005,'201403214
24,'001104,'201403214
25,'001111,'201403214
26,'001203,'201403214
27,'001210,'201403214
28,'001302,'201403214
29,'001319,'201403214
30,'001326,'201403215
31,'001333,'201403215
32,'001609,'201403215
33,'001616,'201403215
34,'001623,'201403215
35,'001630,'201403215
36,'001708,'201403215
37,'001715,'201403215
38,'001807,'201403215
39,'001814,'201403215
40,'001821,'201403215
41,'001906,'201403215
42,'001913,'201403223
43,'001920,'201403223
44,'002002,'201403223
45,'002019,'201403223
46,'002026,'201403223
47,'002033,'201403223
48,'002040,'201403223
49,'002057,'201403223
50,'002101,'201403223
51,'002118,'201403223
52,'002125,'201403224
53,'002132,'201403224
54,'002149,'201403224
55,'002156,'201403224
56,'002200,'201403286
57,'002217,'201403286
58,'002224,'201403286
59,'002231,'201403286
60,'002248,'201403286
61,'002255,'201403286
62,'002262,'201403286
63,'002279,'201403286
64,'002408,'201403286
65,'002415,'201403286
66,'002422,'201403286
67,'002439,'201403286
68,'002446,'201403286
69,'002453,'201403286
70,'002460,'201403286
71,'002477,'201403270
72,'002484,'201403270
73,'002606,'201403270
74,'002613,'201403270
75,'002705,'201403270
76,'002712,'201403270
77,'002729,'201403270
78,'002736,'201403270
79,'002804,'201403270
80,'002811,'201403270
81,'002828,'201403269
82,'002903,'201403269
83,'002910,'201403269
84,'002927,'201403269
85,'003504,'201403269
86,'003511,'201403269
87,'003603,'201403269
88,'003610,'201403269
89,'003702,'201403269
90,'003719,'201403269
91,'003801,'201403287
92,'003818,'201403287
93,'003900,'201403287
94,'003917,'201403287
95,'003924,'201403287
96,'003931,'201403287
97,'003948,'201403287
98,'004006,'201403287
99,'004013,'201403287
100,'004020,'201403287
101,'004037,'201403287
102,'004044,'201403287
103,'004105,'201403287
104,'004112,'201403312
105,'004129,'201403312
106,'004136,'201403312
107,'004143,'201403312
108,'004501,'201403312
109,'004518,'201403312
110,'004525,'201403312
111,'004532,'201403312
112,'004600,'201403312
113,'004617,'201403311
114,'004624,'201403311
115,'004631,'201403311
116,'004648,'201403311
117,'004655,'201403311
118,'004662,'201403311
119,'004679,'201403311
120,'004686,'201403311
121,'004907,'201403311
122,'004914,'201403305
123,'004921,'201403305
124,'004938,'201403305
125,'004945,'201403305
126,'005003,'201403305
127,'005010,'201403305
128,'005027,'201403305
129,'005034,'201403305
130,'005041,'201403305
131,'005102,'201403413
132,'005119,'201403413
133,'005201,'201403413
134,'005218,'201403413
135,'005225,'201403413
136,'005232,'201403413
137,'005249,'201403413
