,0,1,2
0,'000108,'200511325,0
1,'000115,'200511325,30
2,'000122,'200511325,100
3,'000139,'200511325,10
4,'000207,'200710816,0
5,'000214,'200710816,30
6,'000221,'200710816,50
7,'000238,'200710816,100
8,'000245,'200710816,10
9,'000306,'200611395,0
10,'000313,'200611395,30
11,'000320,'200611395,120
12,'000337,'200611395,14
13,'000344,'200611395,120
14,'000351,'200611395,60
15,'000405,'200009088,0
16,'000412,'200009088,50
17,'000504,'200009525,0
18,'000511,'200009525,50
19,'000603,'200700410,0
20,'000610,'200700410,1
21,'000627,'200700410,3
22,'000702,'200511324,0
23,'000719,'200511324,1
24,'000726,'200511324,10
25,'000801,'200706329,0
26,'000818,'200706329,40
27,'000825,'200706329,100
28,'000900,'200610734,0
29,'000917,'200610734,1
30,'000924,'200610734,18
31,'000931,'200610734,36
32,'001006,'200708654,0
33,'001013,'200708654,30
34,'001020,'200708654,90
35,'001105,'200608485,0
36,'001112,'200608485,30
37,'001129,'200608485,300
38,'001204,'200511323,0
39,'001211,'200511323,1
40,'001228,'200511323,10
41,'001303,'200503894,0
42,'001310,'200503894,500
43,'001402,'200503895,0
44,'001419,'200503895,300
45,'001501,'200600858,0
46,'001518,'200600858,1
47,'001525,'200600858,120
48,'001600,'200600857,0
49,'001617,'200600857,1
50,'001709,'200600860,0
51,'001716,'200600860,30
52,'001723,'200600860,90
53,'001730,'200600860,90
54,'001747,'200600860,14
55,'001808,'200600859,0
56,'001815,'200600859,180
57,'001907,'200511326,0
58,'001914,'200511326,10
59,'002003,'200711388,0
60,'002010,'200711388,100
61,'002102,'200604174,0
62,'002201,'200707643,0
63,'002300,'200608486,0
64,'002317,'200608486,30
65,'002324,'200608486,100
66,'002409,'200410420,0
67,'002508,'200604170,0
68,'002607,'200109333,0
69,'002614,'200109333,40
70,'002621,'200109333,300
71,'002706,'200608484,0
72,'002713,'200608484,30
73,'002720,'200608484,100
74,'003208,'200700409,0
75,'003307,'200803835,0
76,'003314,'200803835,60
77,'003406,'200806423,0
78,'003413,'200806423,1
79,'003420,'200806423,5
80,'003437,'200806423,20
81,'003505,'200810971,0
82,'003512,'200810971,1
83,'003604,'200901623,0
84,'003611,'200901623,28
85,'003703,'201001802,0
86,'003710,'201001802,1
87,'003727,'201001802,60
88,'003734,'201001802,1
89,'003741,'201001802,6
90,'003758,'201001802,10
91,'003802,'200906062,0
92,'003819,'200906062,30
93,'003826,'200906062,240
94,'003901,'200907915,0
95,'003918,'200907915,100
96,'003925,'200907915,10
97,'004007,'200401538,0
98,'004014,'200401538,100
99,'004021,'200401538,30
100,'004106,'201000290,0
101,'004113,'201000290,100
102,'004120,'201000290,30
103,'004137,'201000290,60
104,'004205,'201000860,0
105,'004212,'201000860,30
106,'004229,'201000860,10
107,'004304,'201000866,0
108,'004311,'201000866,30
109,'004328,'201000866,10
110,'004403,'201003574,0
111,'004410,'201003574,1
112,'004502,'201003573,0
113,'004519,'201003573,1
114,'004526,'201003573,10
115,'004601,'200706658,0
116,'004618,'200706658,1
117,'004625,'200706658,30
118,'004632,'200706658,100
119,'004700,'201005025,0
120,'004717,'201005025,30
121,'004724,'201005025,10
122,'004809,'201005041,0
123,'004816,'201005041,30
124,'004823,'201005041,10
125,'004908,'200809083,0
126,'005004,'200906270,0
127,'005011,'200906270,1
128,'005028,'200906270,18
129,'005035,'200906270,36
130,'005103,'200708594,0
131,'005110,'200708594,30
132,'005127,'200708594,100
133,'005202,'201102475,0
134,'005301,'201003574,0
135,'005318,'201003574,1
136,'005325,'201003574,10
137,'005400,'201003573,0
138,'005417,'201003573,1
139,'005424,'201003573,10
140,'005509,'201104284,0
141,'005516,'201104284,1
142,'005523,'201104284,10
143,'005608,'200512327,0
144,'005615,'200512327,30
145,'005622,'200512327,100
146,'005707,'200600311,0
147,'005714,'200600311,30
148,'005721,'200600311,100
149,'005738,'200600311,300
150,'005745,'200600311,500
151,'005806,'201002278,0
152,'005813,'201002278,1
153,'005905,'201110736,0
154,'005912,'201110736,1
155,'005929,'201110736,3
156,'005936,'201110736,2
157,'005943,'201110736,1
158,'005950,'201110736,2
159,'005967,'201110736,3
160,'005974,'201110736,150
161,'005981,'201110736,150
162,'006001,'199501840,0
163,'006018,'199501840,30
164,'006025,'199501840,500
165,'006100,'201110407,0
166,'006117,'201110407,1
167,'006209,'200706535,0
168,'006216,'200706535,30
169,'006223,'200706535,500
170,'006230,'200706535,30
171,'006247,'200706535,500
172,'006308,'700000009,0
173,'006315,'700000009,1
174,'006407,'201205549,0
175,'006414,'201205549,30
176,'006421,'201205549,300
177,'006438,'201205549,30
178,'006445,'201205549,300
179,'006506,'201400114,0
180,'006513,'201400114,1
181,'006520,'201400114,3
182,'006537,'201400114,10
183,'006544,'201400114,50
184,'006551,'201400114,20
185,'006605,'200511041,0
186,'006612,'200511041,100
187,'006629,'200511041,300
188,'006636,'200511041,10
189,'006704,'201210737,0
190,'006711,'201210737,100
191,'006728,'201210737,10
192,'006803,'201211082,0
193,'006810,'201211082,1
194,'006827,'201211082,5
195,'006902,'201211082,0
196,'006919,'201211082,1
197,'006926,'201211082,5
198,'007008,'200603818,0
199,'007015,'200603818,1
200,'007022,'200603818,5
201,'007107,'201211082,0
202,'007114,'201211082,1
203,'007121,'201211082,5
204,'007206,'201308286,0
205,'007213,'201308286,1
206,'007220,'201308286,10
207,'007237,'201308286,2
208,'007244,'201308286,3
209,'007251,'201308286,12
210,'007305,'201400982,0
211,'007312,'201400982,1
212,'007329,'201400982,30
213,'007404,'201307930,0
214,'007411,'201307930,100
215,'007503,'201308730,0
216,'007510,'201308730,28
217,'007527,'201308730,14
218,'007602,'201308729,0
219,'007619,'201308729,28
220,'007626,'201308729,14
221,'007701,'201405099,0
222,'007718,'201405099,1
223,'007725,'201405099,30
224,'007732,'201405099,10
225,'007800,'201403396,0
226,'007817,'201403396,1
227,'007824,'201403396,30
228,'007831,'201403396,10
229,'007909,'201310404,0
230,'008005,'201401174,0
231,'008012,'201401174,60
232,'008029,'201401174,20
233,'008104,'201402331,0
234,'008111,'201402331,1
235,'008128,'201402331,5
236,'008203,'201402331,0
237,'008210,'201402331,1
238,'008227,'201402331,5
239,'008302,'201402331,0
240,'008319,'201402331,1
241,'008326,'201402331,5
242,'008401,'201402331,0
243,'008418,'201402331,1
244,'008425,'201402331,5
245,'008500,'201206223,0
246,'008517,'201206223,1
247,'008524,'201206223,10
248,'008609,'201500593,0
249,'008616,'201500593,1
250,'008623,'201500593,25
251,'008630,'201500593,1
252,'008647,'201500593,25
253,'008708,'201405090,0
254,'008715,'201405090,1
255,'008722,'201405090,30
256,'008807,'201405091,0
257,'008814,'201405091,1
258,'008821,'201405091,30
259,'008906,'201405298,0
260,'008913,'201405298,1
261,'008920,'201405298,60
262,'008937,'201405298,1
263,'008944,'201405298,10
264,'008951,'201405298,50
265,'009002,'201405529,0
266,'009019,'201405529,1
267,'009026,'201405529,1
268,'009033,'201405529,20
269,'009040,'201405529,60
270,'009101,'201405621,0
271,'009118,'201405621,30
272,'009125,'201405621,100
273,'009132,'201405621,10
274,'009200,'201405965,0
275,'009217,'201405965,1
276,'009224,'201405965,1
277,'009309,'201406166,0
278,'009316,'201406166,30
279,'009323,'201406166,100
280,'009330,'201406166,10
281,'009408,'201500164,0
282,'009415,'201500164,1
283,'009507,'201500469,0
284,'009514,'201500469,1
285,'009606,'201500851,0
286,'009613,'201500851,10
287,'009620,'201500851,30
288,'009637,'201500851,100
289,'009705,'201501450,0
290,'009712,'201501450,30
291,'009729,'201501450,100
292,'009736,'201501450,500
293,'009804,'201502393,0
294,'009811,'201502393,30
295,'009828,'201502393,100
296,'009835,'201502393,300
297,'009903,'201201125,0
298,'009910,'201201125,1
299,'009927,'201201125,5
300,'010008,'201201126,0
301,'010015,'201201126,1
302,'010022,'201201126,5
303,'010107,'201201127,0
304,'010114,'201201127,1
305,'010121,'201201127,5
306,'010206,'201201128,0
307,'010213,'201201128,1
308,'010220,'201201128,5
309,'010305,'201201129,0
310,'010312,'201201129,1
311,'010329,'201201129,5
312,'010404,'201406062,0
313,'010411,'201406062,10
314,'010428,'201406062,100
315,'010503,'201406063,0
316,'010510,'201406063,10
317,'010527,'201406063,100
318,'010602,'201505703,0
319,'010619,'201505703,30
320,'010701,'201600356,0
321,'010718,'201600356,30
322,'010725,'201600356,100
323,'010732,'201600356,300
324,'010749,'201600356,100
325,'010800,'201601708,0
326,'010817,'201601708,15
327,'010824,'201601708,3
328,'010909,'201601706,0
329,'010916,'201601706,30
330,'011005,'201601707,0
331,'011012,'201601707,15
332,'011104,'201601709,0
333,'011111,'201601709,15
334,'011203,'201601710,0
335,'011210,'201601710,30
336,'011302,'201602211,0
337,'011319,'201602211,1
338,'011401,'201602905,0
339,'011418,'201602905,28
340,'011500,'201602904,0
341,'011517,'201602904,28
342,'011609,'201603132,0
343,'011616,'201603132,84
344,'011708,'201603115,0
345,'011715,'201603115,30
346,'011722,'201603115,60
347,'011807,'201603116,0
348,'011814,'201603116,30
349,'011821,'201603116,60
350,'011906,'201603994,0
351,'011913,'201603994,500
352,'012002,'201604017,0
353,'012019,'201604017,30
354,'012026,'201604017,500
355,'012033,'201604017,10
