,0,1,2
0,'000108,'200600801,0
1,'000115,'200600801,1
2,'000122,'200600801,1
3,'000207,'200503613,0
4,'000214,'200503613,1
5,'000221,'200503613,1
6,'000238,'200503613,1
7,'000306,'200700624,0
8,'000313,'200700624,1
9,'000405,'200204188,0
10,'000412,'200204188,1
11,'000504,'200204188,0
12,'000511,'200204188,1
13,'000603,'200503612,0
14,'000610,'200503612,1
15,'000702,'200404628,0
16,'000719,'200404628,1
17,'000801,'200404629,0
18,'000818,'200404629,1
19,'000900,'200600799,0
20,'000917,'200600799,1
21,'001006,'200600800,0
22,'001013,'200600800,1
23,'001105,'200802231,0
24,'001112,'200802231,1
25,'001204,'200809041,0
26,'001211,'200809041,1
27,'001228,'200809041,1
28,'001303,'200906186,0
29,'001310,'200906186,1
30,'001402,'200906185,0
31,'001419,'200906185,1
32,'001501,'200906212,0
33,'001518,'200906212,1
34,'001600,'200906213,0
35,'001617,'200906213,1
36,'001709,'200503612,0
37,'001716,'200503612,1
38,'001808,'200906186,0
39,'001815,'200906186,1
40,'001907,'200404628,0
41,'001914,'200404628,1
42,'002003,'200404629,0
43,'002010,'200404629,1
44,'002102,'200906212,0
45,'002119,'200906212,1
46,'002201,'200906213,0
47,'002218,'200906213,1
48,'002300,'200906185,0
49,'002317,'200906185,1
50,'002409,'201007459,0
51,'002508,'200804324,0
52,'002515,'200804324,1
53,'002607,'200404628,0
54,'002614,'200404628,1
55,'002706,'200404629,0
56,'002713,'200404629,1
57,'002805,'200503612,0
58,'002812,'200503612,1
59,'002904,'200906185,0
60,'002911,'200906185,1
61,'003000,'200906186,0
62,'003017,'200906186,1
63,'003109,'200906213,0
64,'003116,'200906213,1
65,'003208,'200906212,0
66,'003215,'200906212,1
67,'003307,'200204188,0
68,'003314,'200204188,1
69,'003406,'200404628,0
70,'003413,'200404628,1
71,'003505,'200404629,0
72,'003512,'200404629,1
73,'003604,'200402607,0
74,'003611,'200402607,30
75,'003628,'200402607,500
76,'003703,'200204188,0
77,'003710,'200204188,1
78,'003802,'201111069,0
79,'003819,'201111069,1
80,'003826,'201111069,1
81,'003833,'201111069,1
82,'003901,'201206667,0
83,'003918,'201206667,30
84,'003925,'201206667,100
85,'003932,'201206667,30
86,'003949,'201206667,100
87,'004007,'201210140,0
88,'004014,'201210140,1
89,'004021,'201210140,1
90,'004106,'201210140,0
91,'004113,'201210140,1
92,'004205,'201300902,0
93,'004212,'201300902,1
94,'004229,'201300902,1
95,'004304,'201302065,0
96,'004311,'201302065,1
97,'004328,'201302065,1
98,'004335,'201302065,1
99,'004403,'201307905,0
100,'004410,'201307905,1
101,'004502,'201307906,0
102,'004519,'201307906,1
103,'004601,'201307948,0
104,'004618,'201307948,1
105,'004700,'201307951,0
106,'004717,'201307951,1
107,'004809,'201307949,0
108,'004816,'201307949,1
109,'004908,'201307950,0
110,'004915,'201307950,1
111,'005004,'201309827,0
112,'005011,'201309827,300
113,'005103,'201309942,0
114,'005110,'201309942,1
115,'005127,'201309942,10
116,'005134,'201309942,25
117,'005202,'201400968,0
118,'005219,'201400968,1
119,'005226,'201400968,10
120,'005233,'201400968,5
121,'005301,'201401536,0
122,'005318,'201401536,300
123,'005325,'201401536,60
124,'005400,'201402072,0
125,'005417,'201402072,1
126,'005424,'201402072,30
127,'005509,'201402171,0
128,'005516,'201402171,30
129,'005523,'201402171,100
130,'005608,'201402138,0
131,'005615,'201402138,32
132,'005707,'201402404,0
133,'005714,'201402404,1
134,'005806,'201402937,0
135,'005813,'201402937,30
136,'005820,'201402937,100
137,'005905,'201402950,0
138,'005912,'201402950,30
139,'005929,'201402950,300
140,'006001,'201403261,0
141,'006018,'201403261,300
142,'006100,'201403264,0
143,'006117,'201403264,30
144,'006124,'201403264,500
145,'006209,'201403328,0
146,'006216,'201403328,30
147,'006223,'201403328,500
148,'006308,'201403766,0
149,'006315,'201403766,1
150,'006407,'201404233,0
151,'006414,'201404233,30
152,'006421,'201404233,300
153,'006506,'201307948,0
154,'006513,'201307948,1
155,'006520,'201307948,30
156,'006605,'201405912,0
157,'006612,'201405912,300
158,'006704,'200606531,0
159,'006711,'200606531,300
160,'006803,'201400968,0
161,'006810,'201400968,1
162,'006827,'201400968,5
163,'006834,'201400968,10
164,'006902,'201502418,0
165,'006919,'201502418,1
166,'007008,'201502401,0
167,'007015,'201502401,30
168,'007022,'201502401,300
169,'007107,'201502400,0
170,'007114,'201502400,30
171,'007121,'201502400,500
172,'007206,'201502399,0
173,'007213,'201502399,30
174,'007220,'201502399,300
175,'007237,'201502399,100
