,0,1
0,'000108,'200607516
1,'000115,'200607516
2,'000115,'200607516
3,'000115,'200607516
4,'000115,'200607516
5,'000115,'200607516
6,'000122,'200607516
7,'000122,'200607516
8,'000139,'200607516
9,'000139,'200607516
10,'000139,'200607516
11,'000139,'200607516
12,'000207,'200805035
13,'000207,'200805035
14,'000207,'200805035
15,'000207,'200805035
16,'000214,'200805035
17,'000214,'200805035
18,'000214,'200805035
19,'000214,'200805035
20,'000221,'200805035
21,'000221,'200805035
22,'000221,'200805035
23,'000221,'200805035
24,'000238,'200805035
25,'000238,'200805035
26,'000238,'200805035
27,'000306,'200607517
28,'000313,'200607517
29,'000313,'200607517
30,'000313,'200607517
31,'000313,'200607517
32,'000313,'200607517
33,'000320,'200607517
34,'000320,'200607517
35,'000320,'200607517
36,'000320,'200607517
37,'000320,'200607517
