,0,1,2
0,'000102,'199600719,0
1,'000119,'199600719,1
2,'000201,'198400318,0
3,'000218,'198400318,100
4,'000300,'200400767,0
5,'000317,'200400767,10
6,'000324,'200400767,100
7,'000409,'200300530,0
8,'000416,'200300530,30
9,'000423,'200300530,100
10,'000430,'200300530,10
11,'000508,'196600049,0
12,'000515,'196600049,1
13,'000607,'200500774,0
14,'000614,'200500774,1
15,'000706,'200300531,0
16,'000713,'200300531,1
17,'000805,'199900726,0
18,'000812,'199900726,1
19,'000904,'198900667,0
20,'000911,'198900667,1
21,'001000,'199200727,0
22,'001017,'199200727,1
23,'001024,'199200727,50
24,'001109,'200700743,0
25,'001116,'200700743,1
26,'001208,'199400643,0
27,'001307,'199800866,0
28,'001314,'199800866,30
29,'001321,'199800866,500
30,'001406,'199604675,0
31,'001413,'199604675,1
32,'001505,'199304102,0
33,'001512,'199304102,1
34,'001604,'199504156,0
35,'001611,'199504156,1
36,'001628,'199504156,1
37,'001703,'200410004,0
38,'001710,'200410004,1
39,'001802,'199400640,0
40,'001901,'200706191,0
41,'001918,'200706191,1
42,'001925,'200706191,1
43,'001932,'200706191,1
44,'002007,'200100776,0
45,'002021,'200100776,120
46,'002106,'200600167,0
47,'002113,'200600167,30
48,'002304,'199900727,0
49,'002311,'199900727,30
50,'002328,'199900727,1000
51,'002403,'198800547,0
52,'002502,'200705776,0
53,'002519,'200705776,30
54,'002526,'200705776,90
55,'002601,'200705744,0
56,'002618,'200705744,30
57,'002625,'200705744,90
58,'002700,'200100780,0
59,'002724,'200100780,120
60,'002809,'200001101,0
61,'002823,'200001101,100
62,'002908,'198700512,0
63,'003004,'198600437,0
64,'003028,'198600437,30
65,'003035,'198600437,100
66,'003103,'199000715,0
67,'003202,'199000705,0
68,'003301,'199200724,0
69,'003318,'199200724,1
70,'003325,'199200724,100
71,'003332,'199200724,1
72,'003400,'199100748,0
73,'003417,'199100748,30
74,'003424,'199100748,100
75,'003431,'199100748,300
76,'003448,'199100748,10
77,'003509,'198800557,0
78,'003516,'198800557,10
79,'003523,'198800557,100
80,'003530,'198800557,500
81,'003608,'200300536,0
82,'003615,'200300536,200
83,'003707,'199300848,0
84,'003714,'199300848,30
85,'003721,'199300848,100
86,'003738,'199300848,500
87,'003745,'199300848,10
88,'003806,'200707174,0
89,'003813,'200707174,30
90,'003820,'200707174,210
91,'003837,'200707174,500
