,0,1,2
0,'000103,'199907010,0
1,'000110,'199907010,1
2,'000127,'199907010,1
3,'000134,'199907010,1
4,'000141,'199907010,1
5,'000158,'199907010,1
6,'000202,'199304545,0
7,'000219,'199304545,30
8,'000301,'199806568,0
9,'000318,'199806568,1
10,'000400,'199806568,0
11,'000417,'199806568,1
12,'000509,'200711475,0
13,'000516,'200711475,1
14,'000608,'200209847,0
15,'000615,'200209847,1
16,'000707,'199907009,0
17,'000714,'199907009,1
18,'000721,'199907009,1
19,'000738,'199907009,1
20,'000745,'199907009,1
21,'000806,'199304292,0
22,'000813,'199304292,1
23,'000820,'199304292,10
24,'000905,'200511104,0
25,'000912,'200511104,1
26,'001001,'199806565,0
27,'001018,'199806565,5
28,'001025,'199806565,10
29,'001032,'199806565,50
30,'001049,'199806565,100
31,'001100,'199806564,0
32,'001117,'199806564,5
33,'001124,'199806564,10
34,'001131,'199806564,50
35,'001148,'199806564,100
36,'001155,'199806564,250
37,'001209,'200410138,0
38,'001216,'200410138,1
39,'001308,'200410138,0
40,'001315,'200410138,1
41,'001407,'200410139,0
42,'001414,'200410139,1
43,'001506,'200410139,0
44,'001513,'200410139,1
45,'001605,'200008956,0
46,'001612,'200008956,1
47,'001704,'200008954,0
48,'001711,'200008954,1
49,'001728,'200008954,1
50,'001803,'200008955,0
51,'001810,'200008955,1
52,'001827,'200008955,1
53,'001902,'200008952,0
54,'001919,'200008952,10
55,'001926,'200008952,100
56,'001933,'200008952,30
57,'002008,'199605130,0
58,'002015,'199605130,100
59,'002107,'200209845,0
60,'002114,'200209845,1
61,'002206,'200209846,0
62,'002213,'200209846,1
63,'002305,'200008944,0
64,'002312,'200008944,1
65,'002404,'200008947,0
66,'002411,'200008947,1
67,'002503,'200008946,0
68,'002510,'200008946,1
69,'002602,'199304295,0
70,'002619,'199304295,1
71,'002701,'199304294,0
72,'002718,'199304294,1
73,'002800,'199604850,0
74,'002817,'199604850,1
75,'002909,'200008943,0
76,'002916,'200008943,1
77,'003005,'200008945,0
78,'003012,'200008945,1
79,'003104,'200008945,0
80,'003111,'200008945,1
81,'003203,'200008945,0
82,'003210,'200008945,1
83,'003302,'199806569,0
84,'003319,'199806569,1
85,'003401,'199806569,0
86,'003418,'199806569,1
87,'003609,'200410140,0
88,'003616,'200410140,14
89,'003623,'200410140,6
90,'003630,'200410140,7
91,'003708,'199806952,0
92,'003715,'199806952,10
93,'003807,'200511105,0
94,'003814,'200511105,5
95,'003906,'200511106,0
96,'003913,'200511106,5
97,'004002,'200511107,0
98,'004019,'200511107,5
99,'004101,'200511108,0
100,'004118,'200511108,5
101,'004200,'199907011,0
102,'004217,'199907011,1
103,'004224,'199907011,1
104,'004231,'199907011,1
105,'004248,'199907011,1
106,'004309,'200708317,0
107,'004316,'200708317,1
108,'004408,'200708318,0
109,'004415,'200708318,1
110,'004507,'200708319,0
111,'004514,'200708319,1
112,'004606,'200708320,0
113,'004613,'200708320,1
114,'004705,'200708321,0
115,'004712,'200708321,1
116,'004804,'200307887,0
117,'004811,'200307887,1
118,'004903,'200307886,0
119,'004910,'200307886,1
120,'005009,'200307885,0
121,'005016,'200307885,1
122,'005108,'200307884,0
123,'005115,'200307884,1
124,'005207,'200307883,0
125,'005214,'200307883,1
126,'005306,'199704440,0
127,'005313,'199704440,4
128,'005320,'199704440,100
129,'005337,'199704440,500
130,'005405,'199704441,0
131,'005412,'199704441,4
132,'005429,'199704441,100
133,'005436,'199704441,500
134,'005504,'199304296,0
135,'005511,'199304296,100
136,'005603,'200802357,0
137,'005610,'200802357,5
138,'005702,'200109264,0
139,'005719,'200109264,1
140,'005801,'200009114,0
141,'005818,'200009114,15
142,'005900,'200009522,0
143,'005917,'200009522,21
144,'006006,'200009117,0
145,'006013,'200009117,1
146,'006105,'200603875,0
147,'006112,'200603875,30
148,'006204,'200808414,0
149,'006211,'200808414,30
150,'006303,'200307847,0
151,'006310,'200307847,30
152,'006402,'200307848,0
153,'006419,'200307848,30
154,'006501,'199806739,0
155,'006518,'199806739,60
156,'006600,'200009120,0
157,'006617,'200009120,1
158,'006624,'200009120,3
159,'006709,'200009119,0
160,'006716,'200009119,1
161,'006723,'200009119,3
162,'006808,'200410355,0
163,'006815,'200410355,1
164,'006907,'200210149,0
165,'006914,'200210149,1
166,'007003,'200210150,0
167,'007010,'200210150,1
168,'007102,'200210151,0
169,'007119,'200210151,1
170,'007201,'200210151,0
171,'007218,'200210151,1
172,'007300,'200210151,0
173,'007317,'200210151,1
174,'007409,'200210151,0
175,'007416,'200210151,1
176,'007508,'200109263,0
177,'007515,'200109263,1
178,'007607,'198301167,0
179,'008208,'200008953,0
180,'008307,'201100483,0
181,'008314,'201100483,1
182,'008406,'201100482,0
183,'008413,'201100482,1
184,'008505,'198301162,0
185,'008604,'198301171,0
186,'008703,'198301174,0
187,'008802,'198601520,0
